Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.041677,1.437974,2.556635,15.278506514074529,4.456987621036071,-0.0589913063672873,-0.132815,-0.038608,0.005679,-0.990372,0.996954,-0.000993,-0.07798,0.021504,0.964656,0.262634,-0.081348,1.052778,2.754127,-4.514918268230342,-18.338230743213305,14.751107094251806,-0.059005,-0.152916,0.120409,0.9791,0.924237,0.25383,0.285231,-0.217739,0.96404,-0.152368,0.141589,1.059304,2.763776,-4.342059227018295,5.128291909446713,-6.418457163946234,-0.040288,0.042517,-0.054194,0.996811,0.990511,-0.111469,-0.080395,0.104617,0.99088,-0.084927,F,BuildA
0.05,0.042625,1.438046,2.557051,15.28395776465121,4.594750665421883,-0.1975502863893514,-0.132807,-0.039959,0.007038,-0.990311,0.996708,-0.003326,-0.081013,0.024553,0.964625,0.262479,-0.078486,1.051207,2.753866,-4.41425342713519,-17.465853784991886,14.16535802112926,-0.056482,-0.145865,0.115979,0.980858,0.930545,0.243995,0.273044,-0.21104,0.966718,-0.144636,0.144099,1.057028,2.76384,-3.8932973324786433,5.640997898527471,-6.344037432036313,-0.036597,0.047226,-0.053566,0.996775,0.989801,-0.110243,-0.090226,0.10333,0.991583,-0.078018,F,BuildA
0.081,0.043268,1.438127,2.557228,15.23792334874399,4.702582932632465,-0.2604132633718237,-0.13238,-0.040965,0.00769,-0.990322,0.996526,-0.004386,-0.083172,0.026077,0.964833,0.261567,-0.076344,1.05003,2.753362,-4.225233358550199,-16.901717793160145,13.950852769765817,-0.054029,-0.141346,0.114666,0.981812,0.933747,0.240434,0.265159,-0.209887,0.967865,-0.138508,0.145525,1.056165,2.763688,-3.8173606261126314,5.985835330898807,-6.280871760086017,-0.03607,0.050283,-0.052942,0.996678,0.989338,-0.109159,-0.096413,0.101904,0.991792,-0.077224,F,BuildA
0.116,0.043836,1.438417,2.557477,15.152894140911922,4.853568608357584,-0.3280436636542619,-0.13161,-0.04235,0.008418,-0.990361,0.996271,-0.005527,-0.086098,0.027821,0.965216,0.259969,-0.07432,1.048722,2.753164,-3.990956360557673,-16.326423384967732,13.783674233130538,-0.051247,-0.136746,0.113799,0.982713,0.936701,0.237678,0.257101,-0.209647,0.968847,-0.131846,0.146839,1.055313,2.763542,-3.673715865899049,6.2996697678448,-6.16025445187366,-0.03491,0.05312,-0.051865,0.996629,0.988977,-0.10709,-0.10226,0.099672,0.992183,-0.075094,F,BuildA
0.148,0.04462,1.438954,2.557924,14.912627117741357,5.046115817970141,-0.4163785955310819,-0.129485,-0.04412,0.009312,-0.990556,0.995934,-0.007022,-0.089818,0.029874,0.966294,0.255703,-0.072109,1.047221,2.752958,-3.750892886719713,-15.88794552525502,13.548416480600528,-0.04848,-0.133343,0.112271,0.983496,0.93923,0.233765,0.251398,-0.207907,0.97009,-0.1253,0.148096,1.054581,2.763417,-3.5543113634247,6.536588761832507,-6.1001411930981,-0.03395,0.055256,-0.051331,0.996574,0.988624,-0.106062,-0.106647,0.098558,0.992425,-0.073339,F,BuildA
0.181,0.045537,1.439814,2.558479,14.594792028442518,5.287437654879613,-0.4766246089000239,-0.126693,-0.046279,0.00998,-0.990812,0.995517,-0.00805,-0.094236,0.031503,0.967699,0.250134,-0.069705,1.045375,2.752679,-3.37361696865596,-15.515747537360458,13.410780202631372,-0.044722,-0.1306,0.111699,0.984107,0.940934,0.231529,0.247058,-0.208166,0.971047,-0.117197,0.14908,1.053915,2.763573,-3.5567987014772053,6.5513094782355745,-5.812307018977043,-0.033839,0.055468,-0.048822,0.996692,0.989079,-0.101075,-0.107265,0.093567,0.992943,-0.07287,F,BuildA
0.215,0.046525,1.441056,2.559362,14.102295359271452,5.510280404364171,-0.4552822556362864,-0.122423,-0.048191,0.009839,-0.991259,0.995162,-0.007707,-0.097948,0.031305,0.969832,0.241757,-0.066972,1.043355,2.752422,-2.925183144450038,-15.114563414583444,13.302167568303291,-0.04036,-0.127659,0.111445,0.98471,0.942567,0.229786,0.242418,-0.209177,0.971902,-0.107939,0.149835,1.053642,2.764329,-3.6511698474857974,6.3109224319781,-5.196154926351727,-0.03427,0.053519,-0.043486,0.997031,0.990489,-0.090382,-0.103741,0.083046,0.993869,-0.072991,F,BuildA
0.249,0.047693,1.442475,2.560736,13.422640179103636,5.71216416864579,-0.3871104570853997,-0.116554,-0.04988,0.009174,-0.991889,0.994856,-0.006571,-0.101088,0.029826,0.972662,0.230303,-0.063929,1.041203,2.752238,-2.422549222998935,-14.623332801583633,13.060737384501582,-0.035302,-0.124028,0.110107,0.985519,0.944987,0.225782,0.236691,-0.208268,0.973261,-0.096893,0.150301,1.054279,2.765925,-3.867810355512141,5.910604158309373,-4.937563152233517,-0.03589,0.050028,-0.041255,0.99725,0.991591,-0.085874,-0.09682,0.078691,0.99402,-0.075711,F,BuildA
0.281,0.049026,1.443636,2.562564,12.851016049597632,5.890003508988722,-0.287668241317485,-0.111635,-0.051335,0.008241,-0.992388,0.994594,-0.004895,-0.103729,0.027819,0.974939,0.220724,-0.05996,1.038817,2.752167,-1.902120776032628,-13.943424151858425,12.798910792055114,-0.0299,-0.11877,0.108618,0.98651,0.948192,0.221408,0.22784,-0.207203,0.974616,-0.084794,0.15031,1.055685,2.767815,-4.136185648999893,5.049395923854724,-4.751582845766756,-0.037846,0.042489,-0.039798,0.997586,0.993222,-0.082619,-0.081761,0.076187,0.993968,-0.078891,F,BuildA
0.315,0.050688,1.444465,2.565213,12.302258808586677,6.017016087720196,-0.1112871388554025,-0.106953,-0.052286,0.006588,-0.992867,0.994446,-0.001898,-0.105235,0.024267,0.977035,0.211692,-0.055189,1.036254,2.752555,-1.351561403548594,-12.895874119372635,12.395134229298364,-0.023774,-0.110371,0.10595,0.987941,0.953186,0.214593,0.213042,-0.204097,0.976419,-0.070362,0.149696,1.058606,2.770492,-4.822077335281314,3.558397277809779,-4.2843513671720235,-0.043178,0.029427,-0.036023,0.997984,0.995673,-0.074441,-0.055625,0.069359,0.993676,-0.088302,F,BuildA
