Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.189952,1.672032,2.676666,39.60951651180801,-6.82778016966026,2.0987765383372925,-0.337132,0.062211,-0.037373,-0.938656,0.989466,0.028214,0.141988,-0.112107,0.769891,0.628251,-0.259229,1.291217,2.997112,-30.164712518996897,3.576619649633609,-7.48827777991028,-0.261493,0.013084,-0.054918,0.963553,0.993626,-0.112677,0.003507,0.098991,0.857211,-0.505362,-0.064274,1.174003,2.859613,-7.652192961718235,7.931105909337102,-0.1850846908117793,-0.06668,0.068895,0.003007,0.995389,0.990489,-0.0032,-0.137555,-0.015175,0.99109,-0.13233,M,BuildB
0.043,-0.188434,1.670967,2.680461,39.85944233490291,-6.104772453340759,2.126646027951773,-0.339396,0.056368,-0.035569,-0.938279,0.991115,0.028485,0.129921,-0.105009,0.767091,0.632886,-0.288608,1.263267,2.976439,-26.105433907577513,0.7870245037268602,-8.936316666171505,-0.225677,-0.010924,-0.074344,0.9713,0.988707,-0.13949,0.054777,0.149351,0.887086,-0.436776,-0.057893,1.173136,2.858992,-7.734947853490166,8.621045773349245,0.2154336100789274,-0.067117,0.075117,0.00694,0.994889,0.988619,0.003725,-0.150397,-0.023892,0.990894,-0.132506,M,BuildB
0.067,-0.188148,1.670024,2.682622,40.15391106595454,-5.8452771203014215,2.103157578530186,-0.341899,0.054173,-0.034715,-0.937532,0.99172,0.028049,0.125316,-0.102136,0.7638,0.63732,-0.296188,1.248,2.964719,-23.52579463510122,0.6582121417355673,-10.322834500405897,-0.203538,-0.012739,-0.086905,0.975119,0.984571,-0.164299,0.06022,0.17467,0.90204,-0.394734,-0.053984,1.173035,2.8598,-8.03018314732423,9.125890557946228,0.5465490259371755,-0.069418,0.079691,0.010313,0.994346,0.987086,0.009446,-0.159912,-0.031574,0.99015,-0.136407,M,BuildB
0.1,-0.18851,1.669026,2.684648,40.474000334431246,-5.766883067262485,2.036560751948836,-0.344573,0.053331,-0.034051,-0.936625,0.991993,0.027032,0.123369,-0.100538,0.76022,0.641839,-0.303453,1.23132,2.949502,-20.710599544526264,0.6116111955207071,-9.659300289652592,-0.179553,-0.009902,-0.081865,0.980286,0.9864,-0.156946,0.048812,0.164058,0.922118,-0.350405,-0.048799,1.173486,2.862732,-8.592436253515272,9.55765396191284,1.0747910156376763,-0.07387,0.083772,0.015561,0.993621,0.98548,0.018548,-0.168775,-0.043301,0.988602,-0.144191,M,BuildB
0.134,-0.189169,1.668017,2.686331,40.79783834347798,-5.807755873062411,2.1301693955387178,-0.347164,0.053946,-0.035055,-0.935595,0.991722,0.028138,0.125282,-0.10305,0.756496,0.645828,-0.308827,1.216974,2.936003,-18.692568965804483,0.670882732657695,-9.159083110790997,-0.162341,-0.007208,-0.077834,0.983634,0.98778,-0.150779,0.039452,0.15546,0.935175,-0.318246,-0.042536,1.174538,2.868114,-9.049158759709924,10.286901749799364,1.6970715209971492,-0.077237,0.090524,0.021775,0.992656,0.982662,0.029247,-0.183082,-0.057214,0.987121,-0.149397,M,BuildB
0.167,-0.189939,1.667282,2.687747,41.03983649693801,-5.826507242736421,2.186842453675818,-0.349108,0.054271,-0.035661,-0.93483,0.991566,0.028781,0.126367,-0.104566,0.753704,0.648843,-0.310749,1.205262,2.922095,-17.388160132968597,0.6060696848054984,-8.786472854409885,-0.151113,-0.006366,-0.074923,0.985653,0.988692,-0.145773,0.035194,0.149621,0.943103,-0.296936,-0.034745,1.176714,2.874832,-9.182056691295672,11.633460235714509,1.7104922524155073,-0.078114,0.102199,0.022913,0.991428,0.978061,0.029466,-0.206225,-0.061398,0.986747,-0.150205,M,BuildB
0.2,-0.190995,1.667139,2.689289,41.06290428914282,-5.783754364290332,2.1798641526024674,-0.349313,0.053901,-0.035482,-0.934782,0.991671,0.028678,0.12556,-0.103992,0.753444,0.649237,-0.311846,1.194487,2.909553,-15.762271667747314,0.0419360670935577,-8.008980917824372,-0.136809,-0.009214,-0.069125,0.98814,0.990274,-0.13409,0.037123,0.139132,0.95301,-0.269098,-0.026248,1.180924,2.882629,-9.331560169881556,13.28412313086949,1.2075035576868374,-0.079578,0.116128,0.01984,0.989842,0.972241,0.020795,-0.233055,-0.05776,0.986547,-0.152932,M,BuildB
0.233,-0.192087,1.667128,2.690754,41.04071258417946,-5.679617193863347,2.2631135353232863,-0.349125,0.053305,-0.035836,-0.934872,0.991749,0.029785,0.124689,-0.104225,0.753656,0.648953,-0.311518,1.182826,2.900235,-13.93061787622898,-0.7951315338441235,-7.022046941294707,-0.120616,-0.014301,-0.061627,0.990681,0.991995,-0.118655,0.043202,0.125555,0.963308,-0.237221,-0.018998,1.187219,2.890579,-9.952935610041209,14.31293241822943,1.0564252331729962,-0.084923,0.124898,0.019919,0.988328,0.968008,0.018159,-0.250263,-0.060586,0.984783,-0.162887,M,BuildB
0.267,-0.192884,1.667076,2.691974,41.05607823561328,-5.5018226437156095,2.418734748571262,-0.349235,0.052329,-0.036569,-0.934858,0.991849,0.031823,0.123382,-0.104923,0.753395,0.649144,-0.309424,1.174581,2.891202,-12.409184225323148,-0.9741387624071228,-6.343673277854188,-0.107442,-0.014418,-0.055922,0.992533,0.99333,-0.10791,0.040637,0.114107,0.970658,-0.211666,-0.013587,1.19509,2.897682,-11.219837788272788,14.840894686225305,1.1232686131318226,-0.095672,0.129475,0.022298,0.986705,0.965478,0.01923,-0.259774,-0.068778,0.9807,-0.183025,M,BuildB
0.3,-0.193727,1.666717,2.693236,41.111042045046815,-5.286382733697805,2.569457309804482,-0.349685,0.051033,-0.037159,-0.934738,0.99203,0.033777,0.121392,-0.105159,0.752679,0.649936,-0.306962,1.169513,2.885125,-11.806298305858952,-0.8864537452148804,-5.987033067612684,-0.102302,-0.013055,-0.052739,0.993269,0.994096,-0.102098,0.036724,0.10744,0.973506,-0.201849,-0.010697,1.202844,2.904411,-12.634421434797108,14.80546485237294,1.5833330520601256,-0.107336,0.129556,0.027794,0.985354,0.964886,0.026962,-0.261284,-0.082586,0.975413,-0.204327,M,BuildB
