Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.029807,1.497524,2.821774,31.84740789688635,-8.117477196284982,0.7559331530106371,-0.273214,0.069867,-0.025746,-0.959067,0.988911,0.011206,0.148083,-0.087561,0.849383,0.520464,-0.148216,0.739202,2.885248,19.659094478415707,7.342619677524015,-12.059693286319332,0.162797,0.08064,-0.114163,0.976709,0.960928,-0.196752,-0.194695,0.249264,0.920928,0.299598,0.140114,0.759995,2.897405,19.604003022647003,-17.300312940544597,32.56614531577239,0.120002,-0.189451,0.297725,0.927937,0.750937,0.507071,0.423052,-0.598009,0.793919,0.1099,F,BuildA
0.049,-0.02894,1.497828,2.821835,31.659664501545674,-7.868122867582264,0.8372192837968431,-0.271649,0.067993,-0.025727,-0.959647,0.98943,0.012438,0.144476,-0.086319,0.85109,0.517875,-0.150412,0.736865,2.878569,20.58919055821252,8.525444380391498,-12.94515711699964,0.168835,0.092757,-0.123805,0.973429,0.952137,-0.209709,-0.222391,0.272352,0.912335,0.305729,0.140485,0.759113,2.896028,19.999482911323778,-17.398142572844737,32.976943281791186,0.122313,-0.191539,0.301478,0.925993,0.744848,0.511477,0.428477,-0.605188,0.788302,0.111032,F,BuildA
0.083,-0.028603,1.498052,2.821917,31.58777637677808,-7.699189931944814,0.8962838162255491,-0.27105,0.066725,-0.025782,-0.959904,0.989766,0.013325,0.142077,-0.085669,0.851735,0.516922,-0.151719,0.73565,2.875908,20.97232487253528,8.790527901403747,-13.268070757824304,0.171542,0.095816,-0.127118,0.972231,0.949321,-0.214303,-0.229923,0.280049,0.908829,0.309198,0.140704,0.758851,2.895448,19.997009946196854,-17.399814504679448,33.11944093117057,0.12205,-0.191699,0.302629,0.925619,0.743334,0.513445,0.428752,-0.607033,0.787039,0.109916,F,BuildA
0.116,-0.028255,1.498235,2.821801,31.491316296871357,-7.503630611831034,0.9423266644972128,-0.270259,0.065204,-0.025654,-0.960235,0.990181,0.014024,0.139089,-0.084512,0.852604,0.515678,-0.153385,0.734802,2.874032,21.28316579950857,8.725860214333771,-13.57938890131719,0.173999,0.09601,-0.129805,0.97142,0.947865,-0.21878,-0.231704,0.285602,0.90575,0.313126,0.141211,0.758594,2.89464,20.029367418933777,-17.199081222162835,32.74393127648467,0.123468,-0.189745,0.299405,0.926881,0.748707,0.508171,0.425676,-0.601881,0.790225,0.115258,F,BuildA
0.15,-0.027956,1.498474,2.821718,31.4460390149372,-7.294336996664264,1.0192791230237142,-0.269883,0.063635,-0.025782,-0.960442,0.990572,0.015176,0.136152,-0.083872,0.852997,0.515133,-0.155001,0.734027,2.872654,21.57808891601508,8.371204386509811,-13.7811955293063,0.176744,0.093578,-0.131103,0.970988,0.948111,-0.221519,-0.228069,0.287677,0.903147,0.318696,0.141894,0.758129,2.894077,20.38731349994493,-17.000444602306395,32.942091866319764,0.126601,-0.189137,0.301076,0.926042,0.747161,0.509728,0.42653,-0.605507,0.786651,0.120586,F,BuildA
0.184,-0.027693,1.498671,2.821719,31.35268719905743,-7.104544868908882,1.075534971513184,-0.269112,0.062183,-0.02576,-0.960754,0.990939,0.01603,0.13335,-0.082966,0.853831,0.513897,-0.156321,0.733531,2.872051,21.666552914777505,7.912803232736642,-13.976430859457796,0.177866,0.090077,-0.132084,0.970981,0.94888,-0.224459,-0.221912,0.288546,0.901835,0.321614,0.142495,0.757559,2.893778,20.604571065265247,-16.700471726881286,33.43641913002598,0.128364,-0.187744,0.304901,0.92483,0.743576,0.515763,0.425539,-0.612162,0.781116,0.122944,F,BuildA
0.218,-0.027567,1.498856,2.821713,31.2499306218353,-6.898772860577547,1.1169035758021488,-0.268274,0.060561,-0.025574,-0.961097,0.991357,0.016665,0.130132,-0.081653,0.85475,0.512577,-0.157295,0.733503,2.871951,21.559993122235795,7.584360899344714,-14.161196161317124,0.177197,0.08748,-0.133101,0.971202,0.949263,-0.227534,-0.217092,0.289539,0.901771,0.3209,0.143253,0.757394,2.893543,20.56850967691014,-16.267232270937626,33.675755563288995,0.128835,-0.184435,0.30632,0.924961,0.744303,0.519145,0.42012,-0.614192,0.779139,0.125342,F,BuildA
0.252,-0.027477,1.499173,2.821809,31.11111307756192,-6.702822434680865,1.2107950871160438,-0.267104,0.059144,-0.025838,-0.961504,0.991669,0.018091,0.127537,-0.081281,0.855976,0.510587,-0.157643,0.733743,2.872579,21.36357308446566,7.466115357418859,-14.20478406010089,0.175631,0.086358,-0.133218,0.97157,0.94959,-0.228528,-0.2146,0.289196,0.902813,0.318267,0.143772,0.757733,2.893524,20.533031360192993,-16.03054200816191,33.272980673964604,0.129817,-0.181989,0.302774,0.926475,0.750415,0.513775,0.415827,-0.608276,0.782951,0.13034,F,BuildA
0.285,-0.027476,1.499592,2.821914,30.92122497686225,-6.547644510842878,1.2809820332334243,-0.265509,0.058013,-0.025979,-0.962011,0.991919,0.019179,0.125413,-0.08079,0.85766,0.507831,-0.157409,0.733837,2.873637,21.164374843956203,7.517518962630615,-14.25097905337281,0.173842,0.086674,-0.133617,0.971809,0.949268,-0.229565,-0.214918,0.289835,0.903851,0.314721,0.14364,0.757779,2.893455,20.576867872923316,-16.058884821035306,33.42750112536682,0.129856,-0.182491,0.304086,0.925941,0.748458,0.515735,0.416927,-0.610526,0.781339,0.129492,F,BuildA
0.318,-0.027895,1.500095,2.821937,30.701588951525498,-6.580517870388285,1.372440724718997,-0.26361,0.058508,-0.026723,-0.962483,0.991725,0.020594,0.126715,-0.082287,0.859591,0.504313,-0.156717,0.734108,2.875,20.920793833584863,7.701145369940101,-14.204624734767323,0.171591,0.087929,-0.133411,0.972125,0.94894,-0.22921,-0.21674,0.289561,0.905516,0.310155,0.14323,0.757509,2.893073,20.55480159748859,-16.14443072588569,33.872346744760954,0.128736,-0.183634,0.307759,0.924657,0.743126,0.521862,0.418836,-0.616423,0.777424,0.125043,F,BuildA
