Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.067466,1.325872,2.650938,0.151650679656433,25.474278498416137,0.9548830997559724,-0.003128,-0.22046,-0.007836,-0.97536,0.902672,0.016665,-0.430007,-0.013906,0.999858,0.009558,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949381,0.798028,3.881454,-15.115959668364574,80.11337580155273,-16.845559829287936,-0.193033,0.616327,-0.027408,0.762973,0.23878,-0.279766,-0.929901,-0.196119,0.923975,-0.328342,F,BuildTutorial
0.11,0.089505,1.330472,2.642111,-2.874526449125524,36.73130093623627,-1.8333823996019916,0.028841,-0.31456,0.007277,-0.948772,0.801999,-0.031953,-0.596471,-0.004336,0.998231,-0.059305,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.94935,0.798132,3.881145,-15.110097466706558,80.11552651592368,-16.852856776649112,-0.193035,0.616339,-0.027486,0.76296,0.23874,-0.279893,-0.929873,-0.196009,0.923964,-0.328438,F,BuildTutorial
0.136,0.09558,1.33007,2.639149,-2.850884724861615,40.09920903844975,-2.8937730821280856,0.032015,-0.342028,0.015187,-0.939021,0.765572,-0.050422,-0.641371,0.006622,0.997489,-0.070514,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949393,0.798116,3.881099,-15.10791488011337,80.12135334738441,-16.858943655345374,-0.193055,0.616371,-0.027529,0.762927,0.238657,-0.279992,-0.929864,-0.195982,0.923944,-0.32851,F,BuildTutorial
0.169,0.101217,1.329185,2.636286,-2.697645146784047,43.23798598924391,-3.697582258776906,0.033755,-0.367433,0.021316,-0.929193,0.729078,-0.064418,-0.681393,0.014807,0.996812,-0.078395,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.94938,0.798052,3.881112,-15.107726200257702,80.11744283747802,-16.857640747153624,-0.193046,0.616348,-0.027528,0.762949,0.238715,-0.279971,-0.929856,-0.195962,0.923951,-0.328502,F,BuildTutorial
0.202,0.106433,1.328425,2.633556,-2.447187876877981,46.07037813668767,-4.214820313840386,0.034024,-0.39022,0.025483,-0.91974,0.694158,-0.07343,-0.716068,0.020322,0.996386,-0.082475,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949388,0.79814,3.880922,-15.106666587996012,80.11655125926615,-16.85561885410719,-0.193028,0.616347,-0.027522,0.762954,0.238718,-0.27994,-0.929864,-0.195949,0.923966,-0.328469,F,BuildTutorial
0.235,0.11114,1.328058,2.631179,-2.2036633060243673,48.487365200182715,-4.512083324061186,0.033681,-0.409534,0.027997,-0.911243,0.662996,-0.078611,-0.744484,0.023436,0.996164,-0.084315,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949287,0.797981,3.881227,-15.109486930445463,80.11007516543452,-16.849009887074928,-0.193009,0.61631,-0.027473,0.76299,0.238814,-0.27983,-0.929873,-0.195984,0.923985,-0.328392,F,BuildTutorial
0.269,0.115083,1.327597,2.629311,-2.035031677714776,50.47162567084102,-4.61116233743798,0.033199,-0.425286,0.028819,-0.90399,0.636602,-0.080343,-0.766996,0.023866,0.996135,-0.084537,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949349,0.797857,3.881779,-15.109657129990026,80.10338981854238,-16.842204267902964,-0.192972,0.616277,-0.027438,0.763028,0.2389,-0.27972,-0.929884,-0.195976,0.924018,-0.328304,F,BuildTutorial
0.303,0.118436,1.327313,2.6281,-1.975036648089332,52.054821997493875,-4.640965095103206,0.033238,-0.437749,0.028821,-0.89802,0.615091,-0.080863,-0.784299,0.022664,0.996129,-0.08493,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949366,0.798157,3.880952,-15.104737792903396,80.11261562460022,-16.84788477489376,-0.192973,0.616337,-0.027488,0.762977,0.238746,-0.279818,-0.929894,-0.195928,0.924012,-0.328351,F,BuildTutorial
0.336,0.121377,1.327351,2.627163,-2.1282807940561117,53.227781436065904,-4.844256671641919,0.035518,-0.446797,0.029465,-0.893445,0.59901,-0.08439,-0.796283,0.020912,0.995741,-0.089797,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949332,0.798042,3.881319,-15.108022559809536,80.10539357199137,-16.839975164172877,-0.19295,0.616297,-0.027429,0.763018,0.238852,-0.279687,-0.929906,-0.195971,0.924036,-0.328258,F,BuildTutorial
0.369,0.123613,1.327136,2.626563,-2.080422946963962,53.88746707472644,-4.895664624820228,0.035518,-0.451936,0.029849,-0.890843,0.589726,-0.085285,-0.803088,0.021078,0.995695,-0.090261,-0.299,0.05,2.579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.949265,0.798033,3.881216,-15.104185799176166,80.10990503008689,-16.842526201200403,-0.19294,0.616329,-0.02746,0.762993,0.238769,-0.279732,-0.929914,-0.195926,0.92404,-0.328272,F,BuildTutorial
