Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.040503,1.576483,2.712925,5.73472736278777,1.2451524888761794,-1.0659076145534,-0.049918,-0.011317,0.009833,-0.998641,0.999551,-0.01851,-0.023586,0.02077,0.994823,0.099477,-0.073856,0.648501,2.716784,50.11595597475271,64.99860734265606,-29.491542685738526,0.221559,0.56161,-0.414532,0.680933,0.025515,-0.315677,-0.948524,0.813396,0.55815,-0.163877,0.189899,0.653611,2.70172,52.34427815011284,-38.87828634688679,24.207336867239057,0.344052,-0.379256,0.320983,0.79672,0.50627,0.2505,0.825191,-0.772435,0.557196,0.304757,F,BuildA
0.057,0.036976,1.57565,2.714563,5.956396793217739,1.7321284579194305,-1.149420016199737,-0.051796,-0.015615,0.010801,-0.998477,0.999279,-0.019951,-0.032301,0.023186,0.994401,0.103097,-0.073992,0.649608,2.718913,48.71935813835154,65.26728335607848,-28.753133909765953,0.214497,0.562118,-0.405944,0.687913,0.038465,-0.317363,-0.947524,0.799653,0.578401,-0.161267,0.187858,0.652994,2.704206,52.27082481927255,-37.53990946351991,25.252063072294273,0.343839,-0.37305,0.324111,0.798474,0.511571,0.261051,0.818626,-0.774127,0.553454,0.307272,F,BuildA
0.078,0.035194,1.575256,2.715406,6.063328485426276,1.940478771807585,-1.1821943522866856,-0.052703,-0.017454,0.011196,-0.998395,0.99914,-0.020516,-0.036033,0.024195,0.994194,0.104845,-0.073731,0.649529,2.718977,48.46605058658679,65.50731899651116,-28.51977121750896,0.21303,0.563181,-0.404125,0.68857,0.039021,-0.316588,-0.94776,0.796485,0.582603,-0.161819,0.186014,0.652907,2.704747,52.12496586697071,-37.5286339462085,25.46834530598174,0.342071,-0.373557,0.325342,0.798496,0.509216,0.264003,0.819147,-0.775135,0.554279,0.303218,F,BuildA
0.112,0.033462,1.574855,2.716128,6.151368337888823,2.061296626480226,-1.1525874814600832,-0.053463,-0.0185,0.011007,-0.998338,0.999073,-0.019999,-0.038116,0.023955,0.994041,0.106341,-0.074442,0.649455,2.719198,48.438153995569095,65.63587282551936,-28.467199423715453,0.212641,0.563862,-0.403952,0.688234,0.037765,-0.316227,-0.947932,0.795828,0.583212,-0.162853,0.183818,0.652816,2.705496,51.92891575927065,-37.49385514316872,25.703421462969313,0.33993,-0.373927,0.326552,0.798743,0.507085,0.267444,0.819352,-0.77588,0.555624,0.29882,F,BuildA
0.145,0.031701,1.574536,2.716891,6.19424434657831,2.1001567247128214,-1.078233266937206,-0.053845,-0.018807,0.010384,-0.998318,0.999077,-0.018709,-0.038669,0.022759,0.993986,0.107118,-0.076234,0.649661,2.719962,48.423868825837275,65.79856930246588,-28.58017832641057,0.211411,0.565051,-0.404882,0.687091,0.033576,-0.317465,-0.947676,0.795297,0.582752,-0.16704,0.181962,0.652832,2.706235,51.64636428243803,-37.46570603959266,25.84573020259636,0.337421,-0.37402,0.326994,0.799582,0.506368,0.270512,0.818789,-0.775321,0.558444,0.294987,F,BuildA
0.178,0.030027,1.574243,2.717437,6.2541940430635,2.0426342619947144,-1.0186576271442862,-0.054382,-0.018282,0.009847,-0.998304,0.999138,-0.017673,-0.037574,0.02165,0.993891,0.10822,-0.077519,0.64929,2.719785,48.46226723943154,66.01356549419036,-28.76422818305216,0.210008,0.566668,-0.406512,0.685225,0.027273,-0.319094,-0.947331,0.795113,0.58129,-0.172908,0.179974,0.653024,2.707337,51.40411259663067,-37.38486850499253,25.956802364085565,0.335466,-0.373665,0.327132,0.800514,0.506719,0.273044,0.817731,-0.774451,0.560895,0.292614,F,BuildA
0.212,0.028322,1.573956,2.71794,6.31483387176279,1.9005500612532804,-0.934396135431475,-0.054935,-0.017008,0.009054,-0.998304,0.999258,-0.016208,-0.034954,0.019945,0.993801,0.109375,-0.0788,0.648911,2.719249,48.51467624470646,66.15769802866643,-28.79091494102643,0.209728,0.567565,-0.407116,0.684207,0.024251,-0.319035,-0.947433,0.795173,0.580541,-0.175135,0.178524,0.653043,2.708198,51.26494278442235,-37.329670769772974,26.08902845295657,0.334144,-0.373596,0.327665,0.80088,0.506123,0.275171,0.817386,-0.774511,0.561967,0.29039,F,BuildA
0.245,0.026664,1.573696,2.718407,6.3784391606634125,1.726593144879592,-0.89609226780432,-0.055508,-0.015478,0.008645,-0.998301,0.999371,-0.015542,-0.031864,0.018978,0.993688,0.11056,-0.080825,0.648759,2.718889,48.606281830688985,66.19142277832788,-28.73564430864943,0.210518,0.567643,-0.407165,0.683871,0.023996,-0.317899,-0.947821,0.795896,0.579797,-0.174314,0.177484,0.652771,2.708789,51.33166041291458,-37.332252939977415,26.285855937669435,0.333997,-0.374222,0.329157,0.800037,0.503228,0.276697,0.818658,-0.776653,0.560204,0.288065,F,BuildA
0.278,0.025164,1.573497,2.718879,6.432604992565112,1.5318592548745926,-0.800273291965619,-0.056006,-0.013738,0.007722,-0.998306,0.999503,-0.013878,-0.028295,0.016956,0.993607,0.111611,-0.082771,0.648352,2.718288,48.77149456692733,66.17052073181948,-28.62152282753469,0.212304,0.567266,-0.407017,0.68372,0.025092,-0.315706,-0.948525,0.797437,0.578528,-0.171462,0.176441,0.652283,2.709303,51.47193930694315,-37.50769451115194,26.334896352710253,0.334388,-0.375661,0.330241,0.798752,0.49964,0.276328,0.820977,-0.778794,0.558251,0.286069,F,BuildA
0.311,0.023872,1.573319,2.719183,6.4552161927762,1.3577705087787308,-0.703261335861512,-0.056225,-0.012175,0.006794,-0.998321,0.999611,-0.012196,-0.025073,0.014934,0.993585,0.112095,-0.084876,0.647763,2.717414,49.028229830419086,66.01736386198353,-28.612410873954385,0.214675,0.566268,-0.407563,0.683482,0.026467,-0.313997,-0.949055,0.800251,0.575614,-0.168126,0.175266,0.651878,2.709184,51.622338910449585,-37.91741370400182,26.351793897640576,0.33428,-0.378638,0.331803,0.796742,0.493081,0.27558,0.825183,-0.781864,0.556328,0.281404,F,BuildA
