Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.254577,1.819717,2.598747,-10.73852118099001,7.783347582213158,0.9214457748121856,0.092812,-0.068321,-0.014338,-0.993233,0.990253,0.015799,-0.138379,-0.041163,0.982361,-0.182409,-0.427844,0.874442,2.601923,38.56366623626749,45.72898017402458,-2.433269444801264,0.296413,0.373135,-0.146744,0.866819,0.678474,-0.033198,-0.733874,0.475606,0.781211,0.404363,-0.0979,0.899071,2.661177,29.267230015464214,-12.07358065106236,6.922052629980897,0.244635,-0.116737,0.084608,0.958837,0.958428,0.105135,0.265259,-0.219366,0.86599,0.449377,M,BuildA
0.046,-0.253714,1.818551,2.597522,-10.231295292042214,10.14222872153823,0.5560855791780979,0.088389,-0.08847,-0.012696,-0.992068,0.984024,0.009551,-0.177782,-0.04083,0.984053,-0.173129,-0.4274,0.873261,2.600903,38.14366252975385,45.86469227607495,-2.819356086912115,0.291778,0.375548,-0.148692,0.867018,0.673709,-0.038684,-0.737983,0.47699,0.785513,0.394271,-0.104833,0.898017,2.65813,29.962073035460993,-14.332836019825976,6.7418556035177835,0.24895,-0.135384,0.08855,0.95491,0.94766,0.101706,0.302649,-0.236522,0.860365,0.451474,M,BuildA
0.068,-0.252735,1.818783,2.596616,-10.484251486864858,11.790525775293734,0.3262241152018892,0.09059,-0.102539,-0.012204,-0.99052,0.978674,0.005599,-0.205345,-0.042755,0.983289,-0.176959,-0.425716,0.873159,2.602947,37.61097398550118,45.366924712164035,-3.370977064259503,0.286556,0.373644,-0.149949,0.869363,0.675811,-0.046581,-0.735601,0.47486,0.790802,0.386187,-0.109204,0.897408,2.656661,29.947339566728772,-15.655517782863445,6.968018005537387,0.247499,-0.146883,0.093284,0.953136,0.939447,0.105117,0.326174,-0.25053,0.860085,0.444396,M,BuildA
0.101,-0.251473,1.819141,2.595927,-10.829694835935962,13.710936140305156,0.2000978165064149,0.093484,-0.118996,-0.01299,-0.988399,0.971343,0.003431,-0.237659,-0.047927,0.982184,-0.181707,-0.422696,0.873297,2.60678,36.872050831291155,44.68518089398315,-3.727413187896471,0.280621,0.369956,-0.148692,0.873084,0.682046,-0.052007,-0.729458,0.467277,0.798285,0.379992,-0.114107,0.897035,2.654924,29.81234223605721,-16.967786027734807,7.356426072783279,0.244752,-0.158595,0.099188,0.951371,0.930019,0.111096,0.350318,-0.266361,0.860517,0.434238,M,BuildA
0.134,-0.250118,1.81871,2.595378,-10.73478613784342,15.517304770332665,0.1724770046691688,0.092483,-0.134548,-0.014113,-0.986481,0.963395,0.002958,-0.268069,-0.052732,0.982495,-0.178668,-0.419282,0.874773,2.612146,35.978766983286015,44.04707950836968,-4.183818210999187,0.273095,0.366869,-0.147919,0.876896,0.687054,-0.059039,-0.724204,0.459799,0.807078,0.370418,-0.118707,0.897205,2.653387,29.44390887257356,-17.834753554721466,7.723390137492045,0.24039,-0.166489,0.103653,0.950658,0.923075,0.117032,0.366382,-0.277121,0.862937,0.422544,M,BuildA
0.168,-0.248615,1.817928,2.595181,-10.36208162100642,17.318764633508316,0.1968119304059548,0.089016,-0.150098,-0.015287,-0.984537,0.954474,0.003379,-0.298275,-0.056824,0.983685,-0.17069,-0.414273,0.875767,2.617066,35.00493187417611,43.85508547479006,-4.729319481372021,0.264058,0.367353,-0.148716,0.879323,0.685871,-0.067534,-0.724583,0.455544,0.816314,0.355122,-0.12279,0.897885,2.652071,29.145352089251084,-18.37075679141806,7.847852678495363,0.237227,-0.171129,0.105451,0.950431,0.91919,0.119256,0.375324,-0.281641,0.865207,0.414844,M,BuildA
0.202,-0.246705,1.816528,2.595278,-9.683596801498116,19.381578911327637,0.3061464307888889,0.082752,-0.167952,-0.016832,-0.982172,0.943018,0.005267,-0.332701,-0.06086,0.985738,-0.1569,-0.408259,0.877052,2.622071,34.23354549767107,44.33047460207442,-4.996778235418855,0.256593,0.372107,-0.149517,0.879398,0.678362,-0.072009,-0.731191,0.453931,0.823609,0.340023,-0.126588,0.899344,2.651037,28.663863463598904,-18.99026881890632,7.84651335878389,0.23264,-0.17616,0.106122,0.950571,0.915412,0.119789,0.384281,-0.283716,0.869234,0.404893,M,BuildA
0.235,-0.243707,1.814584,2.595009,-8.742335508840124,21.931145435960698,0.5798403336345302,0.073865,-0.190042,-0.019451,-0.9788,0.927011,0.010003,-0.374901,-0.066153,0.988331,-0.137204,-0.401111,0.87797,2.626157,33.48141489847588,45.624857335052546,-4.727873906341715,0.24997,0.381919,-0.147992,0.877355,0.664472,-0.068746,-0.744144,0.450619,0.831227,0.325583,-0.129695,0.901656,2.650348,27.809067598462025,-20.175318162738403,8.60729312556413,0.223164,-0.187297,0.113689,0.949838,0.903989,0.132377,0.406547,-0.299569,0.874545,0.381352,M,BuildA
0.268,-0.240267,1.812156,2.594741,-7.543573254763913,24.65917342010105,0.9959855737948534,0.062411,-0.213623,-0.022519,-0.974661,0.907716,0.017231,-0.41923,-0.070561,0.991196,-0.112038,-0.393313,0.878699,2.63011,32.63467042318952,47.44640102265403,-4.555917346367344,0.241666,0.396032,-0.147868,0.873437,0.642588,-0.066892,-0.763287,0.449722,0.839465,0.305039,-0.130965,0.904515,2.650216,26.916798029479,-20.781315198712903,9.348122464426371,0.213868,-0.193477,0.119787,0.949989,0.896435,0.144835,0.41884,-0.31035,0.879823,0.359992,M,BuildA
0.301,-0.23673,1.809523,2.594261,-6.034865209655416,27.44225237252572,1.3676348703134715,0.048307,-0.237461,-0.024063,-0.969897,0.886066,0.023734,-0.462951,-0.069619,0.994175,-0.082278,-0.385496,0.8794,2.63447,31.886582254452744,49.11893748650335,-4.52304701671722,0.23387,0.409197,-0.148591,0.869358,0.620958,-0.066961,-0.780979,0.449755,0.846451,0.285027,-0.129556,0.907747,2.651055,25.934146254536557,-20.15840037442602,9.61776278066224,0.205853,-0.188467,0.119566,0.95279,0.900368,0.150249,0.408366,-0.305435,0.886657,0.3472,M,BuildA
