Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.163517,1.687757,2.812663,-18.336308902554155,-75.78148128560949,0.6277223826171777,0.129062,0.605614,0.093586,-0.779626,0.248947,0.0104,0.968461,0.302248,0.949169,-0.087887,-1.083487,1.072466,4.730714,-4.461038775590839,56.21498060384494,179.34070854914933,-0.470565,-0.037038,-0.881488,0.013265,-0.556786,0.011472,0.830577,0.058244,-0.996904,0.052814,-1.013962,1.072094,4.630143,-4.055386284233426,87.7618536551256,179.7723883742399,-0.692676,-0.026879,-0.720378,0.023095,-0.039335,0.003963,0.999218,0.070511,-0.997489,0.006732,F,BuildTutorial
0.121,-0.163801,1.687654,2.809728,-18.592700789705816,-75.93402873510624,0.9586759240330852,0.132428,0.606041,0.092869,-0.778815,0.248179,0.015857,0.968585,0.30517,0.947676,-0.093708,-1.083574,1.072488,4.730675,-4.470482215548836,56.220922652766546,179.34386218792008,-0.47061,-0.037097,-0.881461,0.01333,-0.556698,0.011416,0.830637,0.058417,-0.996892,0.052853,-1.01402,1.072181,4.630189,-4.049407607959667,87.76952896258456,179.7660809931205,-0.692724,-0.026878,-0.720334,0.023021,-0.039206,0.004071,0.999223,0.070404,-0.997495,0.006827,F,BuildTutorial
0.147,-0.164279,1.687475,2.809279,-18.40314472895395,-76.12826582108399,0.8767694539000312,0.130552,0.607628,0.092641,-0.777921,0.244411,0.01452,0.969563,0.302789,0.948748,-0.090537,-1.083491,1.072531,4.73066,-4.4687437441295,56.21733957573108,179.3394832530966,-0.470581,-0.037102,-0.881476,0.013288,-0.556753,0.011492,0.830598,0.058345,-0.996894,0.052902,-1.013968,1.072215,4.63018,-4.048247414094408,87.76336955048909,179.7682221891797,-0.692686,-0.026859,-0.720371,0.023026,-0.039311,0.004035,0.999219,0.070384,-0.997497,0.006797,F,BuildTutorial
0.18,-0.164839,1.687213,2.809065,-18.37937786690601,-76.36898795657164,0.8827171572942316,0.130228,0.609276,0.092748,-0.776673,0.24036,0.01462,0.970574,0.30276,0.948877,-0.089271,-1.08348,1.072537,4.730773,-4.455275023636505,56.21524433246675,179.33428757431082,-0.470566,-0.03702,-0.881489,0.013192,-0.556788,0.011583,0.830574,0.058098,-0.996911,0.05285,-1.013886,1.072227,4.630228,-4.046903764663952,87.76156278637808,179.76655702894263,-0.692675,-0.026861,-0.720383,0.023007,-0.039345,0.004065,0.999217,0.070359,-0.997498,0.006829,F,BuildTutorial
0.214,-0.165632,1.687031,2.808556,-18.31347512192914,-76.6164040035526,0.7228781563174556,0.12873,0.611192,0.093758,-0.775295,0.235309,0.011978,0.971847,0.302738,0.949276,-0.085,-1.08344,1.072562,4.730721,-4.463954238957071,56.21152762108398,179.34163652526536,-0.470538,-0.037057,-0.881501,0.013283,-0.556835,0.011455,0.830544,0.058292,-0.996901,0.052831,-1.013878,1.072215,4.63011,-4.0479017015616865,87.76501446206657,179.76069684094355,-0.692695,-0.026902,-0.720363,0.022977,-0.039293,0.004166,0.999219,0.070374,-0.997497,0.006926,F,BuildTutorial
0.247,-0.166252,1.686779,2.808213,-18.137477159594155,-76.90627089772404,0.736364887078409,0.127378,0.613295,0.093048,-0.773942,0.230423,0.012213,0.973014,0.300267,0.950234,-0.083035,-1.083433,1.072606,4.730705,-4.465294739362855,56.20962796830882,179.3339792106929,-0.470521,-0.037099,-0.88151,0.013229,-0.556871,0.011589,0.830518,0.058234,-0.996897,0.052957,-1.013983,1.072228,4.630147,-4.04370158410007,87.75551538512772,179.765410233963,-0.692637,-0.026849,-0.72042,0.022979,-0.039451,0.004084,0.999213,0.070302,-0.997502,0.006853,F,BuildTutorial
0.28,-0.167112,1.686435,2.807801,-17.9546134178707,-77.22687934738093,0.7509374111950546,0.125965,0.615606,0.092321,-0.772424,0.225011,0.012467,0.974277,0.297712,0.951219,-0.080929,-1.083456,1.072625,4.73075,-4.463004345553639,56.211857526466915,179.33303021774347,-0.470538,-0.037085,-0.881501,0.013213,-0.556839,0.011605,0.83054,0.058194,-0.9969,0.052946,-1.014091,1.072208,4.630152,-4.050109321460342,87.75656717224555,179.76111894901987,-0.692641,-0.026915,-0.720413,0.022991,-0.03944,0.004158,0.999213,0.070411,-0.997494,0.00693,F,BuildTutorial
0.313,-0.167777,1.686489,2.807598,-17.948922186301758,-77.55481389847121,0.7640804255132347,0.125733,0.617805,0.092562,-0.770676,0.219499,0.012686,0.97553,0.298027,0.951247,-0.079428,-1.083614,1.072505,4.730807,-4.470006593143653,56.208250256966714,179.33334085005268,-0.470509,-0.037138,-0.881514,0.013243,-0.556892,0.011599,0.830504,0.058296,-0.996891,0.053013,-1.014119,1.072109,4.63018,-4.045980580646017,87.75830676493663,179.76454535552026,-0.692654,-0.026868,-0.720403,0.022988,-0.039405,0.004099,0.999215,0.070341,-0.9975,0.006866,F,BuildTutorial
0.347,-0.168356,1.68638,2.80764,-18.17092621715353,-77.86953303489369,0.9754154865523524,0.128108,0.619483,0.092693,-0.76892,0.215299,0.016174,0.976414,0.301268,0.949993,-0.082166,-1.083575,1.07252,4.730748,-4.465874736136274,56.21308712591837,179.34275474908125,-0.47055,-0.037067,-0.881494,0.0133,-0.556811,0.011436,0.83056,0.058332,-0.996898,0.052833,-1.014031,1.072166,4.63014,-4.0431729321916094,87.76195942125852,179.76663245411137,-0.692678,-0.026837,-0.720381,0.022985,-0.039338,0.004063,0.999218,0.070295,-0.997503,0.006823,F,BuildTutorial
0.381,-0.1689,1.686857,2.807745,-18.641083162480474,-78.05881412704176,0.8797026471203255,0.130579,0.620421,0.0961,-0.767327,0.211684,0.014548,0.97723,0.309509,0.947428,-0.081149,-1.08354,1.072504,4.730728,-4.465317777484642,56.210874892848466,179.3388548573058,-0.470532,-0.037079,-0.881504,0.013267,-0.556848,0.011504,0.830535,0.058284,-0.996898,0.052886,-1.014017,1.072199,4.630151,-4.040424894374114,87.76554249299515,179.7615059837567,-0.6927,-0.02685,-0.720361,0.022937,-0.039281,0.004151,0.99922,0.070244,-0.997506,0.006906,F,BuildTutorial
0.414,-0.169308,1.687,2.80796,-18.948476701721933,-78.23190186596207,0.7579938330436117,0.131825,0.621428,0.098783,-0.765958,0.208138,0.012512,0.978019,0.315166,0.945728,-0.079171,-1.083559,1.072482,4.730773,-4.462672880159968,56.209700023223874,179.33173831764157,-0.470521,-0.037088,-0.88151,0.013201,-0.556871,0.011629,0.830518,0.058175,-0.9969,0.052965,-1.014074,1.072145,4.630205,-4.039859739078359,87.75828015961429,179.75818282161717,-0.692654,-0.026868,-0.720406,0.022911,-0.039413,0.004211,0.999214,0.070231,-0.997507,0.006974,F,BuildTutorial
0.447,-0.169529,1.687042,2.808481,-19.203793401522155,-78.35838599771166,0.5668938955973497,0.13238,0.62225,0.101594,-0.764826,0.204967,0.009342,0.978724,0.320151,0.944309,-0.07606,-1.083539,1.072551,4.730809,-4.467174565596116,56.207784542253954,179.3329229318674,-0.470506,-0.037118,-0.881517,0.013228,-0.556899,0.011607,0.830499,0.05825,-0.996895,0.052992,-1.013993,1.07216,4.630267,-4.035686620662454,87.7527984251089,179.77321579633346,-0.692624,-0.026752,-0.720437,0.022979,-0.039489,0.003949,0.999212,0.070168,-0.997513,0.006715,F,BuildTutorial
0.48,-0.169727,1.687418,2.808816,-19.42100315411955,-78.4739682942594,0.3134569803417917,0.132346,0.623107,0.1046,-0.763728,0.201593,0.00516,0.979456,0.324703,0.943087,-0.0718,-1.083527,1.072592,4.730665,-4.469734855520744,56.20597486628535,179.3285121070839,-0.47049,-0.037156,-0.881524,0.013204,-0.55693,0.011683,0.830478,0.058243,-0.99689,0.053082,-1.01392,1.072246,4.6301,-4.0366038481505715,87.76427911899512,179.75807019476298,-0.692692,-0.026847,-0.72037,0.022892,-0.039307,0.004212,0.999218,0.070175,-0.99751,0.006965,F,BuildTutorial
0.514,-0.169837,1.687557,2.809176,-19.367681949171363,-78.62093147959801,0.3505414451963404,0.132059,0.624094,0.104232,-0.763022,0.199284,0.005772,0.979925,0.323898,0.943392,-0.071427,-1.083504,1.07258,4.730698,-4.472536124927638,56.20235886309656,179.32703872898855,-0.470461,-0.037184,-0.881538,0.013203,-0.556984,0.01171,0.83044,0.058265,-0.996886,0.053136,-1.013922,1.0722,4.630118,-4.036637954091319,87.75302615634517,179.76211612821996,-0.692622,-0.026825,-0.720437,0.022915,-0.039499,0.004141,0.999211,0.070177,-0.997511,0.006908,F,BuildTutorial
