Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.018755,1.552159,2.52358,-13.772963133042902,-1.288865739064002,4.188752277834525,0.120223,0.006777,-0.034932,-0.992109,0.997468,0.070941,0.005048,-0.067682,0.968652,-0.239023,0.002382,1.12568,2.738489,-25.010359162941704,11.809654225488204,-3.8176337488576135,-0.218605,0.093206,-0.010083,0.9713,0.982422,-0.060338,-0.176654,-0.021163,0.904221,-0.426541,0.082589,1.034223,2.810706,12.754319966486932,30.935852102877742,9.144173904847468,0.127837,0.255672,0.046822,0.95713,0.864879,0.154998,-0.477452,-0.024261,0.962931,0.268655,F,BuildTutorial
0.112,-0.018766,1.545469,2.528266,-9.48997732584829,0.0352862936392749,4.311084855977794,0.082651,-0.003418,-0.037509,-0.995867,0.997163,0.074143,-0.013009,-0.075273,0.983524,-0.164362,0.005095,1.127917,2.738425,-25.399526498398,12.2573519290345,-2.2677527960222212,-0.220604,0.099804,0.004272,0.970235,0.980042,-0.035744,-0.195553,-0.052325,0.902632,-0.427221,0.087702,1.034939,2.810432,13.502029560735105,30.728235315162017,6.9080783338539,0.129,0.255808,0.026602,0.957713,0.867709,0.116953,-0.483118,0.015044,0.965303,0.2607,F,BuildTutorial
0.135,-0.018867,1.544078,2.529371,-8.467981423991235,0.3029882133292575,4.482337075505127,0.07367,-0.005522,-0.039194,-0.996497,0.996867,0.0773,-0.016779,-0.078927,0.986073,-0.146391,0.006585,1.129023,2.737806,-25.17320769727795,12.781108512045623,-1.0153840793160804,-0.217515,0.106707,0.01566,0.97008,0.976737,-0.016037,-0.213841,-0.076804,0.904884,-0.418672,0.090882,1.035679,2.809711,13.470932339352498,30.84545658273486,4.23534186065076,0.122744,0.259745,0.004206,0.957836,0.86503,0.071821,-0.496553,0.055707,0.969833,0.237322,F,BuildTutorial
0.168,-0.019111,1.542422,2.530379,-7.340276583418176,0.6118092480770216,4.5988028641724465,0.063746,-0.007892,-0.04038,-0.997118,0.996614,0.079521,-0.020887,-0.081534,0.988612,-0.126486,0.007856,1.129899,2.737489,-24.90877592324792,13.493360660494462,0.5489439318403464,-0.213617,0.11574,0.029981,0.969574,0.971411,0.00869,-0.237245,-0.107586,0.906938,-0.407296,0.094142,1.038008,2.809788,13.357618028615509,30.4322348576737,2.906875139831336,0.118802,0.257749,-0.006206,0.95886,0.867054,0.04934,-0.495765,0.073144,0.971695,0.224629,F,BuildTutorial
0.201,-0.019245,1.540821,2.531599,-6.419147610765331,0.8092132778461509,4.660203618597559,0.055654,-0.009321,-0.040987,-0.997565,0.996467,0.080736,-0.023159,-0.082811,0.990446,-0.110272,0.007548,1.131662,2.737413,-25.510726053113203,13.691691046129026,0.0272546830931776,-0.219187,0.116309,0.026548,0.968362,0.971535,0.000429,-0.236897,-0.102403,0.902504,-0.41833,0.099649,1.042384,2.810167,12.333593393667616,31.431006005615146,1.857512000079891,0.107759,0.267582,-0.01358,0.957394,0.856431,0.031666,-0.515289,0.083672,0.976407,0.199069,F,BuildTutorial
0.235,-0.019407,1.539493,2.532809,-5.432414317187071,0.939530268578522,4.685819388676245,0.047013,-0.01012,-0.041221,-0.997992,0.996397,0.081325,-0.024076,-0.083228,0.992181,-0.093003,0.002571,1.134149,2.738605,-25.623481742226716,11.700885330068743,2.69945673440426,-0.218191,0.104563,0.045446,0.969224,0.974003,0.042465,-0.222521,-0.133723,0.900655,-0.413447,0.108449,1.047967,2.810019,10.91393899167781,33.126194577293134,0.2471206948073978,0.091764,0.283582,-0.025052,0.954219,0.837907,0.004235,-0.545796,0.099855,0.981904,0.160917,F,BuildTutorial
0.268,-0.019871,1.538828,2.534438,-4.6953749378504295,1.012749511521656,4.757801885509517,0.04056,-0.010523,-0.041833,-0.998246,0.996279,0.082666,-0.024403,-0.084374,0.99321,-0.080098,-0.003666,1.135792,2.740566,-24.92190095311958,9.722582808437542,5.310131880572962,-0.210934,0.092618,0.063335,0.971039,0.974821,0.08393,-0.20659,-0.162074,0.902991,-0.397918,0.121049,1.059608,2.808799,6.52485444709455,36.27029967178717,-2.435104144874745,0.047467,0.311834,-0.03787,0.948194,0.802651,-0.042212,-0.594953,0.101419,0.992626,0.066397,F,BuildTutorial
0.302,-0.020326,1.53816,2.536101,-4.10853399681034,0.8105972107081293,4.822489944992464,0.035516,-0.008571,-0.042297,-0.998437,0.996275,0.083852,-0.02012,-0.08507,0.993899,-0.070197,-0.010469,1.137307,2.742756,-24.147071076647787,7.737971525389106,8.182199476056791,-0.203451,0.080703,0.083683,0.972158,0.972968,0.129868,-0.190964,-0.195545,0.90321,-0.382065,0.133244,1.078538,2.806638,-0.3257749123272249,39.00561437542876,-1.791969208913153,-0.0079,0.333769,-0.013791,0.942521,0.776816,-0.03127,-0.628951,0.020724,0.999495,-0.024098,F,BuildTutorial
0.334,-0.020748,1.537553,2.537772,-3.5871482123928113,0.4857714019849787,4.748438517593638,0.031096,-0.00553,-0.041538,-0.998638,0.996488,0.082619,-0.013629,-0.083306,0.994615,-0.061648,-0.018267,1.139393,2.744983,-23.66362061638181,5.600348040229489,10.31380970541502,-0.199668,0.066029,0.097845,0.972728,0.972133,0.163985,-0.16753,-0.216721,0.901118,-0.375525,0.145763,1.102373,2.802018,-7.879587342233092,42.25051010329098,-2.88188811514653,-0.073112,0.357831,0.001354,0.930919,0.743911,-0.049803,-0.666421,-0.054844,0.989306,-0.135154,F,BuildTutorial
0.368,-0.021329,1.537388,2.539507,-3.3157631887764536,0.1263690708132799,4.594052849357012,0.028864,-0.002261,-0.040095,-0.998776,0.996775,0.079961,-0.00683,-0.080222,0.995119,-0.057476,-0.025529,1.142273,2.746693,-23.403086340754054,4.094091946457398,11.851590204017011,-0.19799,0.055716,0.108236,0.972615,0.970361,0.188483,-0.151239,-0.232607,0.89817,-0.373075,0.158222,1.127178,2.796134,-12.529865940029664,45.979892277394136,-5.440278886579577,-0.11877,0.383032,-0.000854,0.916067,0.706571,-0.092551,-0.701564,-0.08942,0.971786,-0.218258,F,BuildTutorial
0.401,-0.02182,1.537672,2.541091,-3.1180513296208683,-0.2718597081227202,4.4268437079008285,0.027278,0.001319,-0.038543,-0.998884,0.997025,0.077072,0.000533,-0.076928,0.995541,-0.054597,-0.032606,1.145644,2.748326,-23.548591389894007,2.617800396745886,12.661118803623795,-0.200294,0.04472,0.112549,0.972222,0.970666,0.200932,-0.132041,-0.23676,0.89443,-0.379394,0.168983,1.154235,2.790138,-17.050940086545207,48.54557805887364,-6.865942826136117,-0.159245,0.397717,0.006849,0.903557,0.683549,-0.114292,-0.720901,-0.139046,0.949188,-0.282326,F,BuildTutorial
0.435,-0.022163,1.537868,2.542309,-2.9769266191458073,-0.5272185066564675,4.311208697469565,0.02613,0.003619,-0.037481,-0.998949,0.997164,0.075072,0.005273,-0.074693,0.995825,-0.052477,-0.039505,1.149265,2.750273,-24.193061428442483,1.2886464783818108,13.14938432026879,-0.206909,0.034916,0.11429,0.971034,0.971437,0.207511,-0.115105,-0.236409,0.888253,-0.39385,0.177975,1.184053,2.782199,-21.977023817365623,51.667771334547744,-9.599381411823028,-0.206754,0.411919,0.008841,0.887411,0.660489,-0.154641,-0.734738,-0.186022,0.91435,-0.359668,F,BuildTutorial
0.468,-0.022275,1.537783,2.54335,-2.9073668254624367,-0.6683552567657656,4.222777264618593,0.025566,0.004892,-0.036682,-0.998988,0.997261,0.07354,0.007899,-0.07304,0.996002,-0.051439,-0.045824,1.152526,2.752928,-24.063181568628483,0.1313471857525714,12.87868810090488,-0.20701,0.024492,0.109925,0.971835,0.974633,0.203518,-0.093116,-0.223799,0.890127,-0.396974,0.184,1.216254,2.773323,-27.159132294366614,53.80509835765228,-11.318831668612043,-0.251738,0.417033,0.020237,0.873099,0.651349,-0.174627,-0.738411,-0.245304,0.872437,-0.422705,F,BuildTutorial
0.501,-0.022169,1.538341,2.544632,-3.2585423536427824,-0.854275836071016,4.0483395021306805,0.028677,0.006443,-0.035094,-0.998952,0.997454,0.070484,0.01086,-0.069745,0.995892,-0.057745,-0.051834,1.157235,2.756014,-23.155703729641473,-0.8190547162177252,10.93722398778116,-0.200448,0.012156,0.091931,0.975306,0.982802,0.174448,-0.060566,-0.184194,0.902739,-0.388761,0.188961,1.251052,2.764106,-30.165778376163047,56.4386977148086,-11.673027398601931,-0.274527,0.430876,0.035888,0.858891,0.626116,-0.174926,-0.759855,-0.298222,0.846694,-0.440651,F,BuildTutorial
0.535,-0.021675,1.539295,2.545429,-3.669103986852676,-0.9157134535080038,3.821860524749888,0.032261,0.006915,-0.033072,-0.998908,0.997717,0.066518,0.011682,-0.065625,0.995731,-0.064909,-0.06087,1.165072,2.758268,-22.990766719563258,-3.373335157457011,14.167156829450605,-0.201239,-0.004058,0.11497,0.972763,0.973531,0.225311,-0.038378,-0.222045,0.892569,-0.392449,0.193993,1.286443,2.750447,-33.21968075552314,60.77578243275044,-18.493686167375813,-0.321271,0.438822,0.009891,0.83912,0.614675,-0.265361,-0.742804,-0.298561,0.793375,-0.530488,F,BuildTutorial
0.568,-0.020731,1.539812,2.545677,-3.741175701139983,-0.5674586294552207,3.6266027169834114,0.032782,0.003914,-0.031464,-0.99896,0.997989,0.063119,0.005758,-0.062606,0.995871,-0.065743,-0.071561,1.175176,2.7596,-23.94364132169268,-6.796879896594548,17.48840708356744,-0.213475,-0.025837,0.136302,0.967049,0.961509,0.274652,-0.008224,-0.25259,0.871701,-0.419924,0.194933,1.320996,2.735502,-37.3206655453308,64.45282314199942,-22.40494833562007,-0.363665,0.443023,0.011663,0.819355,0.607189,-0.303111,-0.734469,-0.341337,0.735223,-0.585607,F,BuildTutorial
