Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.332461,1.652541,2.733498,38.329738154081426,48.90662437729221,10.735928716434266,-0.334109,-0.361338,0.054859,-0.868791,0.732851,0.14613,-0.664511,0.336774,0.770724,0.540896,0.056569,0.788486,2.795736,43.965150461936354,33.21394593182673,-25.220062342037657,0.292199,0.336945,-0.298401,0.843827,0.59485,-0.306688,-0.743032,0.700508,0.651153,0.292041,0.455196,0.818875,2.793351,34.03576538816168,-20.40156747514238,19.12479613349553,0.25591,-0.214841,0.207448,0.919412,0.821617,0.271501,0.501232,-0.491421,0.78295,0.381437,M,BuildB
0.05,0.340684,1.658238,2.722999,36.29405654395135,53.11338870430413,10.25235704996512,-0.315441,-0.398254,0.062743,-0.859043,0.674915,0.143453,-0.723817,0.359049,0.793121,0.491979,0.053472,0.791465,2.808357,43.84199432826621,34.4060730004416,-25.73395307912033,0.286571,0.346902,-0.304988,0.839356,0.573283,-0.313163,-0.75715,0.710811,0.649719,0.269469,0.456509,0.817692,2.787588,34.3793431981998,-19.512120605342556,19.163028812742542,0.260253,-0.208107,0.206097,0.920046,0.828431,0.270916,0.49021,-0.487558,0.779585,0.393109,M,BuildB
0.084,0.343261,1.66091,2.718722,35.404243232663426,54.44321016527474,9.921517109042354,-0.307061,-0.41076,0.065315,-0.855993,0.654021,0.140439,-0.743326,0.364074,0.802895,0.472027,0.051617,0.793575,2.815509,43.784343452575705,35.05014692715611,-26.01842731550016,0.283532,0.352275,-0.308575,0.836835,0.561368,-0.316691,-0.764574,0.716216,0.648782,0.257133,0.457832,0.816294,2.783324,34.684899776806446,-18.904000686431782,19.24195014997557,0.263701,-0.203693,0.205629,0.920156,0.832452,0.270994,0.483308,-0.48585,0.776357,0.401522,M,BuildB
0.117,0.345024,1.663742,2.715474,34.42931883457643,55.24709894013293,9.439094698031022,-0.297769,-0.419813,0.067122,-0.854743,0.638503,0.13527,-0.757638,0.364759,0.813657,0.452674,0.052438,0.794768,2.8211,43.56896844747384,35.50532443264621,-26.38172589647959,0.279509,0.356318,-0.31198,0.835213,0.551413,-0.321951,-0.769605,0.720327,0.649087,0.244571,0.459192,0.814743,2.779124,34.98534280111586,-18.19992158246997,19.19905713865445,0.26749,-0.198226,0.203921,0.920637,0.838246,0.269427,0.474082,-0.481521,0.773731,0.411678,M,BuildB
0.151,0.345865,1.666445,2.712889,33.5344855918122,55.53684645203061,8.77569913509119,-0.288643,-0.425254,0.069192,-0.855018,0.628743,0.127173,-0.767144,0.363814,0.823795,0.434743,0.05183,0.79736,2.82861,43.274112998626165,35.92951955938526,-26.70339854162476,0.275062,0.359948,-0.314844,0.834058,0.542622,-0.32718,-0.773637,0.723212,0.650428,0.232181,0.461345,0.812507,2.77406,35.488188174809004,-17.42598429962009,19.252523579063546,0.272881,-0.192622,0.202945,0.92046,0.84342,0.26848,0.465362,-0.478732,0.768698,0.424168,M,BuildB
0.184,0.346203,1.669003,2.711126,32.74475655896068,55.366771344948965,7.8966394436394,-0.279712,-0.427501,0.072144,-0.856621,0.624076,0.115554,-0.772772,0.362755,0.833113,0.417531,0.052947,0.799065,2.834309,42.9967894191739,36.29495758101598,-26.968647279443143,0.271072,0.36301,-0.317162,0.833158,0.535263,-0.331689,-0.776837,0.725296,0.651856,0.221425,0.463235,0.81058,2.768607,35.97326217545972,-16.847527173457493,19.34495183789581,0.277711,-0.188676,0.202674,0.919892,0.846649,0.268081,0.459693,-0.477671,0.7636,0.434449,M,BuildB
0.218,0.345545,1.670717,2.710135,32.29343629161995,54.73829038499862,6.913294651594054,-0.273144,-0.425893,0.076183,-0.859188,0.625623,0.101748,-0.773462,0.363572,0.839177,0.404472,0.054979,0.80044,2.839368,42.692434168632346,36.66353996863478,-27.126243743771283,0.267194,0.365805,-0.318636,0.832625,0.529315,-0.335127,-0.779433,0.726091,0.654156,0.211828,0.465098,0.808788,2.763049,36.469547603544335,-16.32671955372879,19.433573968727316,0.282535,-0.185208,0.202473,0.919172,0.849406,0.267559,0.454887,-0.47687,0.758358,0.444397,M,BuildB
0.252,0.344416,1.671992,2.709865,31.989664696670467,53.65928517058263,5.961535061255014,-0.268117,-0.420493,0.079592,-0.863113,0.633702,0.088089,-0.768546,0.362875,0.843557,0.395894,0.058299,0.801259,2.843337,42.347178451841934,37.02465903243997,-27.340879169477716,0.262829,0.368633,-0.320412,0.832086,0.522893,-0.339446,-0.781895,0.726995,0.656515,0.201164,0.46716,0.807204,2.757598,36.94437237227286,-15.867574596423443,19.43216388921135,0.287216,-0.182,0.201645,0.918544,0.852431,0.265893,0.450181,-0.474987,0.753692,0.454243,M,BuildB
0.286,0.343032,1.673391,2.710286,31.62521476442909,52.53621113702002,5.274516781422563,-0.263687,-0.41413,0.08077,-0.867434,0.643946,0.078275,-0.761057,0.358527,0.847891,0.390563,0.060913,0.802492,2.847501,42.046123859978955,37.314763208224235,-27.476634725849895,0.25925,0.370791,-0.321512,0.831826,0.518289,-0.342628,-0.78357,0.727138,0.658839,0.192875,0.468887,0.805744,2.752432,37.33583482934155,-15.522886144269192,19.52678044490572,0.29086,-0.179873,0.201787,0.917784,0.853855,0.265758,0.447553,-0.47503,0.749365,0.461302,M,BuildB
0.319,0.341445,1.674482,2.710959,31.357335684115128,51.47147677151172,4.813751365906714,-0.260778,-0.407473,0.080819,-0.871453,0.654869,0.07166,-0.752338,0.353379,0.850927,0.388648,0.064152,0.803553,2.850718,41.71586705077032,37.54427768151688,-27.496372228134476,0.255987,0.372217,-0.321564,0.832179,0.516103,-0.344632,-0.784134,0.725762,0.662135,0.186671,0.470632,0.804294,2.747624,37.738031533407614,-15.249048765070766,19.573008056964703,0.294541,-0.178209,0.201706,0.916952,0.855112,0.26493,0.44564,-0.474889,0.745121,0.468269,M,BuildB
0.352,0.339797,1.675243,2.711864,31.13828625805765,50.41727237137787,4.37388094569695,-0.258319,-0.400722,0.080974,-0.875292,0.66573,0.065276,-0.743332,0.348781,0.853429,0.387313,0.067701,0.804355,2.853107,41.3954038980154,37.86567349922919,-27.42139715995968,0.25285,0.374109,-0.321135,0.832455,0.51383,-0.345475,-0.785255,0.723848,0.665878,0.180694,0.472215,0.802939,2.742912,38.121342685990086,-15.003007808347656,19.564134068963146,0.298102,-0.17661,0.201226,0.916216,0.856634,0.263438,0.443597,-0.474029,0.741286,0.475176,M,BuildB
0.386,0.33815,1.676037,2.713172,30.912929366687003,49.48296378156962,4.132471093698858,-0.256429,-0.394399,0.079906,-0.878811,0.676129,0.061825,-0.734185,0.342716,0.855718,0.387676,0.070831,0.805499,2.855249,41.03062573619632,38.17193992553067,-27.348338891209863,0.249408,0.375862,-0.320583,0.832916,0.511908,-0.346552,-0.786036,0.721524,0.670045,0.174482,0.473927,0.80191,2.73918,38.5506149448554,-14.845353909165857,19.56113074036983,0.301868,-0.175781,0.201035,0.915184,0.857372,0.261842,0.443115,-0.474093,0.736922,0.481853,M,BuildB
0.419,0.336341,1.676237,2.714582,30.88579020158845,48.45158494755802,3.9752090319446456,-0.2564,-0.386859,0.07871,-0.882272,0.68829,0.059495,-0.722992,0.337268,0.856128,0.39153,0.073744,0.806449,2.856708,40.70654938016173,38.308314796121465,-27.295788528097265,0.24669,0.376463,-0.319873,0.833727,0.511914,-0.347634,-0.785554,0.719112,0.673651,0.170503,0.474774,0.801159,2.735827,38.88923943699884,-14.724054501209556,19.722399237426604,0.30458,-0.175587,0.202189,0.914068,0.856578,0.262668,0.444162,-0.476589,0.732702,0.48581,M,BuildB
0.452,0.334354,1.675852,2.716634,31.03275063749398,47.08128113480557,3.6764110898266065,-0.257469,-0.376778,0.078454,-0.886337,0.703767,0.054943,-0.708304,0.333091,0.855109,0.397289,0.076813,0.807163,2.857331,40.36548649854115,38.49249226969554,-27.083446271976538,0.244233,0.377059,-0.318058,0.834875,0.513331,-0.346897,-0.784955,0.715258,0.678378,0.167954,0.476155,0.800472,2.733185,39.09220268894358,-14.655180230889204,19.817817268786648,0.3062,-0.175502,0.202876,0.913391,0.856081,0.263132,0.444844,-0.478087,0.730166,0.488151,M,BuildB
0.486,0.332,1.675334,2.719103,31.222647303566006,45.63142767891767,3.530893846781773,-0.259442,-0.365644,0.076953,-0.890546,0.720765,0.052666,-0.691176,0.326787,0.853536,0.405815,0.079226,0.807821,2.857078,40.10198853097833,38.80716318822463,-26.787944698614503,0.242294,0.378505,-0.316051,0.835547,0.513691,-0.344731,-0.785673,0.71157,0.682811,0.165643,0.476979,0.799731,2.731251,39.409475172797045,-14.72024632144126,19.71969823906155,0.308804,-0.176084,0.202439,0.912499,0.856026,0.2607,0.44638,-0.478201,0.727318,0.492273,M,BuildB
0.519,0.328771,1.674554,2.721982,31.58765153988447,43.77817198178832,3.449329260039741,-0.263237,-0.350973,0.074552,-0.895526,0.74252,0.051252,-0.667861,0.318304,0.850297,0.419139,0.081271,0.80805,2.855802,40.00747436769247,39.122615032534405,-26.51200634014762,0.241607,0.380146,-0.314515,0.835581,0.513138,-0.341913,-0.787264,0.709298,0.685413,0.164641,0.477508,0.799221,2.730495,39.628666184922714,-14.884637969887834,19.724902326363623,0.310278,-0.17763,0.203043,0.911564,0.854442,0.259943,0.449842,-0.480402,0.725002,0.493544,M,BuildB
0.552,0.324013,1.673709,2.726022,32.030970787919024,41.01385967352349,3.3125516344558856,-0.268038,-0.329114,0.070591,-0.902694,0.773402,0.048986,-0.632021,0.303875,0.846345,0.437448,0.082717,0.808132,2.853579,40.01812139895426,39.3033455014437,-26.34166780559199,0.24176,0.381113,-0.313676,0.835412,0.512721,-0.339821,-0.788441,0.708373,0.686319,0.164847,0.477497,0.799073,2.730857,39.70609565905956,-15.039168849661522,19.652428315032292,0.310743,-0.178741,0.202928,0.911214,0.853744,0.258736,0.45186,-0.480906,0.724518,0.493764,M,BuildB
0.585,0.317598,1.672942,2.731,32.48165664690459,37.20661142949755,3.1141637865383824,-0.273287,-0.298968,0.064462,-0.912018,0.812925,0.045827,-0.580563,0.28099,0.842318,0.459941,0.083296,0.808128,2.850639,40.02114326027768,39.432429201170656,-26.261504516194915,0.241697,0.381887,-0.31337,0.835191,0.511924,-0.338846,-0.789378,0.708049,0.686764,0.164383,0.477115,0.799239,2.732657,39.54390026884614,-15.188503241520756,19.503654713523105,0.3094,-0.179364,0.202057,0.911742,0.854003,0.257457,0.452101,-0.479439,0.726889,0.491703,M,BuildB
