Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.141759,1.587342,2.757421,6.5001754142252715,93.0652314168062,-8.221415414911444,0.01304,-0.725531,0.090276,-0.682119,-0.069089,-0.14208,-0.987441,0.104236,0.98336,-0.148786,0.301929,1.224208,2.793622,-40.320313705990976,108.70053942842398,26.93762841741466,-0.017674,0.788616,0.399788,0.466843,-0.56349,0.3454,-0.750452,-0.401153,0.679715,0.614055,0.260306,1.242823,2.856774,-49.51461075437666,84.79052954237595,69.48890545810364,0.094816,0.679363,0.614218,0.390142,-0.677598,0.608095,-0.413621,-0.350436,0.227491,0.908539,F,BuildTutorial
0.107,0.139075,1.585196,2.75346,8.182589677427533,92.1441037344444,-6.891820756670039,-0.006228,-0.720054,0.092884,-0.687646,-0.054209,-0.118775,-0.99144,0.136712,0.982667,-0.125199,0.299376,1.220274,2.799566,-39.03348321018447,106.89914435048058,26.876943995109492,-0.01754,0.782683,0.391481,0.483573,-0.531699,0.351162,-0.770702,-0.406076,0.692871,0.595846,0.257288,1.240763,2.860689,-48.41179561702885,83.12239344257166,69.41849067549249,0.092345,0.672108,0.61221,0.40613,-0.653061,0.621406,-0.432858,-0.373142,0.233343,0.897951,F,BuildTutorial
0.135,0.138624,1.585524,2.752996,8.081814785866442,91.63577578379991,-6.654169198389607,-0.007514,-0.71699,0.090797,-0.691104,-0.044637,-0.114726,-0.992394,0.136275,0.983399,-0.119816,0.298288,1.219743,2.801091,-39.01245443232519,106.45331613317208,26.939288623138665,-0.018526,0.780829,0.391548,0.486469,-0.526009,0.35202,-0.774207,-0.409884,0.692694,0.593439,0.256172,1.240379,2.86168,-48.35327744257807,82.67778541739659,69.49913438351751,0.090807,0.670378,0.612688,0.408608,-0.649587,0.622448,-0.436572,-0.378949,0.232735,0.895674,F,BuildTutorial
0.168,0.137891,1.585887,2.752949,8.187305298533394,91.02972382433173,-6.320849378798451,-0.010714,-0.713288,0.089386,-0.695066,-0.033538,-0.108973,-0.993479,0.139543,0.983791,-0.112621,0.297635,1.219903,2.801685,-39.11753872565894,106.16756871999588,26.831861694431943,-0.020795,0.779477,0.391672,0.488442,-0.521983,0.3502,-0.777749,-0.415037,0.692321,0.590284,0.255038,1.240345,2.862386,-48.43240635206985,82.4177930977353,69.34424930726819,0.088016,0.669686,0.612558,0.410545,-0.647412,0.620851,-0.442043,-0.385079,0.234053,0.892711,F,BuildTutorial
0.201,0.137623,1.586388,2.753349,7.711005725381481,90.45477022491453,-5.959092853995734,-0.010476,-0.709805,0.084196,-0.69927,-0.021824,-0.102881,-0.994454,0.132623,0.985603,-0.104875,0.296636,1.219928,2.80245,-39.23833481609608,106.05599516482732,26.649255752604702,-0.023064,0.77883,0.391595,0.489435,-0.519844,0.347394,-0.780436,-0.419246,0.692244,0.587394,0.253675,1.240219,2.863126,-48.64184971243813,82.24989057101392,69.28553082264308,0.085462,0.669435,0.613055,0.410751,-0.64796,0.618048,-0.445156,-0.389203,0.23372,0.891009,F,BuildTutorial
0.235,0.137361,1.586966,2.754142,7.282142442535409,89.93662772085834,-5.960552956567525,-0.0082,-0.706671,0.08153,-0.702781,-0.012063,-0.103007,-0.994607,0.126184,0.986571,-0.103705,0.295531,1.219643,2.8038,-39.28909460224039,105.95120752925897,26.362135801834143,-0.025644,0.778262,0.390648,0.490963,-0.516596,0.343673,-0.784231,-0.423503,0.693473,0.582873,0.25298,1.24034,2.863285,-48.731825597791854,82.25431712986423,68.9730293319921,0.083095,0.669811,0.612179,0.411928,-0.646821,0.615664,-0.450089,-0.393031,0.236663,0.888548,F,BuildTutorial
0.268,0.137095,1.587581,2.754596,6.918942321928994,89.52238681381708,-6.050113315816632,-0.005694,-0.704152,0.079834,-0.705524,-0.004406,-0.104631,-0.994501,0.120667,0.987188,-0.104396,0.295085,1.219746,2.804163,-39.27973284829789,105.83672717705252,26.27124431504524,-0.026601,0.777761,0.390176,0.49208,-0.5143,0.342617,-0.786199,-0.425374,0.69411,0.580748,0.25236,1.240753,2.863056,-48.78386244239542,82.18108411879322,68.75690504809123,0.081114,0.669777,0.611598,0.41324,-0.645307,0.61413,-0.454338,-0.396816,0.238737,0.886308,F,BuildTutorial
0.302,0.136597,1.588291,2.754642,6.636628184228599,89.39287786583832,-5.920110199181998,-0.004831,-0.703359,0.077304,-0.706602,-0.00138,-0.10245,-0.994737,0.116042,0.988002,-0.101917,0.29446,1.219766,2.804523,-39.278222877419914,105.62837728739672,26.254027265103765,-0.027419,0.776863,0.390044,0.493557,-0.511301,0.342416,-0.788241,-0.427619,0.694228,0.578956,0.2518,1.240922,2.863032,-48.75911925358891,81.97198437401369,68.83443258080806,0.080606,0.668932,0.611957,0.414176,-0.643922,0.614755,-0.455456,-0.399075,0.238024,0.885485,F,BuildTutorial
0.335,0.135825,1.588838,2.754263,6.661561776704425,89.50414357679949,-5.664156720674582,-0.006483,-0.704031,0.075884,-0.706073,-0.002837,-0.098031,-0.995179,0.116288,0.988399,-0.097695,0.293935,1.219671,2.804727,-39.25837127212396,105.55835843527788,26.06731235838443,-0.028816,0.776538,0.389103,0.49473,-0.508825,0.340249,-0.790777,-0.429755,0.695537,0.575795,0.251322,1.241096,2.862745,-48.77400462633678,82.00417852821104,68.51911678360962,0.078843,0.669289,0.610834,0.415593,-0.642133,0.613254,-0.459984,-0.40218,0.24133,0.883182,F,BuildTutorial
0.369,0.135075,1.589207,2.75378,6.593409888630227,89.80661221963028,-5.58744503265031,-0.006334,-0.705892,0.075012,-0.704308,-0.007821,-0.096721,-0.995281,0.114604,0.988666,-0.096978,0.293379,1.219653,2.804717,-39.29040651053484,105.4948885758042,25.895859999346168,-0.030365,0.776182,0.388537,0.495639,-0.50684,0.33801,-0.793009,-0.432286,0.696234,0.57305,0.250565,1.241182,2.862254,-48.86802160208485,81.91596610199599,68.46493514897298,0.077465,0.66914,0.610959,0.41591,-0.642037,0.611876,-0.461948,-0.404538,0.241457,0.88207,F,BuildTutorial
