Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.454482,1.6574,2.665811,50.92217304557758,1.1347201293770186,12.001889133434986,-0.428456,0.03605,-0.090153,-0.898331,0.981146,0.131082,0.142022,-0.192865,0.616597,0.76329,0.432053,1.243137,2.84865,-2.602460156758012,6.4863533042407315,-13.591888268357566,-0.029206,0.053479,-0.116838,0.99128,0.966978,-0.234763,-0.099201,0.228515,0.970992,-0.070399,0.551384,1.372207,2.805462,-51.81485616085675,12.620077415637642,-6.628820664929245,-0.439261,0.07359,-0.003749,0.895333,0.989141,-0.071363,-0.128481,-0.057938,0.614072,-0.787121,M,BuildA
0.05,0.453657,1.656653,2.666785,51.194867129351,1.4477720115349362,12.188593952488562,-0.430779,0.034535,-0.09031,-0.897263,0.981303,0.132311,0.139781,-0.191818,0.612547,0.766806,0.437345,1.24842,2.845777,-3.707404201817645,6.209485788025459,-12.173620117175265,-0.037858,0.050403,-0.104082,0.992569,0.973253,-0.210434,-0.092177,0.202801,0.975467,-0.085645,0.555106,1.368451,2.808682,-50.06495010411884,12.676709467251891,-7.546914379681453,-0.426217,0.072136,-0.012653,0.901652,0.989273,-0.084308,-0.119297,-0.038674,0.636359,-0.770423,M,BuildA
0.082,0.452986,1.656612,2.667475,51.13438129962176,1.5458215409869782,12.361225521419808,-0.430332,0.034362,-0.091324,-0.897382,0.980959,0.134331,0.140271,-0.193479,0.61295,0.766067,0.435983,1.255368,2.844358,-6.936169351310526,3.1696908213116135,-12.867288864862086,-0.063182,0.020657,-0.110142,0.991691,0.974884,-0.221065,-0.027053,0.215844,0.967754,-0.129863,0.557645,1.362033,2.812897,-47.11385587946944,12.892981654758971,-8.139848398429884,-0.403436,0.074473,-0.019889,0.911755,0.988116,-0.096358,-0.119756,-0.023823,0.673688,-0.738632,M,BuildA
0.115,0.452197,1.656602,2.668015,51.08501457334939,1.5031082204478914,12.452329848290333,-0.429884,0.034994,-0.092223,-0.89748,0.980541,0.13545,0.142104,-0.195624,0.613389,0.76517,0.435013,1.268408,2.84205,-14.79401721701258,0.9653893110272224,-20.917380457801777,-0.128117,-0.015154,-0.178943,0.975365,0.9355,-0.345186,0.075413,0.352952,0.903131,-0.244498,0.561409,1.349765,2.821804,-40.0870996522994,13.957374551323316,-11.606868881530309,-0.349993,0.079157,-0.052859,0.931904,0.98188,-0.153928,-0.110533,0.04311,0.749422,-0.660688,M,BuildA
0.149,0.45146,1.656424,2.668455,51.08599246904854,1.352799462911685,12.424584223019323,-0.429779,0.036068,-0.092569,-0.897452,0.98026,0.135149,0.144308,-0.197155,0.613441,0.764735,0.435503,1.286063,2.836322,-26.705353507290152,1.1300414014014006,-31.352186411386405,-0.224936,-0.05316,-0.260689,0.937347,0.858431,-0.464796,0.216935,0.512627,0.762891,-0.39397,0.566525,1.328699,2.835168,-27.726618355097862,14.91638331552902,-17.59587752402927,-0.254059,0.088201,-0.116503,0.956087,0.957295,-0.26759,-0.109459,0.177957,0.843762,-0.506357,M,BuildA
0.182,0.450808,1.656115,2.66878,51.19575356482707,1.1073156212691206,12.352984216694232,-0.430462,0.037819,-0.092876,-0.897021,0.979888,0.134064,0.147808,-0.199183,0.612153,0.765242,0.43694,1.300691,2.829765,-35.994724136194925,3.338901715144598,-37.273553883728354,-0.301502,-0.072441,-0.295273,0.903694,0.815132,-0.489991,0.308981,0.577356,0.643821,-0.502151,0.571559,1.300734,2.847641,-13.085117983049434,16.079080838770995,-22.43634759078775,-0.137697,0.114342,-0.175748,0.968028,0.912077,-0.371747,-0.172973,0.308769,0.900304,-0.30678,M,BuildA
0.215,0.45016,1.655955,2.669169,51.33132018545358,0.8727814075431993,12.221629720096466,-0.431376,0.039279,-0.092666,-0.89654,0.97974,0.13227,0.150379,-0.200046,0.610655,0.766213,0.437751,1.308413,2.826796,-40.11556074361304,6.210588395016719,-38.90284293133736,-0.339863,-0.066062,-0.294832,0.89062,0.81742,-0.480261,0.318078,0.57007,0.595135,-0.566423,0.572947,1.275164,2.855728,-1.3744648881569523,17.060454447788555,-23.211059765534365,-0.041457,0.142902,-0.19719,0.969008,0.88139,-0.394006,-0.260597,0.370309,0.918795,-0.136702,M,BuildA
0.249,0.449691,1.655922,2.669893,51.33280029054728,0.8366776892946338,12.056470327998849,-0.431415,0.038941,-0.091509,-0.896655,0.98022,0.130504,0.14879,-0.197703,0.611014,0.766535,0.439602,1.309732,2.827966,-39.107764089880185,7.744261194860273,-37.6253322156069,-0.336611,-0.047448,-0.281789,0.897239,0.836687,-0.473722,0.27485,0.537607,0.614576,-0.5773,0.573701,1.264225,2.856985,1.7991173824239506,16.37091253608404,-22.22530922570279,-0.01219,0.142686,-0.192945,0.970703,0.884826,-0.378062,-0.272308,0.371105,0.925248,-0.078727,M,BuildA
0.282,0.449247,1.655982,2.670922,51.242313304233186,0.985912955895082,12.01775505253805,-0.430839,0.03755,-0.090686,-0.897075,0.980732,0.130348,0.145512,-0.19506,0.612307,0.76618,0.437497,1.307715,2.831807,-35.90026718939326,6.099706271706672,-32.592498832929024,-0.309591,-0.037775,-0.250829,0.916412,0.871316,-0.436336,0.224544,0.483115,0.682477,-0.548475,0.570563,1.267698,2.857456,-2.651538356128082,15.389969196072672,-21.17685050616843,-0.047136,0.127371,-0.179004,0.974429,0.903468,-0.360861,-0.231354,0.336846,0.931472,-0.137461,M,BuildA
0.314,0.449103,1.655963,2.671781,51.21131934327884,1.2346636656672614,12.223969708194009,-0.430728,0.036351,-0.09138,-0.897108,0.980657,0.13264,0.143942,-0.19527,0.612246,0.766175,0.433132,1.303712,2.836677,-32.195629137050126,3.803943828828387,-27.740012633200145,-0.276689,-0.035474,-0.221259,0.934467,0.899572,-0.393888,0.188738,0.433149,0.748975,-0.501416,0.568598,1.275146,2.854411,-7.701844729369372,14.980914166561982,-18.211073537628565,-0.086332,0.11789,-0.147904,0.978148,0.928452,-0.3097,-0.205091,0.268989,0.941342,-0.203763,M,BuildA
