Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.181416,1.679923,2.594267,44.4397240995185,12.54307797174827,12.157443968678052,-0.384494,-0.060754,-0.056366,-0.9194,0.986264,0.150365,-0.068369,-0.056927,0.697975,0.713856,0.384123,1.357545,2.87069,-7.626664192050999,17.934603737504943,-136.39255082613468,-0.1688,-0.003227,-0.911233,0.375701,-0.660711,-0.683613,0.310056,0.685792,-0.717676,-0.120955,0.039225,1.344247,2.868328,-8.343472000024443,-15.765026989975595,134.36841040234913,-0.154019,0.013382,0.906759,0.392284,-0.644783,0.707292,-0.289815,-0.715536,-0.691868,-0.096571,M,BuildB
0.044,0.181635,1.679752,2.594801,44.52823597132621,12.63917088553421,12.177578618376108,-0.385255,-0.06135,-0.056096,-0.919058,0.986179,0.150383,-0.069545,-0.055841,0.696864,0.715027,0.383401,1.364179,2.869141,-9.706374463971208,18.08652204856334,-134.66750854613076,-0.176718,-0.016744,-0.902904,0.391479,-0.63103,-0.701018,0.332228,0.712853,-0.692928,-0.108127,0.044805,1.348908,2.8626,-11.154007721338148,-16.1654206435433,129.82538192836893,-0.167532,0.027808,0.886628,0.430175,-0.573766,0.753492,-0.321002,-0.772127,-0.628353,-0.094825,M,BuildB
0.069,0.181888,1.679755,2.595062,44.55493701253707,12.680928842861476,12.209543140229387,-0.385505,-0.061545,-0.056179,-0.918936,0.986112,0.150701,-0.069798,-0.055797,0.69646,0.715423,0.38313,1.367017,2.868364,-10.616746686165753,18.01669255453893,-133.73056179084978,-0.17927,-0.022772,-0.898654,0.399705,-0.616196,-0.710229,0.340408,0.726559,-0.679434,-0.102382,0.045836,1.354101,2.860688,-14.08595704684973,-16.858579280908877,124.0363954663447,-0.185383,0.038851,0.858532,0.476493,-0.477174,0.803765,-0.355339,-0.832575,-0.54289,-0.109959,M,BuildB
0.102,0.182135,1.679806,2.595463,44.56738155167545,12.7079581657504,12.261716900114653,-0.385645,-0.061571,-0.056491,-0.918856,0.986035,0.151304,-0.069579,-0.056326,0.696174,0.71566,0.3839,1.370499,2.867526,-11.440818202027575,18.81458743154049,-129.5319360943426,-0.189039,-0.019615,-0.881019,0.433226,-0.55316,-0.755944,0.350089,0.770776,-0.623862,-0.129232,0.047685,1.363233,2.856323,-19.0099134088272,-17.97204863981402,114.23017174120707,-0.217924,0.053329,0.804065,0.550587,-0.298728,0.862171,-0.409175,-0.908658,-0.388021,-0.154211,M,BuildB
0.135,0.182298,1.679921,2.596013,44.51891441560726,12.651541830419765,12.252401354764748,-0.385227,-0.061209,-0.056666,-0.919044,0.986085,0.151317,-0.068849,-0.056999,0.696778,0.715019,0.387336,1.37742,2.863899,-13.55918721951004,22.2188312850392,-117.76360766515104,-0.223669,-0.000286,-0.822431,0.523048,-0.352787,-0.860214,0.368204,0.86047,-0.452842,-0.233508,0.052296,1.376523,2.84653,-27.238633340721613,-19.54702225167551,101.96750626096316,-0.274271,0.076435,0.718997,0.634016,-0.045599,0.869784,-0.491322,-0.953639,-0.184363,-0.23787,M,BuildB
0.168,0.182446,1.679912,2.596616,44.52614088096704,12.531828083829431,12.2101875861528,-0.385203,-0.060382,-0.056721,-0.919106,0.986274,0.150784,-0.067296,-0.057747,0.696802,0.714935,0.386648,1.390796,2.858326,-20.60479995879672,25.10091304099699,-99.45772251500892,-0.275968,0.005003,-0.707634,0.650439,-0.001542,-0.923307,0.38406,0.917785,-0.153808,-0.36608,0.059308,1.392979,2.836293,-38.45097218023061,-18.871458183261232,85.35423901401305,-0.343744,0.106387,0.591714,0.721386,0.277114,0.780567,-0.560288,-0.926847,0.063431,-0.370042,M,BuildB
0.202,0.182615,1.679779,2.597378,44.5669236174623,12.516716789233246,12.119930582508651,-0.385472,-0.060515,-0.055998,-0.919029,0.986404,0.149582,-0.06806,-0.056274,0.696551,0.715297,0.379426,1.409099,2.847292,-33.04759099998208,26.702773502530647,-76.34812104292382,-0.354373,0.003008,-0.524882,0.773893,0.448979,-0.814537,0.367352,0.810273,0.197837,-0.55165,0.070858,1.4057,2.826146,-48.46739700634898,-13.9621209303941,67.43245162413048,-0.400408,0.13396,0.460917,0.780567,0.539221,0.612275,-0.578239,-0.82683,0.254458,-0.501601,M,BuildB
0.235,0.182817,1.679476,2.598434,44.611841681794594,12.561795628803326,12.144961640348384,-0.385864,-0.060738,-0.055992,-0.91885,0.986352,0.149769,-0.068408,-0.056023,0.695948,0.715903,0.3675,1.421798,2.837305,-42.956330772788974,23.628446936442614,-57.29909292645963,-0.405858,-0.004635,-0.370919,0.835271,0.724796,-0.615873,0.308823,0.623397,0.395397,-0.674565,0.086106,1.413065,2.816347,-56.02775172902379,-3.7349619442127744,45.49469644482283,-0.444047,0.154984,0.327067,0.819652,0.738014,0.398522,-0.544533,-0.673803,0.391699,-0.626547,M,BuildB
0.268,0.182942,1.678904,2.599223,44.78976500302168,12.56191550646267,12.23540520212135,-0.387324,-0.060218,-0.056498,-0.918238,0.986364,0.150406,-0.066822,-0.05711,0.693576,0.718117,0.358557,1.428393,2.82905,-47.93028073971827,19.301669450927076,-47.78475812608064,-0.428164,-0.022119,-0.302608,0.851243,0.815878,-0.496245,0.296789,0.534128,0.450208,-0.715556,0.100948,1.416853,2.808249,-60.29612147793225,9.778717021327138,23.97271889205797,-0.474192,0.17602,0.220806,0.833909,0.840523,0.20133,-0.502979,-0.535199,0.452774,-0.713132,M,BuildB
0.302,0.183065,1.678367,2.599759,45.070762985174426,12.561155229591716,12.31687252583792,-0.389595,-0.059593,-0.056807,-0.917299,0.986443,0.150653,-0.065067,-0.057783,0.689978,0.72152,0.349845,1.432366,2.821203,-53.723198026326344,15.04749297030406,-33.70768167112631,-0.462573,-0.018082,-0.1998,0.863585,0.919506,-0.32836,0.216075,0.361817,0.492212,-0.791717,0.112322,1.418968,2.799597,-63.576516646300206,23.283186192554034,2.8832570331721636,-0.511467,0.184447,0.12721,0.829578,0.899595,0.022384,-0.436152,-0.399737,0.444439,-0.801676,M,BuildB
