Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.104229,1.540889,2.75258,39.887046463283625,-16.5245642670914,2.006062714567616,-0.335137,0.140975,-0.065294,-0.929272,0.951725,0.02686,0.305773,-0.215843,0.76684,0.604456,0.015551,1.081987,2.945523,-2.2592380241414673,-15.240446177861903,11.121989004616651,-0.032296,-0.130063,0.093429,0.986566,0.948709,0.19275,0.250596,-0.175948,0.980456,-0.088028,-0.207754,1.101434,2.888625,-5.585157356141179,-13.4869139977222,-10.882337242178531,-0.037044,-0.121344,-0.099751,0.986891,0.950651,-0.187896,0.246897,0.205876,0.977355,-0.048908,M,BuildB
0.051,-0.102902,1.541376,2.753461,39.77790703568599,-15.608249888824192,2.313519247046104,-0.334401,0.134466,-0.064993,-0.930522,0.95539,0.031023,0.293714,-0.210885,0.767904,0.604856,0.025436,1.088148,2.951455,-3.0350873917903844,-14.023462736884696,6.621975773758041,-0.033289,-0.120308,0.054076,0.990704,0.965203,0.115157,0.234779,-0.099137,0.991935,-0.078972,-0.216537,1.103997,2.8917,-5.86951446190472,-13.694170384885131,-4.61558067163308,-0.045998,-0.121014,-0.046027,0.990516,0.966474,-0.080049,0.243966,0.102315,0.991531,-0.079983,M,BuildB
0.082,-0.102033,1.541807,2.753939,39.68489616575376,-15.132814592047794,2.286691567888908,-0.333941,0.130547,-0.063292,-0.931362,0.957903,0.030705,0.285445,-0.205085,0.768955,0.605515,0.034874,1.093161,2.956497,-3.75233411659084,-12.372006781905116,5.63998509201623,-0.037808,-0.105967,0.045362,0.992615,0.973427,0.098067,0.206938,-0.082042,0.993026,-0.08467,-0.223547,1.107419,2.894211,-6.515861371038837,-14.338884996716864,-0.7545278428693386,-0.055565,-0.124971,-0.013615,0.99051,0.968394,-0.013083,0.249082,0.040859,0.993454,-0.106672,M,BuildB
0.116,-0.100969,1.542078,2.754349,39.66800622208926,-14.5362924117967,2.0575158236817264,-0.334379,0.125032,-0.059672,-0.9322,0.961613,0.027636,0.273016,-0.194869,0.76926,0.608494,0.045052,1.098953,2.96089,-4.870202601401988,-11.172309132817922,5.428473090449283,-0.046844,-0.095143,0.042956,0.993433,0.978205,0.094261,0.185012,-0.076434,0.991921,-0.101246,-0.230323,1.112045,2.897249,-7.324529229440861,-14.713162111588383,0.2141694154052408,-0.063588,-0.127664,-0.006329,0.989757,0.967324,0.003708,0.253518,0.028764,0.991833,-0.124257,M,BuildB
0.149,-0.099756,1.542116,2.754538,39.8178583197236,-13.757866963377412,1.8701947482127304,-0.336192,0.118116,-0.056014,-0.932677,0.965822,0.025066,0.257991,-0.183905,0.767674,0.613885,0.055177,1.105495,2.96511,-6.204300950542088,-10.53697516227809,5.115902377218538,-0.057926,-0.089192,0.039412,0.993547,0.980983,0.088649,0.172668,-0.067982,0.990183,-0.122134,-0.238109,1.118011,2.900198,-8.397907918548663,-15.171245689666364,2.10651039722061,-0.074987,-0.130297,0.008508,0.988599,0.965901,0.036364,0.256346,0.002719,0.988609,-0.150481,M,BuildB
0.182,-0.098525,1.542118,2.754959,39.877700113678294,-13.108470927387971,1.838511990684086,-0.337023,0.112723,-0.053903,-0.933168,0.968776,0.024621,0.246713,-0.176583,0.76702,0.616847,0.06662,1.113019,2.969038,-8.057248458017193,-9.926269600717005,4.999750835056856,-0.073689,-0.083166,0.037274,0.993108,0.983388,0.08629,0.159693,-0.061777,0.986361,-0.152563,-0.246467,1.125653,2.903794,-9.489234160919828,-15.669013803385088,3.492450175680464,-0.086044,-0.133285,0.018815,0.987156,0.963762,0.060083,0.259908,-0.014209,0.984485,-0.174893,M,BuildB
0.216,-0.09716,1.542389,2.755328,39.8593977148592,-12.603337192992464,1.8799601660318035,-0.337069,0.108734,-0.052739,-0.933692,0.970791,0.025182,0.238602,-0.171785,0.767207,0.617967,0.080511,1.121739,2.973135,-10.241190484932568,-8.285228033911967,4.440860710329798,-0.09174,-0.068448,0.032046,0.992911,0.988576,0.076196,0.130047,-0.051079,0.981114,-0.186566,-0.255568,1.134017,2.907984,-10.57703942236938,-16.121391683879665,5.712774749968623,-0.098105,-0.134904,0.036222,0.985325,0.960978,0.097851,0.258741,-0.044912,0.978127,-0.203104,M,BuildB
0.249,-0.096001,1.542831,2.755506,39.77449050184231,-12.0840069984283,1.8266570490847631,-0.33666,0.10436,-0.050707,-0.934451,0.973076,0.024498,0.22918,-0.165033,0.768177,0.618602,0.094219,1.12891,2.977112,-11.29085437857546,-6.040081213125555,3.301625278051115,-0.099705,-0.049578,0.023448,0.993505,0.993985,0.056478,0.093835,-0.036706,0.979018,-0.20044,-0.263611,1.14187,2.911496,-11.781456755258432,-16.614400244522383,7.170325389239646,-0.110343,-0.137086,0.04675,0.983284,0.958044,0.122189,0.259271,-0.061684,0.971278,-0.229815,M,BuildB
0.282,-0.094915,1.543538,2.755591,39.614057880093895,-11.512527679031772,1.7354113406589735,-0.335677,0.099458,-0.048158,-0.935473,0.975578,0.02333,0.218411,-0.156873,0.770004,0.618454,0.107013,1.134462,2.980516,-11.778288736249252,-3.953504533107563,2.371057667846962,-0.103231,-0.032183,0.01703,0.993991,0.997348,0.040501,0.060463,-0.027212,0.978107,-0.206318,-0.270418,1.149227,2.914573,-13.19348402200588,-17.162379988641753,7.21098084242973,-0.122691,-0.140786,0.044663,0.981393,0.956369,0.12221,0.265374,-0.053117,0.965905,-0.253391,M,BuildB
0.316,-0.0939,1.544285,2.755639,39.38321836512325,-10.89646132377442,1.8176351679638976,-0.333975,0.094703,-0.046855,-0.936641,0.977672,0.024515,0.208702,-0.151029,0.772531,0.616754,0.117799,1.138643,2.983085,-12.117209934846956,-2.3368252271020893,1.615179792651675,-0.105799,-0.018788,0.011861,0.994139,0.999013,0.027558,0.034846,-0.019607,0.977332,-0.210803,-0.276504,1.155381,2.917728,-14.379479826678116,-17.69015647582642,6.868788072377502,-0.132584,-0.144872,0.039518,0.979731,0.954901,0.11585,0.273391,-0.039019,0.961719,-0.271244,M,BuildB
