Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.009761,1.664108,3.033483,53.16075101868158,144.25285332790494,16.774525853846715,0.260013,0.82201,-0.381266,0.33366,-0.642128,0.173041,-0.746812,0.681893,0.574059,-0.453296,0.05192,1.094082,2.832763,72.87848534868361,179.8634358402605,-145.66374081092567,0.768432,-0.238142,0.176242,0.567221,0.824454,-0.166056,0.541018,-0.565928,-0.243096,0.7878,0.150241,1.025874,2.870578,34.8158807451292,99.16548731395407,154.4563620504097,0.751379,-0.028569,0.552994,0.358903,0.386762,0.354011,0.851523,-0.439875,-0.740745,0.507747,M,BuildTutorial
0.125,0.007688,1.663236,3.029246,53.46000983058513,145.5110600323728,16.731779398734474,0.256025,0.824512,-0.386475,0.324452,-0.658365,0.171407,-0.732923,0.672976,0.570177,-0.47117,0.046434,1.09515,2.833118,76.18758063533946,-179.53132292528767,-136.06962693885475,0.730812,-0.29203,0.227779,0.573366,0.725671,-0.165637,0.667807,-0.688039,-0.17194,0.70501,0.142861,1.028004,2.860123,34.526272797550554,102.04943804069926,157.40541980037466,0.764578,-0.037606,0.543817,0.343904,0.405699,0.316536,0.857446,-0.431548,-0.760631,0.484981,M,BuildTutorial
0.146,0.006821,1.663174,3.028265,53.59024223502784,145.80074105779605,16.58104926699839,0.254186,0.825137,-0.388526,0.321848,-0.663607,0.169385,-0.728653,0.669569,0.568874,-0.477556,0.043731,1.097085,2.832424,74.617354740188,-176.85289506754867,-130.9191730780654,0.730174,-0.315085,0.231775,0.560222,0.694004,-0.200443,0.691506,-0.719824,-0.173746,0.672061,0.143929,1.032081,2.858772,33.25997166084125,101.39026880364744,158.0387139266419,0.762378,-0.036743,0.553658,0.333006,0.384227,0.312719,0.868664,-0.424766,-0.775515,0.467067,M,BuildTutorial
0.18,0.005807,1.663237,3.027406,53.61493628877279,146.0758618413782,16.474690788134694,0.252528,0.826042,-0.389618,0.319503,-0.668295,0.168229,-0.724625,0.666165,0.568855,-0.482315,0.042611,1.099511,2.831118,72.78059256642257,-179.9667866373616,-131.97688855151424,0.735403,-0.327412,0.241206,0.542037,0.669242,-0.220074,0.709706,-0.743044,-0.197996,0.639283,0.146396,1.036659,2.854555,31.731636796658204,102.56631229139936,159.5764035750224,0.768949,-0.035228,0.554297,0.316593,0.383027,0.296796,0.874759,-0.40515,-0.797056,0.447833,M,BuildTutorial
0.213,0.00493,1.663774,3.026209,53.62938638873888,146.3147279022293,16.335978918957373,0.250739,0.826952,-0.390637,0.317307,-0.672893,0.166795,-0.72069,0.662601,0.569066,-0.486954,0.045565,1.102525,2.830168,71.15840224930857,171.796453846294,-141.5496274807102,0.752284,-0.306419,0.246025,0.528817,0.691158,-0.200824,0.694241,-0.721233,-0.252919,0.644868,0.148645,1.04025,2.851528,31.430798680615144,103.0447962103758,161.0556137047125,0.771048,-0.042216,0.555888,0.30772,0.378413,0.277014,0.883214,-0.407217,-0.807053,0.427598,M,BuildTutorial
0.247,0.003952,1.664558,3.025477,53.54615499204667,146.48033099610947,16.116684714024508,0.248449,0.828223,-0.390975,0.315369,-0.677631,0.164939,-0.716667,0.658145,0.570823,-0.490924,0.049935,1.106958,2.828194,68.98297293774506,164.14652300353148,-146.90972914773312,0.760296,-0.307329,0.268678,0.505282,0.666721,-0.195806,0.719127,-0.73884,-0.300477,0.603183,0.152834,1.04474,2.849927,30.999491083397125,102.32752489770768,162.7576976549041,0.767252,-0.053171,0.566259,0.296391,0.353047,0.254078,0.900446,-0.417259,-0.818651,0.394597,M,BuildTutorial
0.28,0.003181,1.665494,3.024869,53.3587332601086,146.6140338706997,15.88709570902059,0.246014,0.829842,-0.390479,0.313634,-0.682222,0.16337,-0.71266,0.65324,0.574007,-0.493755,0.055956,1.11218,2.826157,66.21289572980002,158.29919652073585,-150.84783977010792,0.770327,-0.30655,0.287611,0.479482,0.646615,-0.196478,0.737079,-0.748096,-0.352249,0.562382,0.159038,1.05169,2.848124,29.99002350670868,101.21341448827977,164.77612393129297,0.761665,-0.063874,0.581141,0.279394,0.31639,0.227433,0.920962,-0.422036,-0.835719,0.35137,M,BuildTutorial
0.313,0.002655,1.666536,3.024704,53.07504912612881,146.54124247962898,15.65080579955848,0.244064,0.831287,-0.388826,0.313383,-0.684448,0.162072,-0.71082,0.649478,0.578494,-0.493481,0.062485,1.118847,2.8244,63.16216820162779,154.56531756535122,-153.49967587248557,0.782454,-0.302688,0.299636,0.454273,0.637197,-0.201446,0.743909,-0.745912,-0.404032,0.529503,0.166626,1.060269,2.846804,28.74042418261594,100.32921089852492,166.25484025529676,0.757542,-0.06883,0.593278,0.263465,0.286568,0.208333,0.935135,-0.416899,-0.851697,0.317501,M,BuildTutorial
0.346,0.00235,1.667751,3.024655,52.832573961956946,146.240545403911,15.34392690363136,0.242434,0.832083,-0.387195,0.314552,-0.684566,0.159865,-0.711205,0.647037,0.582611,-0.491841,0.07099,1.128459,2.823223,59.04727181615029,151.10360774500217,-154.76817472168227,0.795434,-0.304026,0.316092,0.418257,0.615308,-0.219249,0.757183,-0.748081,-0.465258,0.473192,0.175531,1.071325,2.846258,26.653518683731185,99.4386615550832,168.57821240044376,0.753488,-0.074419,0.608501,0.237579,0.248377,0.176986,0.952358,-0.401282,-0.876036,0.267458,M,BuildTutorial
0.379,0.001946,1.66874,3.02532,52.611055588010856,145.9541997628942,15.046762730220598,0.240849,0.832803,-0.385733,0.315659,-0.684702,0.157639,-0.711571,0.64468,0.586403,-0.490428,0.079807,1.139508,2.822182,54.46078931168954,149.14785394653498,-154.88083164519907,0.810163,-0.305188,0.326772,0.379099,0.60016,-0.246746,0.760871,-0.742262,-0.526288,0.41481,0.185809,1.084385,2.845723,24.58132227704935,98.5347466572444,171.19127372088607,0.748876,-0.081636,0.623304,0.209792,0.209655,0.139257,0.967808,-0.383799,-0.898646,0.212447,M,BuildTutorial
0.413,0.001866,1.669761,3.026063,52.382372503913054,145.51248006756316,14.77107445650796,0.239915,0.833065,-0.383839,0.31798,-0.68266,0.155622,-0.713973,0.643835,0.590217,-0.48695,0.088509,1.151886,2.821813,49.451958437246816,148.44577882922454,-154.9926912450387,0.828745,-0.300275,0.328257,0.339505,0.604164,-0.274813,0.747973,-0.720593,-0.589143,0.365591,0.195446,1.098066,2.84627,22.715946050545107,97.75543315138452,173.09800931323977,0.745012,-0.084828,0.634689,0.186899,0.179949,0.110851,0.97741,-0.363641,-0.915746,0.170806,M,BuildTutorial
