Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.342545,1.467529,3.125679,33.637565739444824,79.90152186705869,6.0861454720741355,-0.254129,-0.60202,0.14658,-0.742634,0.232173,0.088271,-0.968661,0.523692,0.827866,0.200962,0.483059,1.033305,3.036126,17.39452978372649,105.65481109375544,-27.7722220383812,-0.100336,0.786564,-0.260309,0.550898,-0.372887,-0.444649,-0.814397,0.128966,0.844344,-0.520049,0.437949,1.081579,3.251348,1.1859211687939892,77.5323952845326,12.52934241012302,0.076343,0.621491,0.078637,0.775717,0.21513,0.216893,-0.952196,-0.027106,0.975976,0.216185,M,BuildA
0.044,0.343516,1.471209,3.117985,32.09532780630879,77.85778590483078,6.522139458858076,-0.249051,-0.590659,0.130891,-0.756283,0.26798,0.096227,-0.958607,0.492189,0.841683,0.222083,0.486931,1.030469,3.031576,18.40032313273435,103.35217187540698,-26.757557061904052,-0.082738,0.77635,-0.263667,0.566494,-0.344479,-0.427198,-0.835965,0.170264,0.847269,-0.503136,0.435706,1.081738,3.242758,0.8762866962591871,76.25870205798047,12.185636196629725,0.071514,0.613295,0.078794,0.782654,0.235323,0.211055,-0.948725,-0.035619,0.977355,0.208589,M,BuildA
0.068,0.344117,1.472844,3.113641,31.30975222192936,76.59459579154291,6.74868890201428,-0.246531,-0.583253,0.122463,-0.764226,0.289638,0.100401,-0.951856,0.47476,0.84845,0.233957,0.488357,1.028607,3.029917,19.102484959500828,101.97283004533126,-25.8595484214918,-0.069643,0.77017,-0.264561,0.57619,-0.32631,-0.41215,-0.850679,0.197601,0.850314,-0.48777,0.434302,1.08093,3.239038,0.9756670174582242,75.44651403173097,11.979104419045662,0.07054,0.607783,0.077352,0.787172,0.249232,0.207524,-0.945948,-0.036033,0.978082,0.20508,M,BuildA
0.101,0.344865,1.473894,3.10953,30.55608263659686,75.33344705039191,6.925954647830856,-0.243809,-0.575796,0.1146,-0.771935,0.310652,0.103841,-0.944835,0.457696,0.854848,0.244437,0.489356,1.025973,3.028308,19.985249903890356,100.50677239948187,-25.159608361746724,-0.056636,0.763202,-0.267361,0.585519,-0.307919,-0.399539,-0.863455,0.226642,0.850621,-0.474424,0.432297,1.079208,3.235164,1.24137832891204,74.37945505946969,11.592328160366613,0.069626,0.600459,0.073933,0.79318,0.267966,0.200899,-0.942249,-0.033668,0.979372,0.199239,M,BuildA
0.134,0.34552,1.474127,3.105676,29.98132932711204,74.16430401435106,7.062430005866911,-0.241835,-0.568624,0.108202,-0.778765,0.329918,0.106499,-0.937983,0.443554,0.859616,0.253613,0.490248,1.022997,3.027028,20.793932942639533,98.7839943861723,-24.6549849041934,-0.044669,0.754577,-0.270529,0.596182,-0.285143,-0.389981,-0.875562,0.255157,0.849638,-0.461531,0.429961,1.076993,3.231304,1.5115279205061134,73.3687696460066,11.2822890135181,0.069245,0.593422,0.07098,0.79876,0.285624,0.195574,-0.938174,-0.031209,0.980334,0.194862,M,BuildA
0.167,0.346029,1.473571,3.101894,29.568704334074148,73.06465491032428,7.171929391569365,-0.240642,-0.561617,0.103013,-0.784899,0.34795,0.108588,-0.931203,0.432006,0.86296,0.262052,0.490767,1.019634,3.026322,21.543653324579804,96.98378660058415,-24.094863866080384,-0.032415,0.745316,-0.272766,0.607496,-0.259795,-0.379727,-0.887871,0.28309,0.849096,-0.445977,0.427348,1.074314,3.227208,1.85717579865406,72.52321268681841,11.072562675472104,0.070062,0.587376,0.06824,0.803383,0.300665,0.191951,-0.934214,-0.02734,0.980869,0.192738,M,BuildA
0.2,0.346677,1.472443,3.098359,29.29645913736299,72.0030750748142,7.293650081102042,-0.240342,-0.554537,0.098561,-0.790576,0.36555,0.110716,-0.924184,0.422397,0.865043,0.270705,0.491079,1.015685,3.025496,22.324003025256467,95.53278693071285,-23.755448305870033,-0.022179,0.737633,-0.275991,0.61582,-0.240549,-0.372642,-0.896256,0.307201,0.846674,-0.434478,0.424287,1.071185,3.223264,2.221272783835354,71.76528092923446,10.77934564285561,0.070679,0.581951,0.064778,0.807553,0.314274,0.186886,-0.930755,-0.022359,0.981617,0.189549,M,BuildA
0.234,0.347334,1.471209,3.095233,29.15738118904855,71.06965358962745,7.379668177754926,-0.240606,-0.548137,0.095306,-0.795344,0.380926,0.112168,-0.917777,0.415372,0.866051,0.278248,0.491552,1.011893,3.024432,22.908744886304,94.41889435875164,-23.30065224222628,-0.013114,0.731651,-0.277178,0.622645,-0.224282,-0.364357,-0.903848,0.325977,0.846001,-0.421926,0.420786,1.067962,3.220332,2.5783749592053193,70.96958782766154,10.781797011189251,0.072762,0.576052,0.063479,0.81169,0.328269,0.18688,-0.925913,-0.019221,0.981352,0.191255,M,BuildA
0.267,0.347604,1.470108,3.092448,29.34255550916964,70.28094794539705,7.464195541877403,-0.242917,-0.542154,0.093978,-0.798892,0.394473,0.11324,-0.911903,0.413554,0.864319,0.286227,0.491714,1.008259,3.024178,23.24079611245595,93.51165615545489,-22.674497022723997,-0.004958,0.726716,-0.275785,0.629128,-0.208347,-0.354214,-0.91166,0.339803,0.847836,-0.407073,0.417321,1.064366,3.218503,3.407430599513026,69.98984665488976,11.10803677642494,0.079723,0.568202,0.06228,0.816647,0.346537,0.192319,-0.91811,-0.011125,0.979531,0.200986,M,BuildA
0.3,0.34738,1.469507,3.089851,29.693221805782052,69.57800415276834,7.563049204279504,-0.246348,-0.536429,0.093521,-0.801755,0.406996,0.114335,-0.906246,0.414259,0.861133,0.294687,0.491492,1.005563,3.02424,23.602590237937346,92.79995532624692,-22.066233369557754,0.002773,0.722754,-0.274556,0.634222,-0.19551,-0.344251,-0.918296,0.352267,0.849222,-0.393356,0.414065,1.061119,3.218523,4.552278614628602,68.56927778420777,11.111546935297302,0.087154,0.557039,0.057663,0.823885,0.372765,0.192112,-0.907821,0.002081,0.978158,0.207851,M,BuildA
