Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.571655,1.719175,1.188315,11.786921720613826,-3.248847979937469,-15.461503630139148,-0.105498,0.014135,0.130869,-0.985669,0.965347,-0.260969,0.000252,0.255004,0.943487,0.211672,-0.634149,1.141025,1.39867,-1.202291367286411,-2.5675954656378153,19.948494678065213,-0.014211,-0.020248,0.172921,0.984625,0.939377,0.3411,0.034959,-0.339949,0.939793,-0.034987,-0.56695,1.200278,1.38616,-23.574875817215613,14.833652623560791,19.22515842420082,-0.178627,0.158417,0.188096,0.952689,0.879048,0.3018,-0.369042,-0.41499,0.865424,-0.280757,M,BuildB
0.05,-0.570369,1.718123,1.188702,12.232198350154851,-2.71451753635707,-15.315549554115572,-0.108702,0.009148,0.129959,-0.9855,0.966054,-0.258138,-0.010222,0.25416,0.942589,0.21663,-0.631652,1.140269,1.400073,-0.8910925265004603,-1.9549834811969256,19.716919694217456,-0.010581,-0.015476,0.171054,0.985083,0.941002,0.337333,0.026871,-0.336678,0.941257,-0.026142,-0.564212,1.199247,1.386758,-23.19660796738054,15.54334104183956,18.989708318474836,-0.174622,0.16351,0.186921,0.952802,0.876651,0.299092,-0.376866,-0.413302,0.869136,-0.271634,M,BuildB
0.084,-0.569733,1.717742,1.189059,12.375176206833128,-2.540780998786457,-15.475975788106789,-0.109744,0.007332,0.131458,-0.985201,0.96533,-0.260634,-0.014405,0.257415,0.941351,0.218167,-0.630506,1.140031,1.400348,-0.8143165275192988,-1.7287765108083455,19.647084885972852,-0.009575,-0.013652,0.170485,0.985219,0.941497,0.336191,0.023635,-0.335668,0.941687,-0.023522,-0.563059,1.199069,1.386703,-23.12003021909107,15.770579111553548,18.978238805661857,-0.173625,0.165293,0.187105,0.952641,0.87534,0.29909,-0.379901,-0.413886,0.869692,-0.26895,M,BuildB
0.117,-0.569025,1.71722,1.189247,12.642446939006753,-2.0449556343713766,-15.492910547888922,-0.111471,0.002736,0.132002,-0.984958,0.965136,-0.260642,-0.024039,0.259422,0.9403,0.22031,-0.629341,1.139963,1.400581,-0.7925347513224673,-1.433312476525581,19.635604687552487,-0.008947,-0.011145,0.170413,0.985269,0.941671,0.336004,0.018913,-0.335605,0.941759,-0.021429,-0.56199,1.198892,1.386549,-23.08807422419219,16.063173436159747,18.989532845801783,-0.172862,0.167705,0.187613,0.952258,0.873353,0.299333,-0.384259,-0.415292,0.86984,-0.266292,M,BuildB
0.15,-0.568539,1.716903,1.189562,12.859347871749344,-1.5129059186310272,-15.21796248897914,-0.112725,-0.001823,0.130102,-0.98507,0.96614,-0.255908,-0.032924,0.25673,0.940733,0.22161,-0.628239,1.139662,1.400709,-0.7717102046479527,-1.2144739949495125,19.518625163810228,-0.008433,-0.009303,0.169426,0.985463,0.942417,0.334082,0.015478,-0.333768,0.942448,-0.019772,-0.560965,1.198504,1.386606,-23.023579578691898,16.320391011396584,18.831779443878037,-0.172133,0.169531,0.186631,0.95226,0.872857,0.297078,-0.387125,-0.413805,0.871078,-0.264552,M,BuildB
0.183,-0.5683,1.716544,1.18995,13.109603210547498,-1.003355054047469,-14.698989067836752,-0.114324,-0.005975,0.126089,-0.985391,0.968132,-0.247128,-0.040605,0.24986,0.942063,0.2238,-0.627463,1.139111,1.400763,-0.5533889779651884,-1.0537559521169189,19.534586659139517,-0.006319,-0.008243,0.169594,0.985459,0.94234,0.334361,0.014103,-0.334152,0.942396,-0.015251,-0.560346,1.198037,1.386808,-22.83064606601814,16.448254526334118,18.92704453465571,-0.170164,0.170515,0.187436,0.95228,0.871585,0.298953,-0.388545,-0.415014,0.871824,-0.260166,M,BuildB
0.216,-0.568351,1.716211,1.190723,13.38155047875105,-0.5462686729532276,-14.108839343806617,-0.116209,-0.00961,0.121423,-0.985728,0.970328,-0.237147,-0.047167,0.241614,0.943504,0.226766,-0.626903,1.13865,1.400858,-0.4311131837451579,-0.9861951161567636,19.469165162783288,-0.005163,-0.007846,0.169045,0.985564,0.942724,0.333291,0.013719,-0.333129,0.942794,-0.01283,-0.559854,1.197551,1.387011,-22.699696755030548,16.500719664449836,18.974813812922054,-0.168908,0.170871,0.187789,0.95237,0.871077,0.299966,-0.388903,-0.415412,0.872411,-0.25755,M,BuildB
0.25,-0.568518,1.715939,1.191617,13.597541522737256,-0.2543501105176435,-13.71144333176925,-0.117799,-0.011943,0.118269,-0.985897,0.97174,-0.230389,-0.051414,0.236017,0.944271,0.229451,-0.626592,1.138134,1.400926,-0.3312953671313234,-0.9660185557473848,19.355734932185552,-0.004267,-0.007824,0.168078,0.985734,0.943377,0.331426,0.01399,-0.331293,0.943463,-0.011043,-0.559411,1.196967,1.387067,-22.574769487344582,16.55022734149091,18.8960124913759,-0.167896,0.171023,0.18709,0.952659,0.871497,0.299038,-0.388676,-0.413893,0.873617,-0.255901,M,BuildB
0.283,-0.569048,1.715674,1.192867,13.703714777409296,-0.1698119806367416,-13.440698704889584,-0.118655,-0.0125,0.116012,-0.986056,0.97277,-0.225823,-0.052181,0.231755,0.944924,0.2311,-0.626451,1.137663,1.401117,-0.1883127845800869,-0.8868170724389682,19.2954286057779,-0.002917,-0.007354,0.167572,0.985828,0.943731,0.330438,0.013521,-0.330352,0.943822,-0.008216,-0.559277,1.196452,1.387329,-22.4215063029064,16.638283157143434,18.895145467481857,-0.166467,0.171578,0.187067,0.952815,0.871134,0.299357,-0.389244,-0.413605,0.874589,-0.253032,M,BuildB
0.317,-0.569617,1.715571,1.194056,13.811195976603422,-0.2978738710522191,-13.293023566350234,-0.119724,-0.011353,0.114593,-0.986106,0.973479,-0.223283,-0.04983,0.22872,0.945069,0.233519,-0.626583,1.13683,1.401202,-0.0066686322072682,-0.9441667547767404,19.37742969714019,-0.001444,-0.008112,0.168289,0.985703,0.943226,0.331789,0.015506,-0.331742,0.943354,-0.005578,-0.559387,1.195938,1.387538,-22.27404457982859,16.550717991354624,19.012262220077535,-0.165197,0.170849,0.187775,0.953027,0.871102,0.301462,-0.387688,-0.414357,0.874901,-0.250712,M,BuildB
