Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.048473,1.505296,2.553553,-1.1112619954980876,20.20844469698886,-5.3263300896928545,0.017688,-0.174798,0.044042,-0.98346,0.935012,-0.092812,-0.342256,0.080444,0.995495,-0.050189,-0.280978,0.671292,2.595548,47.431435283508435,-15.165884619438684,-41.57618338367382,0.415607,0.028545,-0.27248,0.867301,0.849879,-0.448917,-0.276004,0.496372,0.506051,0.705356,0.157835,0.695324,2.595031,41.4439165630019,12.857421934051974,38.59924729681943,0.366461,-0.017371,0.269792,0.89029,0.853821,0.467655,0.228667,-0.493118,0.585837,0.643141,F,BuildB
0.042,-0.048927,1.504913,2.553145,-1.0395549708398557,19.917842649653583,-5.347167135956288,0.016992,-0.17233,0.044374,-0.983893,0.936667,-0.093175,-0.337601,0.081462,0.995484,-0.048731,-0.278091,0.672797,2.599618,46.96202744797907,-14.01725756058627,-41.11907102016195,0.409582,0.034094,-0.274172,0.869431,0.847335,-0.448818,-0.283877,0.504675,0.514145,0.693512,0.156057,0.695208,2.596296,41.20213202143993,12.502487581278002,38.39125369457103,0.363833,-0.018743,0.269756,0.891351,0.853761,0.467256,0.229705,-0.494533,0.589715,0.638493,F,BuildB
0.066,-0.049657,1.504606,2.552951,-0.8450756473585249,19.608282683905692,-5.383830792436446,0.015256,-0.169747,0.045024,-0.984341,0.938318,-0.093816,-0.332803,0.083458,0.99548,-0.04532,-0.276406,0.673507,2.601869,46.7308127148574,-13.58114004551518,-40.86751157484921,0.406927,0.035775,-0.274303,0.870568,0.846956,-0.448483,-0.285532,0.506715,0.518336,0.688889,0.155143,0.694958,2.59668,41.12778832492225,12.390714854136638,38.21428330768847,0.363037,-0.01883,0.26887,0.891941,0.854709,0.465959,0.22881,-0.493304,0.591826,0.63749,F,BuildB
0.1,-0.050519,1.504416,2.552885,-0.7322005752415339,19.210581839353985,-5.47572936486547,0.014263,-0.166365,0.046031,-0.984886,0.940408,-0.095416,-0.326387,0.085925,0.995355,-0.04341,-0.275353,0.674124,2.604049,46.48810443555304,-13.406352250450796,-40.69857824701097,0.404785,0.03574,-0.274142,0.871618,0.847138,-0.44896,-0.284241,0.506828,0.52199,0.686041,0.154093,0.694985,2.596814,41.09890809295046,12.182777817293664,38.09986404107778,0.36235,-0.020001,0.26869,0.892249,0.854811,0.464983,0.230411,-0.493972,0.593016,0.635864,F,BuildB
0.133,-0.051469,1.504432,2.553096,-0.7457123684914275,18.759368405662396,-5.652169599396705,0.014448,-0.162458,0.047585,-0.985462,0.942686,-0.098481,-0.318817,0.089092,0.995054,-0.043938,-0.274586,0.674564,2.606035,46.232663913192894,-13.302909052007662,-40.4132522186006,0.402752,0.034721,-0.27286,0.873002,0.848684,-0.448447,-0.280413,0.504383,0.526677,0.684258,0.152941,0.694921,2.596613,41.14307784701974,11.94035217775571,38.034666039187954,0.362128,-0.021813,0.268869,0.892243,0.854468,0.463994,0.233655,-0.49559,0.593145,0.634483,F,BuildB
0.166,-0.052222,1.504637,2.553133,-0.890042703675074,18.307861217933535,-5.748857200394214,0.015636,-0.158498,0.048273,-0.986055,0.945096,-0.100156,-0.311066,0.090243,0.994851,-0.046138,-0.274237,0.675179,2.607939,45.993499766242856,-13.148611258245351,-40.15993954013074,0.400703,0.034264,-0.271957,0.874244,0.849731,-0.448054,-0.277857,0.502973,0.530954,0.681988,0.15206,0.69443,2.596161,41.24941443925666,11.739895463537607,37.98095451160684,0.362474,-0.023517,0.268894,0.892051,0.854286,0.462686,0.236891,-0.496783,0.592617,0.634044,F,BuildB
0.2,-0.053128,1.504985,2.5532,-1.1390481058234097,17.878779184980438,-5.742350420697569,0.01759,-0.154695,0.047937,-0.986642,0.947543,-0.100035,-0.303571,0.08915,0.994785,-0.049541,-0.273516,0.6752,2.608827,45.74819596481181,-12.981600811503094,-40.10328259303133,0.398516,0.03458,-0.272602,0.87503,0.848985,-0.449509,-0.277789,0.504631,0.533747,0.678573,0.15162,0.694069,2.595707,41.30769141291969,11.601708979450711,37.92693710462461,0.362603,-0.024593,0.268807,0.891996,0.854276,0.461715,0.238813,-0.497384,0.592523,0.63366,F,BuildB
0.233,-0.053876,1.50524,2.553216,-1.3224544386657178,17.516472296236987,-5.662933755098869,0.018913,-0.151506,0.047064,-0.987154,0.949662,-0.098649,-0.297339,0.087188,0.994855,-0.051601,-0.273372,0.675304,2.609374,45.573159684358515,-12.809567195511743,-40.03777584634873,0.396835,0.035125,-0.273049,0.875633,0.848421,-0.450303,-0.278224,0.506059,0.535933,0.675782,0.151656,0.693766,2.594956,41.300931079060106,11.54424278181973,37.97168207805406,0.362407,-0.025162,0.269349,0.891896,0.853636,0.462224,0.240113,-0.498701,0.592224,0.632905,F,BuildB
0.267,-0.054448,1.505301,2.553401,-1.373318818035592,17.282192064048036,-5.501204751159579,0.019044,-0.149492,0.045642,-0.987525,0.951138,-0.095839,-0.293516,0.084451,0.995108,-0.05126,-0.274348,0.675279,2.609535,45.59318966187132,-12.990535161359038,-40.07263483894899,0.397403,0.033925,-0.272648,0.875547,0.849024,-0.450469,-0.276109,0.504397,0.535468,0.677391,0.151879,0.69334,2.594172,41.431266098640286,11.647830529582553,38.03669936024281,0.363624,-0.024945,0.269295,0.891423,0.853716,0.461971,0.240318,-0.498253,0.590516,0.63485,F,BuildB
0.3,-0.054746,1.505093,2.553651,-1.22862404996232,17.11774395693202,-5.311334095274948,0.017486,-0.148166,0.044221,-0.987819,0.952183,-0.092546,-0.291176,0.082183,0.995478,-0.04765,-0.275424,0.674679,2.608689,45.813524489553025,-13.36645012272671,-40.25482376045565,0.399868,0.032373,-0.272286,0.874596,0.849624,-0.450391,-0.274384,0.502171,0.531931,0.681817,0.15237,0.692717,2.593265,41.65576620771537,11.8375801496104,38.19135329065827,0.365736,-0.024624,0.269491,0.890509,0.853537,0.461955,0.240981,-0.497979,0.587224,0.638111,F,BuildB
0.334,-0.054716,1.504425,2.554023,-0.8251419374567344,17.062133053493845,-5.15049418822523,0.013779,-0.147872,0.043366,-0.987959,0.952507,-0.089763,-0.290988,0.081613,0.995859,-0.040051,-0.276569,0.673941,2.6074,46.0382706310857,-13.762104562135203,-40.549241361521695,0.402379,0.03109,-0.272684,0.873366,0.849354,-0.451286,-0.27375,0.501326,0.52747,0.685892,0.153002,0.691968,2.592101,41.92317754727067,12.007193698277025,38.38326997549416,0.368114,-0.024714,0.269953,0.889386,0.85303,0.461989,0.242707,-0.498379,0.583235,0.641448,F,BuildB
0.367,-0.053925,1.503232,2.554622,-0.107168975016318,17.22902473294341,-5.11922131964998,0.007613,-0.149595,0.044015,-0.987738,0.951368,-0.089228,-0.29485,0.084672,0.99601,-0.028208,-0.277689,0.672964,2.605816,46.316835267353554,-14.252104039849414,-40.72498633839124,0.405538,0.028857,-0.271711,0.872284,0.850681,-0.450614,-0.270721,0.497424,0.523424,0.691807,0.153522,0.691305,2.591271,42.26336156439032,12.141459507587978,38.603184230926104,0.370947,-0.025396,0.270601,0.887992,0.852261,0.461741,0.245859,-0.499423,0.578348,0.645051,F,BuildB
0.401,-0.052471,1.501501,2.555365,0.9571428472784452,17.713059373466507,-4.94177525917538,-0.001608,-0.154168,0.043881,-0.987068,0.948613,-0.086132,-0.304491,0.087123,0.996144,-0.010356,-0.278439,0.671768,2.603791,46.62148694881223,-14.867014961019196,-40.824692337586235,0.409192,0.025502,-0.269631,0.871327,0.853298,-0.449002,-0.265103,0.490744,0.519723,0.699327,0.154009,0.690869,2.590605,42.62487884087308,12.239978991445623,38.76502167189928,0.373862,-0.026242,0.270863,0.886663,0.85189,0.460706,0.249066,-0.49995,0.573721,0.648764,F,BuildB
0.434,-0.050376,1.498806,2.556287,2.4167172962262886,18.526267420525095,-4.894866465657739,-0.013922,-0.161675,0.045528,-0.985695,0.943577,-0.085252,-0.319993,0.094255,0.995467,0.012724,-0.279005,0.670881,2.602293,46.92284006142312,-15.312864504869692,-40.91544660941895,0.412413,0.023403,-0.268064,0.87035,0.855188,-0.447315,-0.261845,0.485923,0.516115,0.70534,0.154631,0.690755,2.590565,42.80829016956523,12.341827521995382,38.88255994372744,0.375453,-0.02639,0.271096,0.885915,0.851621,0.46052,0.250327,-0.500153,0.571084,0.65093,F,BuildB
0.467,-0.047579,1.495501,2.557096,4.083691254127746,19.761613435031418,-4.970955218661538,-0.027631,-0.172851,0.048804,-0.98335,0.935482,-0.08643,-0.342642,0.105534,0.99371,0.03747,-0.278619,0.670045,2.600764,47.09039726120661,-15.276656672175044,-40.89905776672015,0.41355,0.024156,-0.267701,0.869902,0.855505,-0.445768,-0.263443,0.485727,0.514625,0.706563,0.155363,0.691136,2.591412,42.673914254015735,12.619136785586385,39.00278068621054,0.375075,-0.024234,0.271371,0.886053,0.851541,0.462718,0.246515,-0.499077,0.571353,0.65152,F,BuildB
0.5,-0.044117,1.492457,2.557631,5.625794017407014,21.380280367024387,-4.902343546199839,-0.040255,-0.187167,0.05107,-0.980174,0.924721,-0.085046,-0.371023,0.115184,0.991543,0.059797,-0.278588,0.669756,2.600327,47.20363966619695,-14.924135964449883,-40.796581933861205,0.413572,0.026824,-0.267947,0.869737,0.85497,-0.443899,-0.26829,0.488273,0.514325,0.705024,0.156097,0.692034,2.593143,42.28709168296838,12.985167303651638,39.037593898596846,0.373033,-0.020343,0.271182,0.88707,0.852093,0.465938,0.238411,-0.496293,0.574613,0.650779,F,BuildB
0.535,-0.040188,1.48998,2.558312,6.872469797016416,23.34839398975397,-4.840475272173473,-0.050116,-0.204281,0.053398,-0.976169,0.910836,-0.083776,-0.404179,0.124727,0.989274,0.076027,-0.27709,0.668901,2.598987,47.3217186186841,-14.429346015971934,-40.60965224918907,0.413321,0.03028,-0.268058,0.869709,0.854456,-0.441235,-0.274259,0.491297,0.51462,0.702705,0.156749,0.693501,2.595427,41.6198027623662,13.399433844505872,38.92503173826865,0.369017,-0.01474,0.270248,0.889143,0.853498,0.469699,0.225663,-0.491456,0.581585,0.648251,F,BuildB
