Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.806841,0.989618,4.798595,-37.56511919563855,126.412218299503,-1.4063121872697606,-0.155502,0.843254,0.282149,0.430272,-0.581371,-0.019453,-0.813407,-0.505057,0.792422,0.342031,-2.66389,0.955599,4.749096,-15.576809965702468,-8.211567274506695,-1.6119979832857714,-0.134156,-0.072832,-0.023603,0.987998,0.988277,-0.027098,0.150249,0.066181,0.96289,-0.261654,-2.775893,0.954121,4.72124,-14.16047980874032,-8.01203560847647,4.647555872328903,-0.125668,-0.064286,0.031535,0.989485,0.989746,0.078564,0.119294,-0.04625,0.966426,-0.252747,F,BuildTutorial
0.097,-0.806773,0.989668,4.7986,-37.54454277133292,126.41441645233542,-1.4049977437066357,-0.155411,0.843317,0.282005,0.430277,-0.581419,-0.019441,-0.813372,-0.504801,0.792642,0.3419,-2.663779,0.955612,4.74921,-15.574146168553249,-8.187275167076107,-1.7286815379569185,-0.134064,-0.072759,-0.024579,0.987992,0.988204,-0.029058,0.15036,0.068076,0.962845,-0.261332,-2.775762,0.954266,4.721357,-14.157805476676224,-8.007532360848934,4.623158546196634,-0.12563,-0.064275,0.031331,0.989497,0.989774,0.078154,0.119327,-0.045855,0.966471,-0.252649,F,BuildTutorial
0.124,-0.806719,0.989687,4.798584,-37.55289726434151,126.41816852077793,-1.4086041087041867,-0.155459,0.843304,0.282058,0.430248,-0.581439,-0.019489,-0.813357,-0.504909,0.792551,0.34195,-2.663617,0.955594,4.749152,-15.57189008766099,-8.182092950399978,-1.7361507017421576,-0.134041,-0.072723,-0.024636,0.987997,0.988209,-0.029184,0.150305,0.068176,0.962852,-0.26128,-2.775674,0.954193,4.721332,-14.155792974665804,-8.006323010837702,4.628067100882447,-0.125615,-0.06426,0.031376,0.989498,0.989772,0.078237,0.119288,-0.045949,0.966473,-0.252625,F,BuildTutorial
0.157,-0.806746,0.989697,4.798628,-37.56726985036382,126.40814920226951,-1.397620606894405,-0.155456,0.843245,0.282192,0.430278,-0.581389,-0.019333,-0.813397,-0.505018,0.792402,0.342135,-2.663857,0.955679,4.749262,-15.561774793900929,-8.19221155125055,-1.7055583290572962,-0.133971,-0.072774,-0.024378,0.988009,0.988219,-0.028672,0.150335,0.067671,0.962915,-0.261181,-2.775717,0.954251,4.721382,-14.157972976569004,-8.008045792083315,4.634467620446201,-0.125638,-0.064267,0.031428,0.989494,0.989764,0.078343,0.119286,-0.046046,0.966455,-0.252675,F,BuildTutorial
0.191,-0.806826,0.989694,4.798641,-37.55981789503215,126.41367276780588,-1.400093932298056,-0.155433,0.843281,0.282135,0.430252,-0.581447,-0.019369,-0.813354,-0.504926,0.792481,0.342087,-2.663851,0.955593,4.749319,-15.55391044118964,-8.185846331233346,-1.684351694829272,-0.133918,-0.072694,-0.024183,0.988027,0.988262,-0.028317,0.150125,0.067257,0.962962,-0.261114,-2.775901,0.954166,4.721454,-14.156474124963852,-8.005895731993341,4.633619044291473,-0.125624,-0.06425,0.031424,0.989497,0.989769,0.07833,0.119255,-0.046044,0.966463,-0.252646,F,BuildTutorial
0.224,-0.806786,0.989672,4.798642,-37.567903677826024,126.40936785323596,-1.4016630477056613,-0.155485,0.843242,0.282183,0.430278,-0.58137,-0.019388,-0.813408,-0.505058,0.792394,0.342094,-2.663972,0.955541,4.749413,-15.54655900917849,-8.198522617494767,-1.651021245433454,-0.133873,-0.072764,-0.023906,0.988034,0.988268,-0.027759,0.150187,0.066723,0.963013,-0.261063,-2.775918,0.954155,4.721463,-14.154249971634956,-8.003986819472994,4.645836862411578,-0.125611,-0.064221,0.031533,0.989496,0.989763,0.078538,0.11917,-0.046271,0.966455,-0.252634,F,BuildTutorial
0.258,-0.80676,0.989693,4.798616,-37.54921054790773,126.40005643315352,-1.387126813228062,-0.155332,0.843275,0.282087,0.430333,-0.581372,-0.019192,-0.813412,-0.504758,0.792598,0.342066,-2.663943,0.955616,4.749389,-15.552743199441355,-8.197184009377184,-1.633256414630914,-0.133938,-0.072732,-0.023755,0.988032,0.988291,-0.027459,0.150087,0.066425,0.962993,-0.261214,-2.775875,0.954189,4.721473,-14.14965622787786,-8.00751484031318,4.636210432279999,-0.125567,-0.064264,0.031449,0.989502,0.989762,0.078376,0.119281,-0.046099,0.966488,-0.25254,F,BuildTutorial
0.291,-0.806707,0.989677,4.798554,-37.553716288256695,126.40132442259316,-1.3860957026501954,-0.155338,0.84327,0.282126,0.430316,-0.581398,-0.019177,-0.813394,-0.504789,0.792551,0.342128,-2.663857,0.95564,4.749342,-15.563350903167573,-8.192756526101478,-1.6433241430973364,-0.134024,-0.072706,-0.023843,0.98802,0.988291,-0.027627,0.15006,0.066604,0.962938,-0.26137,-2.77584,0.954237,4.72134,-14.163905743206476,-8.002016032594561,4.624769172136261,-0.125682,-0.064223,0.031347,0.989493,0.989786,0.078178,0.119216,-0.045891,0.966443,-0.252749,F,BuildTutorial
0.324,-0.806691,0.989675,4.798536,-37.54951698741938,126.40176650389417,-1.386733993167356,-0.155326,0.843281,0.282093,0.430319,-0.5814,-0.019187,-0.813392,-0.504746,0.792595,0.342088,-2.66383,0.955539,4.749326,-15.561102890136398,-8.191764070331589,-1.6729588356179748,-0.133986,-0.072732,-0.024096,0.988017,0.988259,-0.028125,0.150179,0.067105,0.962935,-0.261255,-2.775754,0.95432,4.721352,-14.16197190666752,-7.993280056628607,4.605098868219927,-0.125652,-0.06417,0.031188,0.989506,0.989819,0.077847,0.119155,-0.045595,0.966478,-0.25267,F,BuildTutorial
0.358,-0.806705,0.989647,4.798539,-37.55336897165938,126.41378715953256,-1.3960165358721672,-0.155379,0.843304,0.282103,0.430249,-0.581486,-0.019314,-0.813327,-0.504813,0.792551,0.342094,-2.663902,0.955609,4.749354,-15.56680730330073,-8.181197364875567,-1.7318714505985655,-0.134,-0.07271,-0.024595,0.988004,0.988217,-0.029113,0.150268,0.068086,0.962878,-0.261208,-2.775787,0.954289,4.721353,-14.160935518903823,-7.979362270666602,4.579748370180924,-0.125625,-0.064078,0.030985,0.989521,0.989868,0.07742,0.119027,-0.045221,0.966517,-0.252588,F,BuildTutorial
