Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.259613,1.542699,3.562667,1.8688405056709352,-147.80521210855417,1.2426578542421256,0.005896,0.960657,-0.018674,-0.277048,-0.84642,0.021675,0.532075,0.00098,0.999233,-0.039146,0.152933,0.675907,3.555066,46.61892098501082,156.04940223373097,37.36430287596767,0.365549,0.824759,-0.305652,0.304505,-0.547301,0.416834,-0.725749,0.789125,0.545901,-0.281556,0.428113,0.659423,3.555576,48.41408181362695,-168.38194416542254,-67.19577545025571,0.53668,-0.732835,0.288699,0.302624,-0.240787,-0.611861,0.753424,-0.961329,0.257256,-0.098312,F,BuildTutorial
0.109,0.258244,1.542239,3.566747,2.0678489017715123,-146.44494296321287,1.447307312453811,0.006882,0.957266,-0.02092,-0.288368,-0.833593,0.025241,0.551802,0.00111,0.99903,-0.044021,0.144654,0.677389,3.555228,45.071413319634786,161.3106491428671,39.19722931868565,0.36433,0.837709,-0.305958,0.268136,-0.590734,0.446328,-0.672179,0.774481,0.547307,-0.317228,0.423273,0.661062,3.548677,48.28878878149108,-165.9660459045553,-66.77248735415162,0.540103,-0.72873,0.277637,0.31648,-0.216258,-0.611446,0.761162,-0.962911,0.262413,-0.06278,F,BuildTutorial
0.136,0.258047,1.542392,3.567635,2.0637842392168073,-146.22338249814683,1.4301974735673435,0.006709,0.956708,-0.020856,-0.290222,-0.831452,0.024943,0.555036,0.000731,0.99904,-0.043801,0.144287,0.678047,3.556838,44.7632880275042,161.55083097253095,38.4553281867428,0.358211,0.841695,-0.306069,0.263736,-0.604257,0.441565,-0.663245,0.764451,0.556014,-0.326287,0.420583,0.662156,3.547919,48.11300018090539,-164.39522336960223,-66.74190290356438,0.543847,-0.725091,0.269089,0.325675,-0.196333,-0.613407,0.764975,-0.963949,0.263643,-0.035993,F,BuildTutorial
0.169,0.257897,1.542224,3.568513,2.1592564326313783,-146.03773492569323,1.3997881597547104,0.006178,0.956227,-0.021586,-0.291763,-0.829672,0.024412,0.557717,-0.00078,0.998992,-0.044887,0.144552,0.677402,3.558252,45.0291759869856,161.93131625467697,38.0654726462087,0.354357,0.842839,-0.31019,0.260452,-0.613192,0.435753,-0.658874,0.758912,0.556426,-0.338295,0.418212,0.663106,3.546525,48.325245487604704,-162.62951129941638,-64.92464654952255,0.536256,-0.727817,0.267457,0.333433,-0.202503,-0.602235,0.772208,-0.958952,0.281792,-0.031709,F,BuildTutorial
0.203,0.257732,1.542087,3.56941,2.2368862225748254,-145.8780536366846,1.4072144379634255,0.006011,0.955809,-0.022261,-0.293082,-0.828134,0.024538,0.559993,-0.001558,0.998937,-0.046077,0.144311,0.676458,3.55974,45.46608297025996,162.66103471553802,38.57281124990967,0.356132,0.841369,-0.314665,0.257401,-0.61383,0.437286,-0.657263,0.761266,0.548313,-0.346161,0.416349,0.663483,3.54516,48.14906920926283,-161.84505066838437,-64.45859004352572,0.535263,-0.728343,0.263929,0.336677,-0.200284,-0.601993,0.772976,-0.957428,0.287669,-0.02404,F,BuildTutorial
0.235,0.257604,1.542277,3.57011,2.208649149810554,-145.75894875448066,1.4057226984926632,0.006048,0.955508,-0.022028,-0.29408,-0.826961,0.024514,0.561725,-0.001398,0.998956,-0.045654,0.143392,0.676464,3.561069,45.690576109729896,162.71727439192324,37.863629468903625,0.350776,0.842884,-0.31815,0.255506,-0.623346,0.428749,-0.653922,0.753906,0.551473,-0.357077,0.415837,0.663344,3.543475,47.7777735808274,-162.26079801297684,-65.11498700821107,0.538788,-0.72783,0.261377,0.334147,-0.196107,-0.609615,0.768057,-0.958968,0.28278,-0.020407,F,BuildTutorial
0.269,0.257455,1.54231,3.570818,2.169960753848429,-145.6480246050135,1.3302150889755633,0.005497,0.955232,-0.021517,-0.295025,-0.82586,0.023198,0.563398,-0.002194,0.999014,-0.04435,0.142615,0.676989,3.561697,45.36845615282019,162.63896030356943,37.926909677438985,0.351438,0.843659,-0.315292,0.25558,-0.622341,0.431823,-0.652856,0.754152,0.554165,-0.352357,0.415824,0.663742,3.542142,47.58493355024551,-163.0998453972231,-65.32504662955165,0.53837,-0.72996,0.263376,0.328557,-0.204416,-0.612909,0.763254,-0.959045,0.281581,-0.030737,F,BuildTutorial
0.302,0.257262,1.542236,3.571459,2.216395271606237,-145.53455782762373,1.2607851438818285,0.004777,0.954936,-0.02173,-0.295977,-0.824751,0.021987,0.56507,-0.00374,0.99901,-0.04433,0.141822,0.677635,3.561932,44.90878331674483,162.810799552988,38.217423744693015,0.353079,0.844769,-0.311637,0.254133,-0.621503,0.438145,-0.649433,0.754935,0.556435,-0.347064,0.415812,0.663972,3.541363,47.89833355565687,-163.54240534475977,-64.88216649576627,0.534233,-0.732178,0.268884,0.325901,-0.216767,-0.607048,0.764529,-0.957567,0.284593,-0.045528,F,BuildTutorial
0.336,0.257079,1.541778,3.572014,2.440272225631559,-145.44918604244913,1.2219709997410853,0.003857,0.954685,-0.023498,-0.296664,-0.823951,0.021306,0.56626,-0.006578,0.998866,-0.047154,0.140905,0.678406,3.561978,44.66332088140141,163.10976349954774,38.63154388860899,0.35531,0.845008,-0.309756,0.252521,-0.619976,0.44404,-0.646884,0.75692,0.555612,-0.344047,0.415536,0.663693,3.541419,48.21620881095724,-163.40755489263785,-64.71207176234985,0.533173,-0.731447,0.270945,0.327568,-0.216852,-0.60247,0.768118,-0.957482,0.28463,-0.047063,F,BuildTutorial
0.369,0.256919,1.540971,3.572306,2.9893819929520347,-145.43637036343046,1.3161882259252669,0.003215,0.954556,-0.028316,-0.296665,-0.823959,0.022938,0.566186,-0.010664,0.998376,-0.055966,0.140402,0.678886,3.562652,44.4405931551278,163.33319490521316,38.55620031447249,0.354144,0.846506,-0.308898,0.250182,-0.623982,0.445009,-0.642351,0.754132,0.558328,-0.345767,0.414402,0.663069,3.542596,48.58387181243292,-162.26249202031153,-64.59474641751181,0.534795,-0.727346,0.268499,0.335962,-0.202247,-0.597551,0.775905,-0.958373,0.283804,-0.031242,F,BuildTutorial
0.402,0.257019,1.539796,3.572499,3.7919688327672416,-145.49766935406393,1.4439390386548483,0.002216,0.954539,-0.035329,-0.295977,-0.824786,0.025143,0.564886,-0.016683,0.997494,-0.068758,0.140695,0.67895,3.564486,44.60811135052777,163.10356084193484,38.28360241362058,0.352757,0.846262,-0.310077,0.251506,-0.624614,0.441078,-0.644443,0.753023,0.558829,-0.347372,0.413522,0.662738,3.543691,48.803495021063846,-160.96749521476733,-64.68995943154106,0.538223,-0.722243,0.263677,0.345189,-0.18232,-0.595418,0.782456,-0.959493,0.28158,-0.0093,F,BuildTutorial
0.436,0.257215,1.537982,3.572335,4.9638958249993115,-145.7323169140133,1.7181543513484825,0.001558,0.954807,-0.045791,-0.293675,-0.827505,0.02987,0.560663,-0.023921,0.995801,-0.088359,0.140767,0.678811,3.566162,44.8656703134896,162.68679093627688,37.77848871561261,0.350175,0.845992,-0.311897,0.253762,-0.625965,0.434194,-0.647799,0.750785,0.560196,-0.350003,0.412533,0.662481,3.545071,49.08549496533931,-159.71431470618472,-64.6133115848746,0.540391,-0.717728,0.259971,0.353921,-0.165436,-0.591689,0.789009,-0.959725,0.280786,0.009334,F,BuildTutorial
0.469,0.257577,1.53555,3.572098,6.472032888770535,-146.09504860132674,2.0289620433949724,0.000452,0.955164,-0.059142,-0.290112,-0.83167,0.03518,0.554155,-0.033452,0.993004,-0.113243,0.140611,0.678757,3.567548,45.06071006677193,162.6401295432036,37.5752913796732,0.348819,0.845823,-0.313708,0.253961,-0.627658,0.430739,-0.648467,0.749417,0.559826,-0.35351,0.411668,0.66203,3.546774,49.53656648623094,-158.51050915306513,-63.74424421326715,0.537376,-0.716346,0.26016,0.361098,-0.16167,-0.582009,0.796949,-0.957781,0.287087,0.015362,F,BuildTutorial
0.502,0.25816,1.532696,3.571738,8.119326913857096,-146.63565403965504,2.431598394754834,-4.4e-05,0.955725,-0.073876,-0.284839,-0.837734,0.042002,0.544461,-0.042169,0.989085,-0.141186,0.139733,0.678681,3.568372,45.42679392739365,162.9723243547859,37.44326469238737,0.346956,0.845665,-0.317828,0.251909,-0.632327,0.42669,-0.646606,0.746944,0.557214,-0.362748,0.411257,0.661783,3.547747,49.84139215355597,-157.9535481859366,-63.68065318055693,0.538051,-0.713706,0.259873,0.365501,-0.15382,-0.578054,0.80137,-0.957988,0.285934,0.022371,F,BuildTutorial
0.535,0.259015,1.530143,3.571004,9.657072392883803,-147.41754719237423,2.8179062912943245,-8.8e-05,0.956733,-0.087643,-0.277453,-0.84604,0.048465,0.530912,-0.048803,0.984637,-0.167654,0.138624,0.678396,3.568381,45.54556924043269,163.56052517953867,37.73877418276196,0.347504,0.845634,-0.319879,0.24864,-0.634839,0.428652,-0.642835,0.746791,0.553837,-0.368195,0.411047,0.661454,3.548365,50.105656771335234,-157.9024700482206,-63.81230136540154,0.538821,-0.711901,0.261053,0.367043,-0.149903,-0.575539,0.803918,-0.958809,0.283047,0.023853,F,BuildTutorial
0.569,0.260149,1.527951,3.570009,11.076878207543388,-148.36992073372213,3.139422432247279,-6e-05,0.958016,-0.100256,-0.268615,-0.855692,0.053746,0.514687,-0.053975,0.979898,-0.192061,0.137652,0.678441,3.567831,45.498287376524765,164.2661482426618,37.91240007987628,0.346813,0.846791,-0.32128,0.243814,-0.640551,0.430692,-0.635767,0.744022,0.552999,-0.374998,0.410631,0.661394,3.548939,50.058812223570015,-157.73344399647553,-63.798214852874416,0.539147,-0.711607,0.259977,0.367897,-0.147946,-0.576032,0.803927,-0.958611,0.283466,0.026698,F,BuildTutorial
0.602,0.26166,1.525223,3.568927,12.834696629062648,-149.54741240375537,3.617874791424489,0.000928,0.959299,-0.116031,-0.257452,-0.867436,0.061525,0.493731,-0.057964,0.973072,-0.223095,0.13679,0.678648,3.567316,45.35015951968222,164.77855520884634,38.195602024127744,0.34748,0.847536,-0.321095,0.240498,-0.642837,0.434558,-0.630809,0.743448,0.552311,-0.377143,0.409899,0.661573,3.549577,50.0533463624562,-157.3154540254744,-63.68050002731006,0.539365,-0.710836,0.258351,0.370206,-0.144065,-0.575513,0.805003,-0.958086,0.28468,0.032062,F,BuildTutorial
0.635,0.263465,1.521715,3.567754,15.02438807805046,-150.98089997198952,4.053062573291456,0.001206,0.960355,-0.135272,-0.24376,-0.881159,0.068265,0.467866,-0.063631,0.9634,-0.260407,0.136444,0.678793,3.566749,45.233602164055,164.91742747596152,38.67398001894943,0.350639,0.846777,-0.319618,0.240551,-0.638375,0.440058,-0.631527,0.747596,0.549793,-0.372597,0.408985,0.661993,3.549917,50.063310160561855,-156.80005639654044,-63.49412931563214,0.539362,-0.710003,0.256599,0.373017,-0.139894,-0.574466,0.806485,-0.957329,0.286491,0.03801,F,BuildTutorial
