Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.266146,1.558047,2.806555,21.494204227801333,-0.0545563188193831,0.7044034271052255,-0.186468,0.001614,-0.006128,-0.982441,0.99992,0.011439,0.005458,-0.012643,0.930385,0.366367,-0.289214,1.136037,2.910208,-48.11926052826234,-0.321426122871272,8.563744573082548,-0.406739,0.027885,0.067036,0.910655,0.989457,0.099409,-0.10532,-0.144777,0.660139,-0.737059,-0.18072,1.169414,2.903994,-45.65703580053968,17.496579305429297,-34.66214577211864,-0.40781,0.019586,-0.215035,0.887168,0.906753,-0.397519,0.140635,0.36557,0.574902,-0.732015,M,BuildA
0.05,-0.266986,1.549215,2.807708,25.622664586348648,0.0102796627321874,0.9842046095820796,-0.221734,0.001817,-0.008355,-0.97507,0.999854,0.015488,0.007248,-0.017099,0.901529,0.432382,-0.289798,1.137064,2.910584,-48.065531663768574,-0.7316217301593894,8.870768601432934,-0.406482,0.025681,0.068037,0.91076,0.989423,0.103053,-0.10209,-0.144808,0.660287,-0.73692,-0.181072,1.170515,2.903467,-45.94609810715522,17.686665300113404,-34.6561621498737,-0.410312,0.020251,-0.213682,0.886326,0.90786,-0.395403,0.139455,0.362166,0.571969,-0.735994,M,BuildA
0.082,-0.267347,1.546991,2.809018,26.51488109742262,0.0774419693580348,0.983282591144957,-0.229324,0.00131,-0.008197,-0.973315,0.999862,0.015356,0.00631,-0.016558,0.894686,0.446388,-0.29051,1.137532,2.910251,-48.528492914876985,-0.9519762265065308,9.063388199820617,-0.410245,0.024918,0.068625,0.909048,0.98934,0.104321,-0.10161,-0.145211,0.65398,-0.742445,-0.180942,1.170532,2.903256,-45.91210579049411,17.76476094422802,-34.604616328813144,-0.410196,0.021137,-0.213078,0.886505,0.908302,-0.395129,0.137331,0.360448,0.572674,-0.736289,M,BuildA
0.116,-0.267471,1.544892,2.810485,27.317988927692753,0.2266165148575706,1.0494438253170422,-0.23615,0.000241,-0.008432,-0.97168,0.999858,0.016273,0.00445,-0.0165,0.888324,0.458921,-0.290743,1.13742,2.910409,-48.66486694872341,-0.7168060816486163,8.558394270557258,-0.411299,0.02506,0.065417,0.908805,0.990185,0.098287,-0.099362,-0.139517,0.653107,-0.744302,-0.180947,1.169807,2.903505,-45.5601082402649,17.860385508724757,-34.44533756688486,-0.407727,0.023452,-0.212272,0.887778,0.908781,-0.396025,0.131458,0.357777,0.577398,-0.733898,M,BuildA
0.149,-0.267579,1.543157,2.812132,27.819385467494783,0.3586504514129793,1.0791884513841976,-0.240409,-0.000774,-0.008389,-0.970635,0.999858,0.016658,0.002531,-0.015914,0.884266,0.466712,-0.291117,1.137282,2.910519,-48.57545645386875,-0.7772239242609581,8.380192057177709,-0.410662,0.023887,0.063815,0.909238,0.990714,0.096427,-0.09585,-0.135665,0.654568,-0.743731,-0.1807,1.168938,2.904044,-45.144937655040216,17.860913960329245,-34.3272406914131,-0.404612,0.025058,-0.212258,0.889161,0.908638,-0.39774,0.127202,0.357185,0.582471,-0.730169,M,BuildA
0.182,-0.267758,1.540626,2.812816,28.91414808433734,0.3954292620219239,1.138498390358733,-0.249674,-0.000861,-0.008759,-0.96829,0.999845,0.017393,0.002706,-0.016533,0.875173,0.483528,-0.29175,1.137045,2.910652,-48.29569755527165,-1.1163551846383672,8.597076536033912,-0.408589,0.021797,0.064417,0.910182,0.990751,0.09945,-0.092319,-0.135075,0.657811,-0.740972,-0.180798,1.168269,2.90433,-44.79224687556703,17.770067229728156,-34.10618768444646,-0.401763,0.026131,-0.211624,0.890572,0.909065,-0.39793,0.123502,0.355936,0.587604,-0.726658,M,BuildA
0.216,-0.268134,1.538256,2.813077,30.15621866406202,0.3614027082223546,1.2669577446423783,-0.260152,-0.000169,-0.009855,-0.965517,0.999806,0.019118,0.0048,-0.018942,0.864448,0.502366,-0.292266,1.136719,2.910689,-48.03613541345119,-1.2746463254810336,8.884138627760475,-0.406564,0.021393,0.066227,0.910968,0.990313,0.103267,-0.092828,-0.138057,0.660639,-0.7379,-0.181133,1.167779,2.904397,-44.69969078721721,17.39473066701363,-33.877159295733854,-0.400328,0.024275,-0.211355,0.891335,0.90948,-0.396211,0.125948,0.35734,0.590134,-0.723913,M,BuildA
0.249,-0.268449,1.536177,2.81377,31.139989658612016,0.3353306153776754,1.1927389277757028,-0.268429,-2.5e-05,-0.009241,-0.963255,0.999829,0.017817,0.004914,-0.01779,0.855721,0.517132,-0.292413,1.136089,2.910609,-47.80443507957826,-1.149761316901025,8.812360377608753,-0.404664,0.021981,0.066181,0.911803,0.990274,0.102898,-0.093646,-0.138478,0.663734,-0.735038,-0.181632,1.167235,2.904099,-44.90178278220976,17.340026317562714,-33.74308096903087,-0.401712,0.023753,-0.210075,0.891029,0.910608,-0.39345,0.126451,0.355283,0.588992,-0.725853,M,BuildA
0.282,-0.268544,1.533944,2.814411,32.126998623152616,0.3157810513467118,1.1749079047736288,-0.276714,0.000189,-0.00909,-0.960909,0.999835,0.017365,0.005394,-0.017574,0.846693,0.531791,-0.291898,1.135497,2.910339,-47.65407340373017,-0.838386265743137,8.22073026303073,-0.403407,0.02228,0.062619,0.912604,0.991165,0.096316,-0.091188,-0.132269,0.666683,-0.733511,-0.182515,1.166665,2.904466,-44.646927253776546,17.064520884151058,-33.24371510428573,-0.399195,0.024061,-0.207687,0.89271,0.912575,-0.390019,0.122855,0.351598,0.59502,-0.722725,M,BuildA
0.316,-0.268816,1.532922,2.815505,32.3751145743774,0.2400934737405121,1.1735656270688009,-0.278788,0.000843,-0.009251,-0.960308,0.999827,0.017297,0.006777,-0.018237,0.844384,0.535429,-0.291535,1.135286,2.909796,-47.64996588880935,-0.3944326529882918,7.924827527623602,-0.403194,0.024772,0.061826,0.912688,0.991128,0.092879,-0.095074,-0.132831,0.667225,-0.732917,-0.183117,1.166355,2.904585,-44.22455643001039,16.678634414416752,-33.321434102529196,-0.395331,0.021946,-0.210505,0.893823,0.910412,-0.393661,0.127206,0.358957,0.598802,-0.715951,M,BuildA
