Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.308968,1.479338,2.647818,50.55647316367952,-15.036607115643262,-4.183824897030972,-0.42738,0.102782,-0.023111,-0.897913,0.977804,-0.046351,0.204333,-0.129357,0.633624,0.76275,-0.649989,0.841923,2.513034,29.679884072169315,-40.1729069852864,-68.03833026916224,0.385107,-0.140588,-0.435008,0.801683,0.582007,-0.805759,-0.109635,0.589194,0.324922,0.739782,0.066338,0.83754,2.676385,27.52413609495756,32.88529940172733,50.85692056643465,0.324108,0.150326,0.339188,0.870234,0.724707,0.68779,-0.041771,-0.492902,0.559811,0.666078,F,BuildB
0.051,-0.299611,1.481529,2.647362,50.05965745848086,-12.359593143790525,-3.4137321380846366,-0.42335,0.084967,-0.018693,-0.901779,0.984862,-0.038229,0.16907,-0.105655,0.640851,0.76036,-0.66914,0.854401,2.523213,24.46045862622395,-49.417351167066336,-63.67289399845966,0.378985,-0.245545,-0.393097,0.80097,0.570365,-0.815834,0.095392,0.443602,0.40369,0.800158,0.096897,0.851559,2.675168,23.48824809264655,37.88307188167579,52.80348355646489,0.313757,0.199054,0.352601,0.858841,0.672101,0.730565,-0.120649,-0.480747,0.554459,0.679307,F,BuildB
0.084,-0.295278,1.482316,2.647549,49.885857786917576,-11.04541788676154,-3.0947501068627337,-0.421961,0.075897,-0.0162,-0.903286,0.987954,-0.034785,0.150786,-0.093318,0.643373,0.759844,-0.671994,0.854996,2.529729,24.203096341795547,-52.67040155356761,-61.60098848148887,0.383495,-0.276376,-0.368823,0.800323,0.575172,-0.802333,0.159496,0.378379,0.433802,0.817708,0.103804,0.85473,2.674551,22.828563919348017,38.942460346443546,52.63047172196734,0.312095,0.210166,0.350559,0.857634,0.665877,0.732486,-0.141676,-0.470119,0.55941,0.682677,F,BuildB
0.117,-0.29134,1.482683,2.647933,49.70680560340392,-9.721315729007753,-2.741823334616072,-0.420506,0.066844,-0.013972,-0.904716,0.990673,-0.030934,0.1327,-0.081498,0.64596,0.759009,-0.66801,0.849998,2.539251,26.144240151437888,-54.430240622552006,-60.292197091631046,0.397658,-0.284216,-0.345589,0.801036,0.599579,-0.7797,0.180482,0.327617,0.444873,0.83352,0.105098,0.854622,2.673221,23.525883856553406,38.85585809239005,51.881323851602005,0.315331,0.208727,0.342892,0.859898,0.677715,0.721341,-0.142719,-0.458068,0.565982,0.685447,F,BuildB
0.15,-0.287689,1.482834,2.648363,49.60337944846923,-8.554731080732893,-2.447829156238404,-0.419661,0.058755,-0.011944,-0.905698,0.99281,-0.02768,0.116454,-0.07095,0.647483,0.75877,-0.658377,0.842536,2.551589,28.925752418815723,-54.296004732029225,-59.50580249940934,0.412204,-0.273298,-0.328657,0.8046,0.634586,-0.754184,0.168843,0.303566,0.444145,0.842961,0.100051,0.851795,2.671669,24.702064390283105,37.19008762665205,51.21213496904935,0.317446,0.193286,0.33863,0.864406,0.695941,0.708144,-0.11916,-0.462713,0.569115,0.67971,F,BuildB
0.183,-0.284408,1.483237,2.648562,49.77422974250702,-7.502980240353213,-2.0553779735927633,-0.420927,0.051812,-0.011295,-0.905543,0.994376,-0.023161,0.103345,-0.064075,0.645386,0.761164,-0.644307,0.835921,2.566624,31.385892858487964,-52.088958198147104,-58.52130008965929,0.418618,-0.249986,-0.319173,0.812647,0.671271,-0.728047,0.139078,0.309452,0.445776,0.839954,0.090919,0.848381,2.669421,25.60395440807997,34.903802556628136,50.76739677058438,0.316342,0.173601,0.338742,0.868933,0.710233,0.698523,-0.087379,-0.478853,0.570364,0.667372,F,BuildB
0.216,-0.281444,1.484093,2.648624,49.8557524870318,-6.502973059030563,-1.5933225977835308,-0.421473,0.045579,-0.011315,-0.905624,0.995589,-0.017927,0.092092,-0.058914,0.644465,0.762361,-0.623134,0.830698,2.586462,33.47272070758166,-45.90356440710767,-56.82489528140777,0.410917,-0.202283,-0.320818,0.829038,0.712315,-0.698184,0.071742,0.365697,0.456446,0.811125,0.077839,0.844255,2.666006,26.42691860952548,32.58387900252744,50.83392604597065,0.315382,0.152503,0.343144,0.87151,0.717991,0.6943,-0.049372,-0.501913,0.565573,0.654378,F,BuildB
0.25,-0.278877,1.485609,2.649195,49.63224152243467,-5.633775997085315,-1.1554790529307812,-0.419629,0.040377,-0.011484,-0.906725,0.996476,-0.01306,0.08286,-0.054713,0.64756,0.760048,-0.597041,0.826516,2.608314,35.01766451785324,-37.291617567638106,-55.46450840214548,0.394202,-0.13723,-0.33535,0.844579,0.737417,-0.674651,-0.032589,0.458266,0.46429,0.757909,0.063453,0.839699,2.661756,27.478131987211437,30.712785344499725,49.53750813408484,0.315727,0.13763,0.33533,0.876885,0.737223,0.675,-0.029626,-0.501186,0.57574,0.646016,F,BuildB
0.283,-0.276943,1.487608,2.650526,49.1292809144183,-4.909533620350866,-0.8313394329903342,-0.41561,0.03594,-0.011213,-0.908764,0.997165,-0.009495,0.074642,-0.050253,0.654286,0.754576,-0.566714,0.824909,2.630749,35.31382495855178,-26.314756678249687,-54.10808048342088,0.36169,-0.058833,-0.360538,0.857748,0.733102,-0.66106,-0.159879,0.575943,0.478385,0.662901,0.048491,0.834922,2.656556,28.68991849043586,29.697997441114214,45.49481431634388,0.316861,0.136369,0.303548,0.888179,0.778525,0.625629,-0.049876,-0.452789,0.614916,0.645647,F,BuildB
0.317,-0.275478,1.489748,2.652223,48.37461382357915,-4.2637889886237765,-0.5546753426435003,-0.409597,0.031952,-0.010829,-0.911643,0.997724,-0.00643,0.06713,-0.04592,0.664227,0.746119,-0.533671,0.825417,2.651691,34.69160896174852,-14.230692604838849,-53.67169965532989,0.317356,0.028053,-0.394635,0.861836,0.686952,-0.662416,-0.298833,0.698027,0.487097,0.524876,0.033573,0.830287,2.650839,30.037295340876693,28.47268123439988,41.4374618642405,0.318962,0.1333,0.271597,0.898181,0.816932,0.572922,-0.066196,-0.402852,0.648996,0.645379,F,BuildB
