Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.095841,1.512896,2.57331,22.73922129100097,6.474356071365924,3.600880168818981,-0.198465,-0.04915,-0.019626,-0.978678,0.994398,0.057924,-0.088414,-0.018906,0.920453,0.390395,-0.168473,1.140876,2.733365,-33.35234768033655,3.4433721738265346,-10.146023961577738,-0.288254,0.003305,-0.07608,0.954521,0.988402,-0.147145,0.037551,0.143334,0.822244,-0.550791,-0.026916,1.134741,2.734391,-31.83784461617423,-5.252343890011474,8.17259866383743,-0.276432,-0.024426,0.055919,0.959094,0.992553,0.120767,0.015938,-0.093759,0.840917,-0.53298,M,BuildB
0.051,-0.105326,1.50677,2.574633,25.222552082673452,1.6958134380695056,2.5290066242666867,-0.218577,-0.00962,-0.018303,-0.975601,0.999145,0.039919,-0.010769,-0.031508,0.903778,0.42684,-0.168733,1.143696,2.734537,-32.927601949498694,3.063718206111377,-9.386572594308,-0.284456,0.00237,-0.070888,0.956062,0.989939,-0.136895,0.035797,0.134199,0.828119,-0.544251,-0.031593,1.135954,2.734511,-32.43805941566903,-5.815975347467058,7.552326149869282,-0.281553,-0.030236,0.049017,0.957816,0.993366,0.110925,0.030319,-0.076873,0.83665,-0.542317,M,BuildB
0.084,-0.108126,1.505004,2.575054,25.934938306851414,0.2573969862013763,1.8020312185269105,-0.224404,0.00134,-0.01482,-0.974383,0.999557,0.028278,0.009263,-0.029481,0.898847,0.43727,-0.169046,1.143794,2.734713,-32.918124541018635,3.01513851934525,-9.337725187417352,-0.284346,0.002093,-0.070605,0.956116,0.990021,-0.136204,0.03615,0.133824,0.828325,-0.54403,-0.031667,1.135869,2.734498,-32.41888164767192,-5.820276340313431,7.56409154909279,-0.281398,-0.030256,0.049116,0.957856,0.993344,0.111121,0.030319,-0.077065,0.836806,-0.542049,M,BuildB
0.117,-0.109811,1.503321,2.575065,26.68470099878267,-0.5866077476142955,1.4433046448251958,-0.230685,0.007887,-0.013436,-0.972904,0.999515,0.022505,0.021546,-0.029783,0.893207,0.448657,-0.170636,1.14658,2.736139,-32.36660441376988,2.125760928999771,-7.945296615733509,-0.279228,-0.001534,-0.061366,0.958261,0.992464,-0.116753,0.037211,0.118467,0.836532,-0.534957,-0.036998,1.136123,2.734511,-32.57764733021436,-6.529248104854079,7.415065508389191,-0.282973,-0.03644,0.046028,0.95733,0.993107,0.108751,0.043722,-0.067504,0.835615,-0.545152,M,BuildB
0.15,-0.110617,1.502264,2.574844,27.25824892285504,-1.0579048366342143,0.9466139068750256,-0.235544,0.010918,-0.010203,-0.971749,0.999553,0.014687,0.026026,-0.024974,0.88883,0.457557,-0.170584,1.146535,2.736134,-32.359369043675564,2.1590837617299496,-7.980673311515455,-0.279185,-0.001337,-0.061583,0.95826,0.992412,-0.117278,0.036949,0.118772,0.836527,-0.534899,-0.036962,1.136119,2.734463,-32.57217764344031,-6.520522883121221,7.409320235245989,-0.282922,-0.036385,0.046005,0.957348,0.993119,0.108674,0.043635,-0.067497,0.835677,-0.545058,M,BuildB
0.184,-0.110868,1.501575,2.574929,27.55142901544749,-1.1879987907487413,0.6007468887796316,-0.238053,0.011317,-0.00756,-0.971157,0.99963,0.009296,0.025581,-0.020072,0.886547,0.462202,-0.171203,1.148355,2.736763,-31.98906441687676,1.622302752938501,-7.102361902404301,-0.275832,-0.003483,-0.055643,0.959588,0.993783,-0.104868,0.03738,0.10871,0.841641,-0.528982,-0.041861,1.135558,2.735028,-32.44151963494552,-7.262800309888032,7.2115843907433215,-0.282051,-0.043163,0.042609,0.95748,0.992643,0.105944,0.05862,-0.057247,0.837263,-0.543796,M,BuildB
0.217,-0.110701,1.501302,2.575151,27.661828725756205,-1.078521043369192,0.4742084959471678,-0.239007,0.010128,-0.006268,-0.970945,0.999716,0.00733,0.022665,-0.017013,0.885673,0.463999,-0.171237,1.148392,2.736835,-31.982727849478984,1.629657871562867,-7.119439715021137,-0.275782,-0.003459,-0.05577,0.959595,0.993756,-0.105124,0.037399,0.10894,0.841668,-0.528893,-0.041895,1.135569,2.735059,-32.43183551034951,-7.27391781910141,7.244703061980468,-0.281987,-0.043181,0.042865,0.957487,0.992596,0.106439,0.058516,-0.057732,0.837292,-0.5437,M,BuildB
0.25,-0.110204,1.501033,2.575297,27.72855156446617,-0.7359778240419236,0.5057739055596129,-0.239588,0.007293,-0.005824,-0.97083,0.999826,0.007814,0.016951,-0.014803,0.885127,0.465114,-0.171129,1.148742,2.736492,-31.758606245328934,1.4804776324416302,-7.011241346328055,-0.273837,-0.004326,-0.05528,0.960177,0.993851,-0.103787,0.038583,0.108526,0.843915,-0.525385,-0.045622,1.135147,2.73588,-32.169314538439835,-8.01308028915679,7.2779885090763825,-0.280084,-0.049458,0.041517,0.957801,0.991661,0.107234,0.071486,-0.051825,0.839659,-0.540636,M,BuildB
0.284,-0.109407,1.500356,2.575401,27.991307305451812,-0.2303140092286779,0.6130384704078695,-0.241834,0.003244,-0.005677,-0.970296,0.999915,0.009449,0.009042,-0.012587,0.882968,0.469265,-0.170595,1.148164,2.735396,-31.649547128334536,1.6733911371950958,-7.286255228301451,-0.273009,-0.003305,-0.057153,0.960307,0.993445,-0.107965,0.037554,0.111574,0.8444,-0.523966,-0.04733,1.135267,2.736766,-32.091178390415784,-8.159151150267139,7.390629416159766,-0.279535,-0.050459,0.04216,0.957881,0.991353,0.108979,0.073097,-0.052559,0.840166,-0.539777,M,BuildB
0.317,-0.108299,1.499123,2.575574,28.46023480508029,0.5233595113725767,0.8292810508515032,-0.24584,-0.002648,-0.005892,-0.969289,0.999917,0.012724,-0.002237,-0.01012,0.879056,0.47661,-0.170586,1.14787,2.735407,-31.51991240760478,1.678835426963914,-7.240864804325149,-0.271927,-0.003078,-0.056795,0.960636,0.99353,-0.107445,0.036803,0.110793,0.84566,-0.522095,-0.04696,1.135421,2.736817,-32.04705469719155,-8.043218737637892,7.207565510294328,-0.279045,-0.049967,0.040945,0.958103,0.991654,0.106345,0.072897,-0.050573,0.840915,-0.538799,M,BuildB
