Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.473424,2.518262,2.610334,30.0560768627654,-79.28729949798407,-29.71960811470435,-0.351009,0.544378,0.030825,-0.761245,0.405404,-0.429094,0.807172,-0.335234,0.751685,0.567969,0.319841,2.036153,2.543888,2.98806135270369,-37.23974549128802,-17.331233582142172,0.072516,-0.311813,-0.134503,0.937775,0.769363,-0.29749,0.565315,0.207045,0.953301,0.219886,0.545747,1.944142,2.604141,17.48055409652904,-31.298722418046165,-1.051504841197139,0.148763,-0.265263,0.032255,0.952084,0.85719,-0.017504,0.514702,-0.140342,0.953659,0.266158,M,BuildB
0.062,0.471448,2.532973,2.610098,26.053894680335823,-77.33250825369556,-27.32513292221248,-0.314797,0.549908,0.042834,-0.772444,0.391533,-0.412392,0.822578,-0.280045,0.798137,0.533435,0.312612,2.039477,2.537095,2.411880879371164,-39.21814892033892,-17.593057489478863,0.070903,-0.328548,-0.137045,0.931798,0.74655,-0.301986,0.592847,0.208806,0.952383,0.222185,0.53488,1.947472,2.603647,16.724778242065124,-32.74053483631004,-1.3722914569709053,0.142867,-0.277156,0.029619,0.949682,0.844614,-0.022937,0.534884,-0.13545,0.957423,0.254939,M,BuildB
0.089,0.470599,2.539097,2.610696,24.241526768573948,-76.38743971884735,-26.13876874111033,-0.297453,0.551562,0.047292,-0.777859,0.387086,-0.4017,0.829941,-0.254554,0.818571,0.514922,0.309756,2.041321,2.534669,1.9613506773131135,-39.86946453955155,-17.52083410588199,0.067822,-0.334472,-0.137389,0.929867,0.738506,-0.300876,0.603392,0.210137,0.953049,0.218037,0.530207,1.949748,2.603766,16.084002160337526,-33.42189014523206,-1.606898431494544,0.13797,-0.282809,0.026925,0.94882,0.838589,-0.026944,0.544099,-0.129132,0.960479,0.246589,M,BuildB
0.122,0.469641,2.544896,2.611381,22.531939806602935,-75.52928752076569,-24.93965848859368,-0.280487,0.553102,0.050585,-0.782845,0.383039,-0.389476,0.837609,-0.231075,0.837537,0.495113,0.306995,2.042802,2.532911,1.6078217415210947,-40.33091032479352,-17.67604768406296,0.065974,-0.338582,-0.13943,0.928207,0.731843,-0.303516,0.610151,0.214165,0.952413,0.216893,0.526268,1.9516,2.604274,15.634567484918854,-33.817181669503626,-1.7669775124610851,0.134562,-0.286102,0.024939,0.948376,0.835048,-0.029694,0.549375,-0.1243,0.962542,0.240961,M,BuildB
0.155,0.468974,2.550303,2.611997,20.833082272083463,-74.77585276769635,-23.85413026664815,-0.263976,0.55462,0.054084,-0.787267,0.378944,-0.377969,0.844714,-0.207656,0.854784,0.47563,0.304952,2.043463,2.531354,1.4571565128981048,-40.496949452466026,-18.04233244505403,0.066045,-0.339913,-0.142751,0.927211,0.728163,-0.30962,0.611486,0.219822,0.95052,0.219521,0.522877,1.952801,2.604912,15.309545509152706,-33.99002797585773,-1.7863025916637203,0.131887,-0.287663,0.024155,0.9483,0.833333,-0.030065,0.551953,-0.121691,0.964045,0.236239,M,BuildB
0.189,0.468336,2.554486,2.612547,19.586654634199988,-74.11876435968951,-23.12386104900788,-0.252009,0.554605,0.057186,-0.790971,0.378287,-0.369996,0.848529,-0.189065,0.866443,0.462095,0.302898,2.044027,2.530195,1.4547104236338504,-40.61768111659232,-18.40124682846964,0.067243,-0.340684,-0.145591,0.9264,0.725475,-0.315568,0.611639,0.223933,0.948563,0.22379,0.519734,1.95343,2.605246,15.17419856106834,-34.11224964825455,-1.744724443397187,0.130638,-0.288785,0.024294,0.948128,0.832026,-0.029384,0.553958,-0.121521,0.964687,0.233692,M,BuildB
0.221,0.467631,2.558006,2.613144,18.51376017780615,-73.52667048402604,-22.52623719257165,-0.241762,0.55417,0.060009,-0.794258,0.378589,-0.36328,0.851292,-0.172628,0.8759,0.450553,0.300934,2.044675,2.529152,1.3451403825056294,-40.87506222439536,-18.34976239609325,0.066532,-0.342941,-0.145355,0.925655,0.722527,-0.314731,0.615548,0.223465,0.948891,0.222868,0.516725,1.953556,2.605171,15.120598456618584,-34.32908000622104,-1.7777897263342002,0.130233,-0.290566,0.02413,0.947644,0.829978,-0.029949,0.556992,-0.121417,0.964914,0.232806,M,BuildB
0.255,0.467322,2.560045,2.613529,17.95166207175564,-73.06248460827908,-21.995593080700225,-0.235231,0.553257,0.060248,-0.796833,0.380553,-0.356301,0.853363,-0.164271,0.882074,0.441544,0.29958,2.04518,2.528041,1.182681301061096,-41.02614389721715,-18.500285714715805,0.065866,-0.344292,-0.146975,0.924945,0.719723,-0.317242,0.617541,0.226533,0.94812,0.22305,0.513643,1.953722,2.604664,14.996779207683996,-34.676879801262594,-1.877977135274497,0.129394,-0.293386,0.023376,0.946909,0.826757,-0.031654,0.561669,-0.120195,0.965422,0.231331,M,BuildB
0.288,0.466968,2.560283,2.614372,18.116087513219753,-72.50580900710959,-21.59219541073287,-0.234098,0.549859,0.057718,-0.799702,0.388648,-0.349755,0.852423,-0.165128,0.883734,0.43789,0.298409,2.045608,2.527127,1.0145740979060816,-41.15085169791738,-18.81702229883268,0.065626,-0.345344,-0.149969,0.924089,0.716493,-0.322497,0.618573,0.231843,0.946405,0.22487,0.510863,1.953814,2.603946,14.92316360853301,-35.01318981306308,-1.8981734562072832,0.12877,-0.296176,0.023396,0.946124,0.823465,-0.032005,0.566464,-0.120549,0.965742,0.229805,M,BuildB
0.322,0.466494,2.559075,2.615242,18.548371911822052,-72.12469023271632,-21.632987519161517,-0.23699,0.5462,0.056537,-0.801439,0.396938,-0.34951,0.848695,-0.168266,0.881279,0.441627,0.297556,2.045967,2.526788,0.8505085219737638,-41.17906655238904,-19.10825538128626,0.06522,-0.34563,-0.152799,0.923547,0.714384,-0.327318,0.618481,0.23715,0.944798,0.226091,0.508423,1.954034,2.603612,14.902913504956407,-35.34859925922908,-2.012760699635394,0.128833,-0.298825,0.022774,0.945297,0.82037,-0.033941,0.570825,-0.120052,0.965767,0.22996,M,BuildB
