Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-2.148126,1.01896,4.555005,13.443226741591626,-131.75260723926752,23.28451574919327,0.136057,0.897398,-0.186536,-0.375991,-0.680239,0.384467,0.624067,0.103923,0.893385,-0.437108,-0.867572,0.970729,4.889925,-15.084537652609534,-5.732844223770288,-15.875837050524911,-0.122991,-0.067204,-0.143235,0.979715,0.949935,-0.264128,0.166915,0.29719,0.928714,-0.221739,-0.659428,0.986425,4.886456,-14.999640285937764,-9.681314769573946,-17.962752784655358,-0.115402,-0.102941,-0.165105,0.974077,0.924287,-0.297891,0.238652,0.345409,0.918846,-0.190828,F,BuildA
0.05,-2.142236,1.020293,4.555337,13.155009520767225,-130.6465999104238,23.198071001979844,0.134651,0.893878,-0.185351,-0.385352,-0.666746,0.383573,0.639001,0.097871,0.895029,-0.435138,-0.867566,0.97065,4.889917,-15.082780970688091,-5.733916200261975,-15.888746723504656,-0.122967,-0.067225,-0.143346,0.9797,0.949866,-0.264338,0.166975,0.297404,0.928662,-0.221669,-0.659368,0.986447,4.886425,-14.99921758764112,-9.67766121700553,-17.952384587809455,-0.115413,-0.102899,-0.165013,0.974096,0.924365,-0.297724,0.238556,0.345228,0.918901,-0.190888,F,BuildA
0.083,-2.137964,1.021189,4.555972,12.909425256510223,-129.60125122195063,23.225368273451164,0.134099,0.890327,-0.184799,-0.393935,-0.653666,0.384382,0.651898,0.093187,0.895733,-0.434717,-0.867665,0.97073,4.890014,-15.080957477744944,-5.748090863077654,-15.883048426350989,-0.122937,-0.067338,-0.143312,0.979701,0.949854,-0.26425,0.16718,0.297363,0.928696,-0.221583,-0.659586,0.986388,4.886437,-15.00698867641016,-9.690935936567664,-17.955852552054097,-0.115457,-0.103025,-0.16506,0.974069,0.924282,-0.29777,0.238822,0.34535,0.91885,-0.190916,F,BuildA
0.116,-2.132616,1.022422,4.557068,12.605299507715433,-128.12629559517617,23.627850218942086,0.136001,0.884738,-0.185637,-0.405316,-0.634445,0.391133,0.666704,0.090166,0.894086,-0.438727,-0.867654,0.970713,4.889919,-15.09724198781723,-5.74641698141774,-15.885670422333558,-0.123077,-0.067345,-0.143337,0.979679,0.949839,-0.264271,0.167235,0.297425,0.928613,-0.221846,-0.659653,0.986339,4.886416,-15.003685510056672,-9.688499311855448,-17.95070005332395,-0.115437,-0.102995,-0.165012,0.974083,0.924326,-0.297693,0.238749,0.345251,0.91889,-0.1909,F,BuildA
0.149,-2.125982,1.023494,4.55846,12.29894668618446,-126.36676078506795,24.230231011595325,0.138977,0.8777,-0.187611,-0.418486,-0.611111,0.400984,0.682463,0.086935,0.890976,-0.445651,-0.867745,0.970738,4.889925,-15.093529372285603,-5.743975602811329,-15.889488480873151,-0.123046,-0.067324,-0.143366,0.97968,0.949827,-0.264338,0.167194,0.297474,0.928612,-0.221788,-0.659885,0.986277,4.886427,-15.005424888032094,-9.690175539281762,-17.952273765431915,-0.115448,-0.103013,-0.165028,0.974077,0.924308,-0.297715,0.23879,0.345286,0.918875,-0.190911,F,BuildA
0.183,-2.117925,1.024137,4.559561,11.949504827992444,-124.3648369866105,24.641616561953477,0.140245,0.869739,-0.188978,-0.433789,-0.584318,0.407905,0.70156,0.08,0.889238,-0.450395,-0.867776,0.970768,4.889823,-15.098659876621598,-5.734906282718708,-15.890104708139171,-0.123101,-0.067253,-0.143363,0.979679,0.949848,-0.264341,0.167069,0.297456,0.928587,-0.221916,-0.660102,0.986191,4.886494,-15.001340220225512,-9.689104191424818,-17.948552360856922,-0.115418,-0.102995,-0.164993,0.974088,0.924339,-0.297661,0.238739,0.345211,0.918912,-0.190868,F,BuildA
0.216,-2.108283,1.024193,4.560028,11.658316766568865,-122.25609640999151,24.679259537941856,0.138268,0.861527,-0.189539,-0.450253,-0.556308,0.408925,0.723396,0.067563,0.889914,-0.451097,-0.8677,0.970718,4.889924,-15.103683995714473,-5.74241861496592,-15.891112664670157,-0.123134,-0.067324,-0.143381,0.979667,0.949819,-0.264351,0.16722,0.29751,0.92856,-0.221954,-0.660156,0.986121,4.886472,-15.009138067571351,-9.684870504682058,-17.953725358021995,-0.115486,-0.102974,-0.165037,0.974075,0.924319,-0.297732,0.238728,0.3453,0.918852,-0.190995,F,BuildA
0.249,-2.09692,1.023784,4.559872,11.31289246554376,-119.99117953731744,24.566482324161377,0.135177,0.852528,-0.189269,-0.468081,-0.525255,0.40767,0.746935,0.053298,0.891809,-0.449261,-0.867729,0.970702,4.889925,-15.103887566794134,-5.740634830903676,-15.89952313056675,-0.123133,-0.067318,-0.143451,0.979657,0.94978,-0.264488,0.167224,0.297644,0.92852,-0.221942,-0.660041,0.986151,4.88651,-15.004263862734245,-9.692901615653827,-17.953557129472472,-0.115433,-0.103036,-0.165041,0.974074,0.92429,-0.297736,0.238832,0.345311,0.918874,-0.190871,F,BuildA
0.283,-2.08441,1.023561,4.55932,11.057601674911927,-117.73456916137506,24.60814617879672,0.13289,0.843035,-0.19024,-0.485222,-0.493799,0.40868,0.767557,0.039445,0.892298,-0.449721,-0.867663,0.970675,4.889854,-15.078396710655616,-5.735762786219318,-15.907611495653216,-0.122916,-0.067256,-0.143508,0.97968,0.949764,-0.26465,0.167058,0.297718,0.928594,-0.221534,-0.660312,0.98595,4.886454,-15.013333823200304,-9.684875514351626,-17.953459990013446,-0.115522,-0.102979,-0.165037,0.97407,0.924316,-0.297722,0.238749,0.345307,0.918835,-0.191062,F,BuildA
0.315,-2.070657,1.023633,4.557996,10.876710800670256,-115.25804630951424,24.861235369652057,0.131435,0.83201,-0.1929,-0.503264,-0.458901,0.41287,0.786733,0.024551,0.891029,-0.453282,-0.86757,0.970703,4.889859,-15.06833975892359,-5.739946288193911,-15.913833936229931,-0.122821,-0.067287,-0.143563,0.979682,0.949724,-0.264764,0.167106,0.297821,0.928609,-0.22133,-0.659952,0.986126,4.886472,-15.015062200022436,-9.691945186034022,-17.954148203643182,-0.115526,-0.103042,-0.165051,0.974061,0.924281,-0.297731,0.238874,0.345347,0.918824,-0.191044,F,BuildA
