Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,-0.607786,1.47067,3.316401,12.723793631836394,-5.877893320281989,1.639408453216345,-0.109922,0.052534,-0.01988,-0.992352,0.99369,0.027907,0.108635,-0.051006,0.975044,0.216073,-0.753957,0.982142,4.889891,-14.691595088769471,-15.858216857584637,-17.974327913180602,-0.103708,-0.154918,-0.170871,0.967496,0.893607,-0.298501,0.335207,0.362767,0.920095,-0.147732,-0.802311,0.98782,4.806134,-14.94574457296048,-40.97471432801285,3.0673480365868366,-0.131075,-0.343643,-0.020645,0.929679,0.762966,0.0517,0.644368,0.128472,0.964786,-0.229526,F,BuildA
0.049,-0.612571,1.469176,3.313209,12.610598238446556,-5.775867621302798,1.4996826557882628,-0.109022,0.051509,-0.018524,-0.992531,0.994007,0.02554,0.106287,-0.048002,0.975542,0.214507,-0.754066,0.982113,4.889782,-14.69497622022122,-15.854395402062435,-17.970189421366463,-0.103748,-0.154886,-0.170836,0.967503,0.893651,-0.29843,0.335152,0.362706,0.920103,-0.147834,-0.802297,0.987761,4.806177,-14.946806263730274,-40.97568076297278,3.0508740894520443,-0.131034,-0.343669,-0.020783,0.929672,0.76292,0.051422,0.644445,0.128707,0.964797,-0.229352,F,BuildA
0.081,-0.61288,1.468883,3.312403,12.41428395583736,-5.275251115248293,1.435906708780893,-0.107427,0.047099,-0.017419,-0.992944,0.994957,0.024472,0.097276,-0.044711,0.976312,0.211696,-0.757739,0.959247,4.907178,-15.414432753727214,-12.9944725786931,-14.251205399633632,-0.118311,-0.127796,-0.137193,0.975115,0.929693,-0.237318,0.281695,0.297797,0.934361,-0.195669,-0.802205,0.987889,4.806127,-14.9593175998063,-40.96210873978318,3.058972269823489,-0.131162,-0.343542,-0.02074,0.929702,0.763098,0.051556,0.644224,0.128683,0.964733,-0.229633,F,BuildA
0.116,-0.611898,1.468594,3.311876,12.310108311672252,-4.375566062398724,1.194038824494289,-0.10674,0.039069,-0.014445,-0.993414,0.99653,0.020359,0.080706,-0.037039,0.976796,0.210946,-0.764138,0.972932,4.889803,-16.423790418844277,-13.087904469327006,-14.075914389906195,-0.127014,-0.129334,-0.136636,0.973895,0.929206,-0.233284,0.286626,0.298993,0.930396,-0.212054,-0.802268,0.987748,4.806175,-14.954331133799869,-40.95976167598523,3.062308744141282,-0.131132,-0.343522,-0.020695,0.929714,0.763128,0.051613,0.644183,0.128574,0.964752,-0.229613,F,BuildA
0.148,-0.610616,1.468039,3.310928,12.24278887484072,-2.9657155836767664,0.8711860177531482,-0.106401,0.02654,-0.010316,-0.993916,0.998378,0.014858,0.054953,-0.026154,0.977145,0.210961,-0.767227,0.977553,4.8866,-16.431035162950483,-13.291947023051089,-14.066505158199664,-0.126843,-0.131064,-0.136788,0.973664,0.928222,-0.233123,0.289926,0.299621,0.9304,-0.211149,-0.802296,0.987748,4.806067,-14.960772995543064,-40.97100060704025,3.066936909563774,-0.131196,-0.343604,-0.02069,0.929675,0.763017,0.05169,0.644309,0.128629,0.964719,-0.229722,F,BuildA
0.181,-0.608669,1.467762,3.310145,12.117351729310188,-1.3888986807308452,0.6870615371399522,-0.105465,0.012685,-0.007241,-0.994316,0.999573,0.011724,0.026752,-0.017075,0.97765,0.209547,-0.767519,0.979223,4.885387,-16.486140777899323,-13.46119177799712,-14.322096339163222,-0.126815,-0.132835,-0.139193,0.973087,0.92596,-0.237203,0.293824,0.304585,0.929087,-0.209825,-0.801967,0.987947,4.806148,-14.949377540312824,-40.94406415858833,3.064025296944444,-0.1311,-0.343396,-0.020648,0.929767,0.763306,0.051643,0.643969,0.128434,0.964773,-0.229605,F,BuildA
0.215,-0.607099,1.467451,3.309326,12.038733991556487,0.0827644502098133,0.6472025700703978,-0.104867,-0.000126,-0.005541,-0.994471,0.999939,0.011047,0.000912,-0.010994,0.977944,0.208576,-0.766151,0.978179,4.888339,-16.34726486267721,-13.531115242418926,-14.454975398993374,-0.125391,-0.133446,-0.14028,0.973032,0.925028,-0.239527,0.294874,0.306459,0.929197,-0.20658,-0.802096,0.987934,4.806122,-14.943911477060576,-40.95140116651716,3.069903134144351,-0.131072,-0.343452,-0.020592,0.929751,0.763233,0.051743,0.644048,0.128324,0.964793,-0.229583,F,BuildA
0.248,-0.605314,1.467254,3.308928,12.037338803941056,1.3693308014458512,0.6015180962214334,-0.104906,-0.011333,-0.003967,-0.99441,0.999712,0.010267,-0.021707,-0.005511,0.977958,0.208729,-0.767075,0.978179,4.888157,-16.316455401239537,-13.70849067219035,-14.501610000648684,-0.124856,-0.134974,-0.140843,0.972808,0.92389,-0.240322,0.297778,0.307732,0.929148,-0.204902,-0.802138,0.987898,4.806113,-14.946721762457654,-40.97060172625418,3.0761341653387295,-0.13111,-0.343599,-0.020572,0.929692,0.763033,0.051847,0.644277,0.12835,0.964774,-0.229646,F,BuildA
0.281,-0.604737,1.466766,3.308475,12.034168934018757,2.3381827506655535,0.5013097223700014,-0.104891,-0.019832,-0.002211,-0.994284,0.999204,0.008557,-0.038973,-0.000236,0.977986,0.208671,-0.766382,0.977531,4.888104,-16.337715472956788,-13.89310968637929,-14.733194830861668,-0.124534,-0.136813,-0.143028,0.972274,0.92165,-0.24405,0.301663,0.312201,0.928068,-0.203026,-0.801956,0.987813,4.806155,-14.952090605683225,-40.954415084450254,3.0763648778114723,-0.131157,-0.343464,-0.020568,0.929735,0.763218,0.051849,0.644057,0.128342,0.96475,-0.229753,F,BuildA
0.315,-0.605458,1.466016,3.308012,12.12334126139862,2.908253221904461,0.3664215788999565,-0.105645,-0.024897,-0.000499,-0.994092,0.99876,0.006253,-0.049395,0.004268,0.977678,0.210067,-0.766378,0.976929,4.8888,-16.25564053846341,-14.030652200591575,-14.88249385925666,-0.123483,-0.138063,-0.144371,0.972033,0.920192,-0.24657,0.304057,0.314763,0.927818,-0.200194,-0.801983,0.987777,4.80621,-14.939773447559022,-40.96223132688215,3.0703657579062344,-0.131038,-0.343542,-0.020588,0.929723,0.76311,0.051753,0.644193,0.128316,0.96481,-0.229513,F,BuildA
