Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f,Gender,Build Type
0.0,0.471185,1.636047,2.852426,1.1643821288752645,-2.0727118962834448,1.4730003899421258,-0.009926,0.018215,-0.013035,-0.9997,0.998997,0.0257,0.036679,-0.026423,0.999463,0.019372,0.358352,1.494612,2.956587,-67.04289806898552,-128.65734109794977,93.71209226160576,-0.711842,-0.339268,-0.076857,0.61014,0.75798,0.389224,0.523422,0.576798,-0.025253,-0.816496,0.617931,1.467123,2.997447,-61.21708543102723,65.06045875389395,-25.893922455417407,-0.522066,0.354872,0.104265,0.768533,0.72639,-0.210271,-0.654327,-0.530795,0.433153,-0.728448,F,BuildB
0.044,0.472566,1.636148,2.853333,1.428774754339965,-2.49111849861621,1.246368956008163,-0.012228,0.02187,-0.011144,-0.999624,0.998795,0.021744,0.043997,-0.022814,0.999453,0.023959,0.367004,1.465982,2.976829,-76.12574376093485,-144.01609824853637,106.06505701611847,-0.712821,-0.298167,-0.158318,0.61475,0.772065,0.230427,0.5923,0.619731,-0.066358,-0.782004,0.624572,1.409049,3.0321,-57.13445052198414,36.421762259226256,-4.979273602972495,-0.465732,0.254478,0.113061,0.839971,0.844916,-0.047103,-0.532821,-0.426973,0.540622,-0.72486,F,BuildB
0.067,0.473672,1.636466,2.854026,1.6634460360125796,-2.646122306426823,1.1919703312557426,-0.014271,0.023237,-0.010733,-0.999571,0.99869,0.020794,0.046759,-0.02212,0.999362,0.028031,0.369468,1.449226,2.9854,-79.17215795281126,-156.54441566866652,119.21611819802348,-0.716418,-0.270024,-0.180534,0.617446,0.788989,0.16396,0.592126,0.60984,-0.091696,-0.787202,0.628833,1.376871,3.045778,-53.21152091970825,29.2984118909265,-2.240790935495562,-0.437629,0.217605,0.096325,0.867093,0.886739,-0.023414,-0.461677,-0.357506,0.598405,-0.717008,F,BuildB
0.1,0.475064,1.636188,2.85483,2.2279189726892557,-2.5718595628207175,0.8610524953998481,-0.019267,0.022583,-0.007947,-0.999528,0.998854,0.015016,0.04545,-0.016756,0.999131,0.038156,0.371237,1.43017,2.995252,-82.67395630689543,-176.44981247985805,140.1068118931371,-0.712437,-0.236789,-0.20335,0.628501,0.805159,0.081783,0.587393,0.593006,-0.097836,-0.799232,0.634265,1.33988,3.057947,-48.12467621757534,24.316883656247896,2.107688379954703,-0.39498,0.199612,0.102277,0.89089,0.899389,0.024548,-0.43646,-0.33992,0.66706,-0.662937,F,BuildB
0.134,0.476646,1.636445,2.856021,2.0935207875415567,-2.2115096496932303,0.9347737071594248,-0.018107,0.019443,-0.008507,-0.999611,0.999099,0.016304,0.039179,-0.017712,0.9992,0.035869,0.371053,1.413086,3.005994,-85.69017403041947,141.39622758764597,-178.223867909837,-0.695383,-0.214025,-0.232378,0.645474,0.800387,-0.002329,0.599479,0.597647,-0.075114,-0.798233,0.638774,1.305105,3.067396,-43.13763355036296,19.61067780644674,4.036331296051429,-0.356446,0.171035,0.094839,0.913618,0.923505,0.051364,-0.380132,-0.295224,0.727903,-0.61887,F,BuildB
0.167,0.478046,1.637806,2.857403,1.6180880377063516,-1.8954436656627216,1.4683601094026986,-0.013905,0.016718,-0.013044,-0.999678,0.999101,0.025615,0.033789,-0.026545,0.999273,0.027365,0.371243,1.395762,3.012803,-85.11248096603089,90.03784100615063,-126.17041451927976,-0.681003,-0.190429,-0.247744,0.662265,0.80472,-0.068778,0.589657,0.587509,-0.050285,-0.807654,0.642254,1.272921,3.073321,-37.80335811197761,16.579816783270843,4.037647800427512,-0.315556,0.147615,0.079658,0.933964,0.943729,0.055634,-0.326007,-0.241957,0.788158,-0.565919,F,BuildB
0.2,0.479164,1.638766,2.858788,1.192491537806866,-1.5678010704115124,1.4943819949819324,-0.010226,0.013815,-0.013181,-0.999765,0.999271,0.026074,0.027893,-0.026639,0.999443,0.020084,0.372234,1.378547,3.017521,-81.96518523198758,70.73413862986922,-107.62116920924696,-0.668428,-0.173623,-0.272692,0.66985,0.790988,-0.133216,0.597153,0.597434,-0.042313,-0.800801,0.644034,1.243837,3.078741,-31.550896922984197,13.996173381829328,2.319599613199963,-0.267414,0.122685,0.05245,0.954299,0.964395,0.03449,-0.262208,-0.165721,0.851478,-0.497516,F,BuildB
0.234,0.479953,1.638695,2.85992,1.1828774643061302,-1.3478021281632786,1.3537075725594785,-0.010182,0.011882,-0.011933,-0.999806,0.999433,0.02362,0.024002,-0.024104,0.999508,0.020076,0.373159,1.362314,3.023077,-78.32933579709331,58.167053290566784,-95.61540221714102,-0.649908,-0.155796,-0.295832,0.682518,0.776422,-0.201315,0.597194,0.606327,-0.019793,-0.794969,0.644671,1.218134,3.082126,-26.660522586011258,12.714510972012684,3.241390921944305,-0.226007,0.114182,0.052871,0.965965,0.968334,0.050532,-0.244489,-0.153755,0.892251,-0.424555,F,BuildB
0.267,0.480433,1.637854,2.860757,1.5143063702043376,-1.247054982234854,1.3556424888676268,-0.013084,0.011037,-0.011972,-0.999782,0.99947,0.02365,0.022383,-0.024228,0.999371,0.025897,0.371615,1.348928,3.026483,-75.75872847289082,48.8896105680842,-84.43485722957719,-0.633444,-0.133692,-0.294654,0.702891,0.790611,-0.244847,0.561235,0.583591,0.023857,-0.811697,0.643743,1.198808,3.082694,-23.839902160318783,11.682449518546754,4.108533918481409,-0.201771,0.106879,0.055898,0.971978,0.970905,0.065533,-0.230324,-0.151793,0.912328,-0.380286,F,BuildB
0.3,0.480489,1.636749,2.8615,1.9652266013028905,-1.2494942747945892,1.240048992939489,-0.017029,0.011087,-0.011006,-0.999733,0.999512,0.021628,0.022542,-0.022383,0.999178,0.033805,0.369606,1.338129,3.028459,-74.08885543132591,43.782378473161074,-79.83922768584297,-0.619688,-0.130476,-0.302995,0.71215,0.78234,-0.269848,0.561361,0.593264,0.048362,-0.803554,0.638233,1.185388,3.082683,-23.03700706081427,9.158972900020144,7.121359344261385,-0.193804,0.090445,0.076573,0.973857,0.971913,0.114085,-0.205841,-0.184199,0.913154,-0.363623,F,BuildB
0.333,0.480211,1.63554,2.862228,2.4599425472777887,-1.335102154167073,1.188451876158909,-0.021342,0.01187,-0.010618,-0.999646,0.999493,0.020722,0.024184,-0.021735,0.998864,0.042416,0.366299,1.330762,3.027192,-74.36863814220258,41.13302135065061,-76.63198021813504,-0.617498,-0.131242,-0.295884,0.716885,0.790457,-0.262147,0.553586,0.586312,0.062298,-0.807686,0.632184,1.177158,3.081431,-22.944518786160337,7.3100805369024675,8.140117525036304,-0.193554,0.076406,0.082064,0.974661,0.974855,0.130393,-0.180708,-0.189547,0.911605,-0.364758,F,BuildB
0.367,0.479633,1.634574,2.863119,2.7815601690425154,-1.3822472304417412,1.1808907764121603,-0.024144,0.012308,-0.010594,-0.999577,0.999473,0.020585,0.025117,-0.021774,0.99861,0.048008,0.363024,1.326115,3.025394,-75.38897453949934,38.411795214128894,-74.58256563621585,-0.617084,-0.142751,-0.292705,0.716347,0.787892,-0.243179,0.565766,0.595536,0.067062,-0.800525,0.626991,1.172947,3.081345,-22.871245398265916,6.36639040168295,7.548407368909252,-0.193949,0.067339,0.075404,0.975789,0.979559,0.121036,-0.160667,-0.173278,0.913396,-0.36835,F,BuildB
0.4,0.478684,1.633669,2.863841,3.198122374361549,-1.4511701004393285,1.0841764681797432,-0.027782,0.012922,-0.00981,-0.999482,0.999474,0.018891,0.026376,-0.020327,0.998264,0.055281,0.361711,1.322828,3.024494,-75.13598248463752,38.48611304146991,-74.57071034362362,-0.616244,-0.140869,-0.29346,0.717133,0.788074,-0.24728,0.56373,0.59452,0.068248,-0.80118,0.621004,1.172234,3.081556,-23.522124925269477,5.621126063878085,8.660353303600683,-0.19938,0.063239,0.083796,0.974283,0.977958,0.138065,-0.15664,-0.1885,0.906452,-0.377907,F,BuildB
0.433,0.477508,1.632187,2.864253,3.938285435340327,-1.493778271787849,0.9600321054968264,-0.034248,0.013315,-0.00882,-0.999286,0.99949,0.016715,0.027215,-0.018539,0.997499,0.068212,0.362413,1.319783,3.024853,-74.1387043904083,41.25725411512845,-77.31529081130499,-0.616127,-0.132878,-0.300633,0.715787,0.783927,-0.266638,0.560681,0.594118,0.060015,-0.802136,0.615059,1.173569,3.082802,-24.357161780486283,4.759482187690671,9.168815254541546,-0.206859,0.057305,0.086793,0.972827,0.978366,0.145161,-0.147404,-0.192578,0.899353,-0.392529,F,BuildB
0.467,0.475839,1.630056,2.864236,5.124404860213096,-1.5770446689533129,0.8055273998726401,-0.044602,0.014062,-0.007637,-0.998877,0.999488,0.014002,0.028774,-0.016511,0.995905,0.088888,0.364154,1.317086,3.025473,-72.53393299169598,44.943324728069385,-81.05328078852354,-0.615751,-0.120955,-0.31227,0.713238,0.775715,-0.296489,0.557101,0.594402,0.046678,-0.802812,0.608007,1.176153,3.0847,-25.186315245566448,3.38717116751233,10.462353541803632,-0.214394,0.048593,0.095359,0.970866,0.977091,0.164326,-0.135244,-0.205999,0.889884,-0.407028,F,BuildB
0.501,0.473616,1.627511,2.8636,6.80054150346407,-1.6980835538602896,0.6478712737023677,-0.05922,0.015127,-0.006522,-0.998109,0.999457,0.011227,0.030969,-0.01481,0.992901,0.118019,0.365096,1.316608,3.024352,-72.36044408736889,48.66537276736802,-83.71474813906121,-0.622546,-0.111213,-0.309595,0.710084,0.783565,-0.301206,0.543416,0.578147,0.033174,-0.815258,0.600282,1.180308,3.086452,-26.10632682672652,1.8644169286335703,10.410815730244115,-0.223456,0.036272,0.09203,0.969682,0.98043,0.162269,-0.111475,-0.19469,0.883196,-0.426686,F,BuildB
0.535,0.47079,1.625234,2.862712,8.394079383778154,-1.8442277078080016,0.6219445908400807,-0.073089,0.016447,-0.00659,-0.997168,0.999372,0.010738,0.033765,-0.015546,0.989229,0.145546,0.364969,1.317036,3.023249,-72.9240224117527,50.03086671190718,-84.39358366017014,-0.627404,-0.109776,-0.303349,0.708726,0.791857,-0.292235,0.536248,0.567731,0.028687,-0.822714,0.59193,1.185004,3.088263,-26.792934119273543,0.0018428795834584,10.46503497553105,-0.230721,0.021145,0.08872,0.968736,0.983363,0.162135,-0.081906,-0.181649,0.877793,-0.443264,F,BuildB
0.57,0.467372,1.623374,2.861465,9.842125763609888,-2.0055921608961724,0.6166624336420609,-0.085675,0.017898,-0.006862,-0.996139,0.999265,0.010604,0.036834,-0.016738,0.985225,0.170443,0.364404,1.317728,3.023592,-72.92260404417115,47.65174003200456,-81.35378596491981,-0.624049,-0.107943,-0.297471,0.714438,0.799719,-0.290326,0.52551,0.559773,0.044147,-0.82747,0.584055,1.190156,3.089745,-27.528817549344815,-1.4330546916027955,11.376850235602715,-0.237944,0.011495,0.093304,0.966719,0.982324,0.174928,-0.066627,-0.185868,0.869354,-0.457904,F,BuildB
0.603,0.463421,1.620831,2.859167,11.572642853515497,-2.136800876113901,0.4958329911300497,-0.10072,0.018987,-0.006184,-0.994714,0.999203,0.008478,0.039019,-0.016127,0.979635,0.20014,0.363591,1.317874,3.024508,-72.63731764940484,44.089203347578405,-76.6062750450079,-0.618248,-0.102949,-0.288455,0.723854,0.81239,-0.290303,0.505714,0.544896,0.069126,-0.83565,0.578013,1.196056,3.090075,-28.53256471580812,-2.250956870043458,10.605815200147523,-0.247086,0.003816,0.084734,0.965274,0.985611,0.161697,-0.049239,-0.165469,0.863537,-0.476366,F,BuildB
0.637,0.458963,1.618934,2.856378,12.892454375651887,-2.241038647539861,0.6967354142186463,-0.112129,0.020114,-0.008236,-0.993456,0.999055,0.011853,0.041813,-0.020875,0.974719,0.222459,0.363516,1.317165,3.026041,-71.51024535658598,40.964959505112795,-72.69357135187911,-0.609185,-0.095696,-0.285872,0.733494,0.818239,-0.302779,0.488682,0.535964,0.094342,-0.838953,0.572648,1.202086,3.090302,-29.170760694725285,-2.2942931827113338,9.550208922278452,-0.252511,0.001651,0.075522,0.964641,0.988587,0.144869,-0.041326,-0.146537,0.861069,-0.486916,F,BuildB
0.672,0.454263,1.617922,2.852847,13.648749286990792,-2.2662391804665303,0.8905919267151302,-0.118647,0.020558,-0.010065,-0.992673,0.998952,0.015103,0.043203,-0.02486,0.971643,0.235142,0.363503,1.315948,3.027349,-70.05555521158416,39.88248294728793,-71.71383229412325,-0.600897,-0.089701,-0.292249,0.738558,0.813089,-0.323883,0.483722,0.539488,0.107027,-0.835164,0.569434,1.207623,3.090027,-29.76798117792374,-1.5039666281769897,8.663109622468902,-0.257065,0.006751,0.069626,0.963859,0.990213,0.130748,-0.048812,-0.137691,0.85814,-0.494608,F,BuildB
0.706,0.449218,1.617363,2.84857,14.144248493991402,-2.2263612066069505,0.901099237586737,-0.12294,0.020247,-0.010194,-0.992155,0.998972,0.01525,0.042683,-0.025207,0.969564,0.243539,0.363039,1.314183,3.027351,-69.2735663762897,39.65330659451289,-71.83542938333605,-0.596722,-0.087653,-0.297923,0.73992,0.807118,-0.336269,0.485268,0.545488,0.11033,-0.830825,0.566385,1.213099,3.08858,-30.87797319201571,-1.2778760287706803,8.74705979902098,-0.26624,0.009582,0.070542,0.961274,0.989864,0.130518,-0.055985,-0.140723,0.84828,-0.510508,F,BuildB
0.739,0.443741,1.616887,2.843149,14.634958059220445,-2.1175797143472788,0.6528164142395131,-0.127239,0.019053,-0.008003,-0.991657,0.999146,0.011023,0.039824,-0.02072,0.967493,0.252049,0.361991,1.311926,3.027464,-67.81311810278332,37.494952386341936,-69.40300677504636,-0.586142,-0.081432,-0.300024,0.748193,0.806709,-0.35349,0.473566,0.544412,0.132847,-0.828231,0.563381,1.218186,3.085561,-32.23334632257597,-1.3395187661041643,9.70840332263903,-0.27753,0.012299,0.078056,0.957462,0.987512,0.142645,-0.066877,-0.156298,0.833769,-0.529529,F,BuildB
0.772,0.438028,1.616272,2.83683,15.21849768779348,-1.8907141784593031,0.4375616148637091,-0.132335,0.016859,-0.005969,-0.991044,0.99936,0.007369,0.034995,-0.016293,0.964904,0.262098,0.360537,1.309154,3.026889,-66.33825694156465,35.025503724137685,-66.11986197852792,-0.57469,-0.073519,-0.297483,0.758835,0.812198,-0.36698,0.453497,0.535981,0.162472,-0.828449,0.560589,1.222529,3.082465,-33.07953714234601,-1.0646830767629714,9.872725396237906,-0.284379,0.015622,0.07985,0.955253,0.98676,0.143668,-0.07526,-0.161438,0.825505,-0.540813,F,BuildB
0.806,0.431819,1.615566,2.82979,15.733592651942011,-1.5375555199423545,0.2068052040063748,-0.136834,0.013538,-0.003624,-0.990495,0.999607,0.003473,0.027811,-0.010883,0.962527,0.270968,0.35838,1.305409,3.026651,-64.38022570613322,32.669983200977796,-62.63776845542168,-0.560457,-0.062398,-0.294143,0.77167,0.819173,-0.384019,0.42601,0.523905,0.198736,-0.828268,0.557939,1.225754,3.078718,-33.33206053217286,-0.7584705074097555,9.855732659633167,-0.286271,0.018318,0.0804,0.954594,0.986401,0.143011,-0.081005,-0.163986,0.82317,-0.543599,F,BuildB
0.838,0.425553,1.614641,2.822101,16.304787090283494,-0.9607501495233258,-0.0907496213044154,-0.141808,0.008187,-0.000405,-0.98986,0.999866,-0.001519,0.016322,-0.003125,0.959781,0.280733,0.356577,1.300946,3.026098,-61.40319619993067,30.79353213369284,-59.97692222569898,-0.540449,-0.048309,-0.296936,0.785755,0.818991,-0.41442,0.396875,0.518854,0.239488,-0.820632,0.555144,1.228202,3.07391,-33.38719484589811,-0.5144126754566668,10.289167640513718,-0.286479,0.021475,0.084605,0.954102,0.984762,0.14914,-0.089453,-0.173748,0.821544,-0.543026,F,BuildB
0.872,0.419273,1.613388,2.813583,16.86251232269271,-0.1009647392784246,-0.461543427841795,-0.146625,0.000281,0.003855,-0.989185,0.99997,-0.007708,-0.000575,0.007543,0.956973,0.290081,0.353713,1.296532,3.024399,-59.01488996580282,29.59611926548347,-58.23966114124742,-0.524182,-0.037549,-0.29957,0.796292,0.817696,-0.437725,0.373858,0.516455,0.270982,-0.812307,0.551222,1.230186,3.067309,-33.53066080832954,-0.7196865987781486,11.52042562709862,-0.287594,0.022967,0.094295,0.952823,0.981162,0.166483,-0.098005,-0.192904,0.816796,-0.543721,F,BuildB
0.905,0.41324,1.612001,2.804364,17.31462561196583,1.188465957140288,-0.8902558527893142,-0.150432,-0.011422,0.009241,-0.988511,0.999568,-0.014834,-0.025361,0.021707,0.95457,0.297196,0.350838,1.292314,3.020409,-56.64646825877494,28.895944788456195,-56.15023841820427,-0.508744,-0.022438,-0.29674,0.80785,0.822883,-0.456613,0.338183,0.502274,0.306249,-0.808661,0.547839,1.231408,3.059297,-33.4876806225882,-0.4331373349266837,11.308790898932385,-0.287046,0.024783,0.093266,0.953043,0.981375,0.163545,-0.100782,-0.192001,0.817812,-0.542512,F,BuildB
0.939,0.407506,1.610463,2.794293,17.797792029463395,2.8261586199557045,-1.3131190384708822,-0.154355,-0.026134,0.015132,-0.987554,0.998176,-0.021819,-0.056288,0.037954,0.951891,0.304076,0.34703,1.289129,3.013011,-55.84377117251245,28.52708455597623,-53.911627438245446,-0.50321,-0.011675,-0.285347,0.81561,0.836882,-0.453714,0.306224,0.477214,0.330713,-0.814184,0.545207,1.2319,3.049583,-33.57118034951132,0.7174905909833557,10.116945852741503,-0.287132,0.031434,0.086215,0.953485,0.983158,0.146359,-0.109453,-0.182461,0.820244,-0.542132,F,BuildB
0.972,0.402107,1.608752,2.783496,18.26845213605136,4.9121239404227675,-1.6869523030244011,-0.157962,-0.04464,0.021323,-0.986205,0.995105,-0.027954,-0.094785,0.05616,0.949187,0.309663,0.342718,1.285889,3.004043,-55.48335775394273,28.36102879841386,-52.86280070208918,-0.500638,-0.006732,-0.279843,0.819148,0.843285,-0.451726,0.291229,0.465206,0.342098,-0.816427,0.543659,1.231513,3.039182,-33.49839573158257,2.86486002562067,7.309485894231421,-0.285981,0.042253,0.06821,0.95487,0.987124,0.106097,-0.119706,-0.154431,0.827125,-0.540385,F,BuildB
1.005,0.396824,1.606902,2.771899,18.734523122859564,7.292841635830658,-1.8946721725127107,-0.161373,-0.065428,0.02663,-0.984362,0.99002,-0.031311,-0.137405,0.073544,0.946499,0.314214,0.339161,1.282412,2.993544,-54.31815771246896,29.259294492614657,-52.29246494239922,-0.495496,0.007102,-0.275874,0.823606,0.847687,-0.461461,0.26169,0.447384,0.356755,-0.820106,0.539885,1.229565,3.027797,-32.647146640635015,3.855783189779462,6.348317338452559,-0.278684,0.04779,0.06255,0.957152,0.987607,0.093104,-0.126348,-0.146377,0.836846,-0.527506,F,BuildB
1.038,0.391822,1.604675,2.759514,19.324872668745577,10.12935354375902,-2.366640235928052,-0.165355,-0.090462,0.035093,-0.98145,0.98117,-0.038967,-0.189172,0.0988,0.942853,0.318225,0.335296,1.278859,2.980847,-53.68625739071838,30.968406594189943,-51.54556194423797,-0.495445,0.025301,-0.265311,0.826743,0.85794,-0.463759,0.221058,0.413617,0.368289,-0.832637,0.536578,1.22647,3.015022,-31.9230396041547,5.365816293897687,4.661190303005563,-0.272633,0.056137,0.051916,0.959075,0.988307,0.068973,-0.135988,-0.130193,0.845952,-0.517122,F,BuildB
